X,Y,Subtracted,Original 1,Original 2
2133,942,5,46,41
2134,942,4,46,42
2134,955,1,32,31
2135,955,9,47,38
2135,960,1,32,31
2136,979,1,38,37
2136,980,1,38,37
2137,992,1,53,52
2138,992,2,34,32
2137,998,5,58,53
2138,998,3,51,48
2138,999,2,55,53
2141,1080,3,64,61
2142,1080,1,58,57
2141,1093,1,62,61
2142,1093,4,63,59
2141,1106,4,45,41
2142,1106,1,49,48
2142,1112,1,46,45
2143,1125,2,37,35
2143,1138,6,44,38
2143,1143,1,35,34
2143,1144,9,73,64
2143,1145,6,65,59
2143,1151,11,69,58
2143,1157,7,76,69
2142,1163,2,58,56
2143,1164,8,90,82
2143,1165,12,46,34
2143,1175,16,50,34
2143,1183,11,75,64
2143,1195,1,68,67
2143,1196,1,68,67
2143,1203,1,41,40
2142,1214,6,41,35
2142,1215,4,45,41
2141,1233,17,49,32
2142,1233,8,85,77
2141,1234,11,47,36
2141,1238,4,39,35
2141,1239,11,83,72
2142,1239,10,77,67
2141,1240,12,92,80
2142,1240,4,57,53
2141,1241,3,62,59
2142,1241,1,38,37
2141,1245,13,61,48
2142,1245,5,43,38
2141,1246,4,82,78
2141,1251,9,41,32
2141,1252,3,69,66
2142,1252,4,57,53
2141,1258,7,68,61
2142,1258,10,52,42
2141,1259,9,67,58
2142,1259,13,52,39
2140,1265,2,34,32
2142,1265,1,40,39
2141,1270,1,36,35
2140,1271,8,71,63
2141,1271,2,73,71
2140,1272,6,65,59
2140,1277,3,50,47
2140,1278,1,47,46
