X,Y,Subtracted,Original 1,Original 2
2133,942,5,46,41
2134,942,12,46,34
2135,955,6,47,41
2135,961,7,38,31
2135,967,4,39,35
2136,967,14,47,33
2136,979,7,38,31
2136,980,7,38,31
2137,998,6,58,52
2138,998,5,51,46
2137,999,6,59,53
2138,999,10,55,45
2141,1080,10,64,54
2142,1080,13,58,45
2141,1081,3,47,44
2142,1081,7,45,38
2143,1138,3,44,41
2143,1143,2,35,33
2142,1145,4,65,61
2143,1145,3,65,62
2143,1151,11,69,58
2142,1157,8,58,50
2143,1157,2,76,74
2143,1158,1,53,52
2142,1163,8,58,50
2143,1163,5,79,74
2142,1164,2,56,54
2143,1164,9,90,81
2143,1165,9,46,37
2143,1170,11,49,38
2142,1182,1,39,38
2143,1182,10,59,49
2143,1183,1,75,74
2142,1195,2,46,44
2143,1195,4,68,64
2142,1196,7,46,39
2143,1196,10,68,58
2143,1201,17,59,42
2143,1202,11,70,59
2142,1208,11,48,37
2142,1215,11,45,34
2142,1232,10,51,41
2141,1233,8,49,41
2142,1233,17,85,68
2141,1234,4,47,43
2142,1234,7,74,67
2141,1239,23,83,60
2141,1240,19,92,73
2142,1240,4,57,53
2141,1241,10,62,52
2142,1241,1,38,37
2142,1245,6,43,37
2141,1246,1,82,81
2141,1247,2,84,82
2141,1251,7,41,34
2141,1258,8,68,60
2141,1259,9,67,58
2141,1266,9,45,36
2141,1270,1,36,35
2140,1271,19,71,52
2140,1272,27,65,38
2141,1272,3,73,70
2142,1272,1,33,32
