X,Y,Subtracted,Original 1,Original 2
2185,1351,27,72,45
2195,1152,2,37,35
2193,1210,7,38,31
2193,1216,20,80,60
2194,1216,9,49,40
2193,1217,14,47,33
2193,1222,4,45,41
2192,1229,5,50,45
2193,1229,5,39,34
2193,1235,10,54,44
2193,1236,10,54,44
2192,1248,4,44,40
2191,1255,1,45,44
2191,1267,19,61,42
2191,1268,13,70,57
2191,1273,4,52,48
2190,1274,5,38,33
2191,1274,8,74,66
2191,1275,8,45,37
2190,1280,7,39,32
2190,1281,4,39,35
2189,1293,4,50,46
2190,1293,2,41,39
2189,1294,4,41,37
2189,1305,15,53,38
2189,1306,13,57,44
2187,1312,14,58,44
2188,1312,6,62,56
2187,1313,19,50,31
2188,1313,13,53,40
2187,1318,13,66,53
2188,1318,8,62,54
2187,1319,8,77,69
2187,1325,5,43,38
2186,1331,2,60,58
2187,1331,3,59,56
2185,1344,25,105,80
2185,1345,23,66,43
2185,1350,21,74,53
