X,Y,Subtracted,Original 1,Original 2
2193,1012,1,34,33
2196,1146,4,44,40
2195,1152,1,37,36
2194,1191,1,34,33
2194,1197,6,44,38
2194,1203,21,53,32
2193,1216,7,80,73
2194,1216,11,49,38
2193,1223,10,69,59
2192,1229,19,50,31
2193,1229,2,39,37
2193,1235,11,54,43
2193,1236,11,54,43
2192,1248,5,44,39
2191,1267,11,61,50
2191,1268,9,70,61
2191,1269,4,37,33
2191,1273,9,52,43
2191,1274,11,74,63
2191,1275,1,45,44
2190,1287,11,61,50
2189,1299,14,72,58
2189,1300,14,72,58
2189,1305,18,53,35
2189,1306,14,57,43
2187,1313,5,50,45
2188,1313,4,53,49
2187,1318,4,66,62
2188,1318,3,62,59
2188,1325,4,36,32
2186,1331,5,60,55
2187,1331,5,59,54
2186,1338,4,40,36
2185,1343,4,55,51
2185,1344,28,105,77
2185,1345,9,66,57
2185,1349,7,47,40
2185,1350,14,74,60
2185,1351,10,72,62
