X,Y,Subtracted,Original 1,Original 2
2140,1074,1,33,32
2140,1075,10,52,42
2141,1075,1,65,64
2141,1095,3,50,47
2142,1095,1,43,42
2141,1101,6,43,37
2142,1101,3,37,34
2142,1107,10,57,47
2142,1113,4,48,44
2142,1119,7,49,42
2142,1126,12,44,32
2142,1127,12,44,32
2142,1132,6,44,38
2142,1133,8,41,33
2142,1145,5,54,49
2143,1145,10,47,37
2142,1146,1,36,35
2142,1151,11,73,62
2143,1151,13,67,54
2143,1152,1,66,65
2143,1159,2,50,48
2142,1164,4,51,47
2143,1164,4,79,75
2143,1183,18,67,49
2142,1196,4,42,38
2143,1196,2,59,57
2143,1202,6,52,46
2142,1203,4,62,58
2143,1203,5,53,48
2142,1209,2,47,45
2142,1215,7,55,48
2142,1221,2,57,55
2141,1222,16,47,31
2142,1222,17,58,41
2141,1227,5,46,41
2142,1227,2,53,51
2141,1228,13,59,46
2142,1228,4,61,57
2142,1229,10,43,33
2141,1233,2,33,31
2141,1234,5,59,54
2141,1235,4,47,43
2141,1239,7,45,38
2142,1239,3,42,39
2141,1241,14,66,52
2142,1241,8,68,60
2141,1246,8,60,52
2142,1246,2,62,60
2141,1259,3,52,49
2142,1259,4,42,38
2141,1260,3,52,49
2142,1260,4,42,38
2141,1265,13,63,50
2141,1266,13,81,68
2142,1266,4,43,39
2140,1272,5,50,45
2141,1272,4,77,73
2141,1278,6,40,34
2141,1279,1,33,32
