X,Y,Subtracted,Original 1,Original 2
2135,968,4,48,44
2136,980,3,35,32
2136,981,3,36,33
2142,1075,2,41,39
2141,1094,7,52,45
2141,1100,4,40,36
2141,1101,6,43,37
2141,1107,3,35,32
2142,1107,16,57,41
2141,1113,4,35,31
2142,1113,6,48,42
2142,1114,4,36,32
2142,1120,2,34,32
2142,1126,10,44,34
2142,1127,7,44,37
2143,1127,2,42,40
2142,1132,9,44,35
2142,1133,5,41,36
2143,1133,2,33,31
2143,1145,2,47,45
2142,1151,12,73,61
2142,1164,8,51,43
2143,1164,9,79,70
2142,1165,5,48,43
2143,1165,5,76,71
2143,1183,15,67,52
2143,1184,5,57,52
2142,1202,8,56,48
2143,1202,20,52,32
2142,1203,7,62,55
2143,1203,20,53,33
2142,1209,10,47,37
2142,1215,13,55,42
2142,1221,2,57,55
2142,1222,14,58,44
2141,1227,6,46,40
2142,1227,4,53,49
2141,1228,14,59,45
2142,1228,7,61,54
2142,1229,10,43,33
2141,1234,6,59,53
2141,1235,4,47,43
2141,1239,8,45,37
2142,1239,4,42,38
2141,1241,12,66,54
2142,1241,10,68,58
2142,1245,2,34,32
2141,1246,9,60,51
2142,1246,7,62,55
2141,1247,1,62,61
2142,1247,1,63,62
2141,1259,9,52,43
2142,1259,10,42,32
2141,1260,9,52,43
2142,1260,10,42,32
2141,1265,5,63,58
2141,1266,2,81,79
2142,1266,6,43,37
2141,1272,12,77,65
2141,1273,9,43,34
2141,1278,4,40,36
2141,1279,2,33,31
