X,Y,Subtracted,Original 1,Original 2
2192,976,14,46,32
2191,981,4,61,57
2192,981,19,66,47
2192,982,10,64,54
2191,983,21,58,37
2191,988,2,46,44
2192,988,5,43,38
2192,993,15,46,31
2193,993,13,45,32
2191,994,3,34,31
2192,1000,6,55,49
2193,1000,5,86,81
2192,1006,53,90,37
2193,1006,21,102,81
2192,1014,1,44,43
2193,1014,1,58,57
2194,1014,2,38,36
2193,1018,3,50,47
2194,1018,16,47,31
2193,1019,7,104,97
2194,1019,14,81,67
2192,1020,3,47,44
2193,1020,8,99,91
2194,1020,7,69,62
2193,1021,3,39,36
2193,1024,16,54,38
2194,1024,6,44,38
2194,1026,10,92,82
2194,1031,6,89,83
2194,1032,9,84,75
2195,1032,20,51,31
2194,1038,2,73,71
2195,1038,12,55,43
2194,1039,5,67,62
2195,1039,17,68,51
2194,1050,2,75,73
2195,1050,6,62,56
2193,1051,9,49,40
2194,1056,18,66,48
2195,1056,5,38,33
2194,1057,23,105,82
2195,1057,16,74,58
2195,1058,3,34,31
2194,1062,20,54,34
2194,1063,14,130,116
2195,1063,2,89,87
2195,1064,8,88,80
2195,1070,22,139,117
2195,1071,54,96,42
2195,1075,2,46,44
2194,1076,3,54,51
2194,1077,5,42,37
2195,1081,8,40,32
2195,1082,11,83,72
2196,1082,11,44,33
2195,1083,5,74,69
2196,1083,6,37,31
2194,1094,4,57,53
2195,1094,3,48,45
2194,1095,5,104,99
2195,1095,3,90,87
2194,1096,5,70,65
2195,1096,2,114,112
2195,1097,8,40,32
2194,1101,3,47,44
2195,1102,4,102,98
2195,1103,10,60,50
2195,1107,34,77,43
2195,1108,8,103,95
2195,1109,7,75,68
2195,1113,1,53,52
2194,1114,10,41,31
2195,1114,7,88,81
2195,1115,10,76,66
2195,1119,6,42,36
2194,1120,24,71,47
2195,1120,18,94,76
2196,1120,11,56,45
2194,1121,13,68,55
2194,1122,11,46,35
2195,1122,2,45,43
2194,1127,1,57,56
2195,1128,2,56,54
2194,1133,1,69,68
2195,1133,11,103,92
2194,1134,2,65,63
2195,1134,13,118,105
2195,1135,3,61,58
2196,1145,5,50,45
2194,1147,22,143,121
2194,1148,28,85,57
2195,1152,14,91,77
2196,1152,7,63,56
2193,1153,1,37,36
2194,1153,4,124,120
2194,1154,10,60,50
2194,1158,11,56,45
2194,1160,26,76,50
2195,1160,4,80,76
2194,1164,11,65,54
2193,1165,10,45,35
2194,1165,24,124,100
2194,1166,8,107,99
2195,1166,5,130,125
2196,1166,15,56,41
2195,1167,9,99,90
2193,1172,10,42,32
2194,1172,11,91,80
2195,1172,10,91,81
2196,1172,5,38,33
2193,1173,7,38,31
2194,1173,11,79,68
2195,1173,8,72,64
2194,1177,7,41,34
2194,1178,8,94,86
2195,1178,1,70,69
2194,1179,8,105,97
2194,1180,7,54,47
2195,1184,3,40,37
2193,1185,1,70,69
2194,1186,1,62,61
2193,1191,1,100,99
2193,1192,12,87,75
2193,1193,2,40,38
2193,1196,21,62,41
