X,Y,Subtracted,Original 1,Original 2
2192,993,6,61,55
2193,993,4,58,54
2193,1006,18,72,54
2193,1007,17,60,43
2193,1011,5,53,48
2193,1018,5,66,61
2194,1018,6,60,54
2194,1019,4,60,56
2193,1024,5,36,31
2194,1024,2,39,37
2193,1025,11,67,56
2194,1025,3,80,77
2193,1026,10,43,33
2193,1031,6,68,62
2193,1032,4,45,41
2194,1032,7,56,49
2193,1037,6,49,43
2194,1037,5,64,59
2194,1056,4,55,51
2195,1056,4,54,50
2194,1057,6,50,44
2195,1057,8,43,35
2194,1062,6,44,38
2195,1062,10,41,31
2195,1069,1,69,68
2195,1070,9,57,48
2195,1075,9,71,62
2195,1076,9,71,62
2195,1081,4,43,39
2195,1087,3,40,37
2195,1088,8,56,48
2194,1094,2,35,33
2195,1094,3,58,55
2195,1095,19,76,57
2195,1101,1,39,38
2195,1107,5,52,47
2195,1108,5,52,47
2195,1114,4,73,69
2195,1115,9,51,42
2195,1119,7,40,33
2195,1120,11,82,71
2195,1121,3,43,40
2195,1126,4,50,46
2195,1127,7,64,57
2195,1133,3,48,45
2195,1134,4,38,34
2195,1139,10,50,40
2195,1140,10,50,40
2194,1145,3,48,45
2194,1146,7,65,58
2194,1147,2,36,34
2194,1152,5,53,48
2195,1153,4,56,52
2195,1159,3,70,67
2194,1164,11,55,44
2195,1164,6,43,37
2194,1171,1,72,71
2194,1172,1,66,65
2195,1172,8,79,71
2194,1178,4,59,55
2195,1178,4,58,54
2194,1179,7,50,43
2195,1179,7,49,42
2194,1184,1,68,67
2193,1185,5,42,37
2194,1185,8,78,70
2195,1185,4,45,41
2194,1186,3,46,43
2195,1191,2,35,33
2193,1197,3,77,74
2194,1197,16,103,87
2195,1197,17,49,32
2194,1198,7,73,66
2193,1203,9,100,91
2193,1204,16,114,98
2193,1205,13,69,56
2194,1210,7,54,47
2194,1211,6,38,32
2192,1216,24,77,53
2194,1216,15,78,63
2192,1217,8,49,41
2194,1217,3,53,50
2192,1223,14,85,71
2194,1223,12,62,50
2193,1224,22,72,50
2192,1229,5,120,115
2193,1229,5,96,91
2193,1230,20,103,83
2194,1230,3,43,40
2193,1231,18,51,33
2192,1234,12,44,32
2192,1235,18,94,76
2192,1236,5,87,82
2193,1236,2,102,100
2193,1237,4,63,59
2192,1242,4,60,56
2192,1243,6,52,46
2191,1248,3,73,70
2191,1249,3,62,59
2192,1249,11,92,81
2193,1249,4,36,32
2191,1250,1,38,37
2192,1250,2,51,49
2192,1255,3,108,105
2191,1256,10,61,51
2192,1256,7,49,42
2191,1262,9,74,65
2191,1263,8,53,45
2191,1269,5,75,70
2191,1273,3,70,67
2189,1275,1,37,36
2190,1281,3,76,73
2191,1281,10,53,43
2190,1282,1,35,34
2189,1286,4,42,38
2190,1286,5,51,46
2189,1288,22,66,44
2190,1288,6,47,41
2189,1292,6,56,50
2189,1293,10,113,103
2189,1294,13,109,96
2189,1295,17,57,40
2188,1300,2,84,82
2188,1305,26,60,34
2188,1306,26,98,72
2190,1306,1,45,44
2189,1307,7,82,75
2187,1312,9,91,82
2188,1312,7,83,76
2189,1312,29,76,47
2189,1313,17,54,37
2187,1320,10,60,50
2187,1324,4,46,42
2188,1325,1,50,49
2188,1326,9,52,43
2186,1330,8,52,44
2187,1330,4,52,48
2185,1331,1,32,31
2186,1331,4,101,97
2187,1331,3,104,101
2186,1336,4,39,35
2187,1337,5,73,68
2187,1338,3,62,59
2185,1339,3,98,95
2186,1339,10,55,45
2185,1343,30,163,133
2186,1343,5,68,63
2184,1345,10,60,50
2185,1345,16,138,122
2186,1350,4,63,59
2185,1351,24,101,77
