X,Y,Subtracted,Original 1,Original 2
2190,970,7,52,45
2191,970,3,88,85
2191,981,58,133,75
2192,981,14,69,55
2193,981,2,36,34
2191,982,11,162,151
2192,982,11,86,75
2193,982,12,49,37
2191,983,42,114,72
2192,983,3,69,66
2192,987,7,48,41
2192,988,7,101,94
2193,988,13,66,53
2193,989,2,49,47
2192,993,18,73,55
2193,993,22,71,49
2192,994,9,113,104
2193,994,17,88,71
2192,995,9,169,160
2193,995,23,134,111
2192,999,4,49,45
2193,1000,34,115,81
2193,1001,11,133,122
2194,1001,9,46,37
2192,1002,12,81,69
2193,1006,12,120,108
2194,1006,6,87,81
2192,1007,4,207,203
2193,1007,19,167,148
2194,1007,7,67,60
2194,1008,2,37,35
2193,1012,6,111,105
2194,1012,18,69,51
2193,1013,2,124,122
2194,1013,16,76,60
2194,1018,21,62,41
2192,1019,1,77,76
2194,1019,25,120,95
2192,1020,1,84,83
2194,1020,9,109,100
2194,1025,34,114,80
2195,1025,31,63,32
2192,1026,32,66,34
2193,1026,8,204,196
2194,1026,26,105,79
2195,1026,27,58,31
2193,1030,5,41,36
2194,1031,6,101,95
2195,1031,4,61,57
2193,1032,9,248,239
2193,1033,63,171,108
2194,1033,10,85,75
2192,1037,5,47,42
2193,1037,7,162,155
2194,1037,17,82,65
2194,1038,3,121,118
2194,1039,1,157,156
2195,1039,6,105,99
2195,1044,12,66,54
2195,1045,8,84,76
2195,1046,4,35,31
2195,1051,2,75,73
2194,1056,24,85,61
2194,1057,18,165,147
2195,1057,7,70,63
2193,1058,8,41,33
2195,1058,16,69,53
2194,1062,3,41,38
2194,1063,9,201,192
2195,1063,8,121,113
2196,1063,18,50,32
2194,1064,32,122,90
2195,1064,23,144,121
2194,1065,12,61,49
2194,1068,17,56,39
2194,1069,29,122,93
2196,1069,10,48,38
2194,1070,17,130,113
2196,1070,20,71,51
2194,1075,4,48,44
2195,1075,7,112,105
2196,1077,10,48,38
2194,1078,17,62,45
2194,1081,1,51,50
2195,1081,7,68,61
2195,1082,11,135,124
2196,1082,4,52,48
2195,1083,5,134,129
2194,1084,4,70,66
2195,1088,2,63,61
2195,1089,7,99,92
2196,1089,9,58,49
2195,1090,7,66,59
2194,1096,10,83,73
2195,1096,7,187,180
2196,1096,15,88,73
2194,1101,28,87,59
2195,1101,78,176,98
2196,1101,5,54,49
2194,1102,10,81,71
2195,1102,38,181,143
2195,1103,22,135,113
2194,1107,26,64,38
2195,1107,16,147,131
2195,1109,58,132,74
2196,1109,25,66,41
2195,1113,15,85,70
2195,1114,29,168,139
2195,1115,22,159,137
2195,1120,17,114,97
2196,1120,11,66,55
2195,1121,1,132,131
2196,1121,2,87,85
2194,1122,39,105,66
2195,1122,7,72,65
2196,1122,16,51,35
2195,1126,4,43,39
2196,1127,21,78,57
2195,1129,21,73,52
2194,1133,17,110,93
2195,1133,8,92,84
2196,1133,4,61,57
2195,1134,9,182,173
2195,1135,37,155,118
2194,1139,9,46,37
2196,1140,14,58,44
2195,1145,8,181,173
2196,1145,3,86,83
2194,1146,7,136,129
2195,1146,15,215,200
2194,1147,6,229,223
2195,1147,2,239,237
2194,1148,5,137,132
2195,1152,14,120,106
2194,1153,16,198,182
2195,1153,14,129,115
2195,1154,30,98,68
2195,1158,12,64,52
2193,1159,2,37,35
2196,1160,18,65,47
2195,1161,9,71,62
2194,1164,13,73,60
2194,1165,32,163,131
2195,1165,9,160,151
2194,1166,36,163,127
2195,1166,7,169,162
2196,1166,14,74,60
2193,1171,1,46,45
2195,1171,27,102,75
2195,1172,27,156,129
2196,1172,9,44,35
2195,1173,16,137,121
2194,1174,9,71,62
2195,1174,1,65,64
2194,1177,30,100,70
2195,1178,10,91,81
2195,1179,12,78,66
2195,1180,7,92,85
2194,1184,18,107,89
2195,1184,12,66,54
2195,1185,11,94,83
2194,1186,4,102,98
2194,1191,18,206,188
2195,1191,5,105,100
2194,1193,3,93,90
2195,1193,6,58,52
2193,1196,23,66,43
2193,1197,24,250,226
2194,1197,15,140,125
2193,1198,17,245,228
2194,1198,18,117,99
2193,1199,12,248,236
2194,1199,12,141,129
2192,1203,5,63,58
2193,1203,36,173,137
2192,1205,10,69,59
2194,1205,33,153,120
2195,1205,14,71,57
2194,1206,1,71,70
2193,1209,5,58,53
2193,1210,13,156,143
2193,1211,16,132,116
2193,1212,12,115,103
2192,1216,2,147,145
2194,1216,26,107,81
2194,1217,16,135,119
2193,1222,11,101,90
2192,1223,4,188,184
2193,1223,50,217,167
2193,1224,22,255,233
2193,1225,14,188,174
2192,1230,38,181,143
2193,1230,3,177,174
2194,1230,56,119,63
2194,1231,8,84,76
2193,1232,7,81,74
2191,1235,28,66,38
2193,1235,14,139,125
2191,1236,27,110,83
2193,1236,7,110,103
2191,1237,11,125,114
2193,1237,4,174,170
2193,1238,9,96,87
2192,1242,15,118,103
2193,1242,11,61,50
2193,1243,6,93,87
2192,1244,6,102,96
2192,1248,9,147,138
2193,1248,4,46,42
2190,1249,3,45,42
2192,1249,6,183,177
2193,1249,3,80,77
2190,1250,2,70,68
2192,1250,2,154,152
2193,1250,2,68,66
2190,1251,6,37,31
2191,1251,10,126,116
2191,1254,23,102,79
2191,1255,1,115,114
2193,1255,3,67,64
2191,1256,6,93,87
2193,1256,1,85,84
2190,1257,20,88,68
2191,1257,24,112,88
2192,1257,6,85,79
2193,1257,16,75,59
2192,1261,2,45,43
2190,1262,13,76,63
2191,1262,15,204,189
2192,1263,10,74,64
2191,1267,37,174,137
2192,1267,10,61,51
2191,1268,31,192,161
2191,1269,26,226,200
2189,1270,8,55,47
2191,1270,20,101,81
2189,1273,26,57,31
2191,1273,12,111,99
2191,1274,6,131,125
2189,1275,8,114,106
2192,1275,9,103,94
2188,1276,3,51,48
2190,1276,14,125,111
2192,1276,14,68,54
2191,1277,23,87,64
2190,1280,5,102,97
2191,1280,33,87,54
2190,1281,23,214,191
2191,1282,44,98,54
2189,1286,16,93,77
2188,1287,14,86,72
2189,1288,14,239,225
2190,1288,19,141,122
2188,1289,5,83,78
2189,1289,1,195,194
2190,1289,23,91,68
2189,1292,29,117,88
2190,1292,6,74,68
2188,1293,2,74,72
2190,1293,9,130,121
2191,1293,3,88,85
2188,1294,10,142,132
2189,1294,13,95,82
2190,1294,3,100,97
2189,1295,3,102,99
2191,1295,27,102,75
2188,1296,25,98,73
2189,1296,17,122,105
2190,1299,1,105,104
2188,1300,14,144,130
2189,1300,10,215,205
2188,1301,23,211,188
2189,1301,16,219,203
2188,1305,31,129,98
2187,1306,2,111,109
2188,1306,6,119,113
2189,1306,23,154,131
2188,1307,24,122,98
2189,1307,9,106,97
2190,1307,19,100,81
2189,1308,15,115,100
2188,1309,13,57,44
2187,1312,18,122,104
2189,1312,24,116,92
2187,1314,37,207,170
2189,1314,7,85,78
2187,1315,27,124,97
2188,1315,29,114,85
2188,1319,14,175,161
2189,1319,26,86,60
2186,1320,18,140,122
2187,1320,1,255,254
2189,1320,1,37,36
2187,1321,3,181,178
2188,1321,9,111,102
2186,1325,27,145,118
2187,1325,15,253,238
2186,1326,7,124,117
2187,1326,11,241,230
2188,1326,1,80,79
2187,1327,4,239,235
2188,1327,10,86,76
2186,1331,8,127,119
2187,1331,15,181,166
2188,1331,14,92,78
2187,1332,3,158,155
2188,1332,3,60,57
2186,1333,9,183,174
2187,1333,29,169,140
2185,1337,16,140,124
2186,1337,6,146,140
2187,1337,19,75,56
