X,Y,Subtracted,Original 1,Original 2
2131,923,15,59,44
2132,923,10,62,52
2131,924,9,66,57
2132,924,5,70,65
2132,925,4,37,33
2132,936,5,40,35
2133,936,6,89,83
2133,941,8,69,61
2133,942,11,87,76
2135,942,15,46,31
2133,948,10,56,46
2134,948,2,67,65
2133,949,16,64,48
2134,949,3,76,73
2134,950,1,39,38
2134,954,2,59,57
2135,954,4,53,49
2134,955,2,82,80
2135,955,4,64,60
2134,956,2,45,43
2134,960,21,54,33
2134,961,13,62,49
2135,966,9,41,32
2136,966,6,50,44
2135,967,11,84,73
2136,967,2,88,86
2136,968,6,49,43
2136,972,1,51,50
2135,980,2,34,32
2137,980,1,54,53
2137,992,31,98,67
2138,992,4,51,47
2137,993,13,55,42
2137,997,17,62,45
2138,997,2,42,40
2137,998,21,107,86
2137,999,40,105,65
2138,999,8,85,77
2137,1017,1,35,34
2138,1023,10,50,40
2139,1023,4,56,52
2139,1031,17,48,31
2139,1036,5,72,67
2140,1036,5,72,67
2139,1037,10,52,42
2140,1037,10,52,42
2139,1042,14,53,39
2140,1042,13,57,44
2139,1043,8,51,43
2140,1043,8,58,50
2140,1048,11,43,32
2139,1049,13,44,31
2140,1049,11,62,51
2139,1055,1,34,33
2140,1061,10,58,48
2141,1061,13,57,44
2140,1062,7,59,52
2141,1062,13,66,53
2141,1068,5,49,44
2140,1073,1,43,42
2141,1073,7,88,81
2142,1073,6,47,41
2141,1074,14,150,136
2142,1074,11,86,75
2140,1075,1,70,69
2141,1075,23,134,111
2142,1075,22,75,53
2141,1076,21,60,39
2141,1080,15,97,82
2142,1080,13,80,67
2140,1081,1,36,35
2141,1081,11,84,73
2142,1081,10,75,65
2141,1082,6,43,37
2142,1082,5,42,37
2141,1086,5,44,39
2142,1086,3,44,41
2141,1087,7,68,61
2142,1087,6,64,58
2142,1088,6,68,62
2141,1092,17,64,47
2141,1093,15,119,104
2143,1093,6,50,44
2141,1094,22,133,111
2143,1094,11,56,45
2141,1095,35,104,69
2142,1099,33,67,34
2142,1100,27,80,53
2142,1101,17,54,37
2142,1106,3,93,90
2143,1106,14,53,39
2143,1107,10,51,41
2141,1113,13,76,63
2142,1113,16,103,87
2143,1113,18,72,54
2142,1118,19,62,43
2141,1119,3,47,44
2142,1119,3,84,81
2143,1119,3,56,53
2141,1120,20,55,35
2142,1124,2,66,64
2142,1125,13,127,114
2143,1125,2,74,72
2142,1126,21,132,111
2143,1126,11,84,73
2142,1127,14,85,71
2143,1127,1,42,41
2141,1131,14,48,34
2142,1131,10,85,75
2141,1132,7,44,37
2142,1132,9,91,82
2144,1144,14,59,45
2142,1145,2,129,127
2143,1145,8,113,105
2142,1146,4,73,69
2143,1146,7,61,54
2142,1149,25,57,32
2143,1149,6,48,42
2142,1150,40,124,84
2143,1150,11,66,55
2144,1150,7,42,35
2142,1151,42,176,134
2143,1151,7,71,64
2144,1151,8,59,51
2142,1152,3,97,94
2143,1152,5,52,47
2142,1156,2,79,77
2143,1156,2,44,42
2143,1157,2,98,96
2142,1158,3,94,91
2142,1162,12,70,58
2141,1163,5,37,32
2142,1163,10,118,108
2143,1163,6,119,113
2144,1163,15,51,36
2143,1164,6,134,128
2144,1164,5,51,46
2143,1165,9,90,81
2142,1169,15,49,34
2142,1170,5,60,55
2142,1178,6,55,49
2143,1182,11,74,63
2144,1182,1,40,39
2141,1183,10,51,41
2142,1183,9,132,123
2143,1183,47,116,69
2141,1189,4,37,33
2142,1189,8,84,76
2143,1189,26,83,57
2141,1195,11,42,31
2143,1196,2,85,83
2143,1197,6,47,41
2142,1200,2,59,57
2143,1202,2,108,106
2142,1203,6,78,72
2141,1208,8,50,42
2142,1208,1,85,84
2143,1208,12,77,65
2141,1209,18,51,33
2142,1209,5,82,77
2143,1209,12,77,65
2141,1215,7,49,42
2143,1215,11,76,65
2141,1220,1,50,49
2141,1221,2,64,62
2141,1222,3,37,34
2141,1226,8,46,38
2142,1226,1,68,67
2143,1233,13,79,66
2141,1234,5,108,103
2143,1234,2,66,64
2141,1235,8,64,56
2143,1239,12,64,52
2141,1241,10,120,110
2142,1241,20,83,63
2140,1245,8,49,41
2141,1245,19,128,109
2141,1246,9,139,130
2143,1246,1,47,46
2141,1247,8,160,152
2141,1251,3,84,81
2141,1252,18,130,112
2142,1252,5,86,81
2141,1253,10,104,94
2141,1254,2,50,48
2141,1257,7,58,51
2142,1257,6,50,44
2141,1258,15,106,91
2142,1258,6,87,81
2140,1259,2,46,44
2141,1259,12,103,91
2142,1259,3,83,80
2142,1260,1,46,45
2141,1264,6,82,76
2141,1265,5,96,91
2141,1266,8,89,81
2141,1267,11,46,35
2141,1272,10,133,123
2142,1272,1,75,74
2141,1273,17,81,64
2142,1273,2,44,42
2141,1276,14,55,41
2140,1277,7,106,99
2141,1277,27,111,84
2142,1277,9,52,43
2140,1278,6,97,91
2141,1278,26,108,82
2142,1278,7,52,45
2141,1279,13,72,59
