X,Y,Subtracted,Original 1,Original 2
2131,923,9,59,50
2132,923,10,62,52
2131,924,4,66,62
2132,924,5,70,65
2131,925,2,34,32
2132,925,2,37,35
2134,936,1,51,50
2133,941,16,69,53
2133,942,9,87,78
2133,948,3,56,53
2133,949,15,64,49
2134,949,5,76,71
2134,950,1,39,38
2134,954,8,59,51
2135,954,7,53,46
2133,955,1,39,38
2134,960,22,54,32
2134,961,13,62,49
2135,966,7,41,34
2136,966,5,50,45
2135,967,14,84,70
2136,967,4,88,84
2137,967,1,32,31
2135,968,10,87,77
2136,968,2,49,47
2135,974,4,58,54
2136,979,1,73,72
2137,980,1,54,53
2137,992,18,98,80
2138,992,7,51,44
2137,993,9,55,46
2137,997,6,62,56
2138,997,1,42,41
2137,998,19,107,88
2137,999,27,105,78
2137,1004,1,46,45
2137,1005,2,50,48
2138,1011,2,48,46
2138,1017,12,65,53
2139,1017,15,51,36
2139,1018,2,33,31
2139,1023,2,56,54
2139,1031,12,48,36
2139,1036,11,72,61
2140,1036,11,72,61
2139,1037,8,52,44
2140,1037,8,52,44
2139,1049,1,44,43
2140,1050,3,37,34
2139,1055,2,34,32
2140,1061,7,58,51
2140,1062,8,59,51
2141,1068,3,49,46
2142,1068,1,34,33
2140,1073,9,43,34
2141,1073,21,88,67
2142,1073,9,47,38
2141,1074,16,150,134
2142,1074,4,86,82
2141,1075,28,134,106
2142,1075,27,75,48
2141,1076,19,60,41
2141,1080,4,97,93
2142,1080,3,80,77
2140,1081,1,36,35
2141,1081,3,84,81
2142,1081,1,75,74
2141,1082,6,43,37
2142,1082,5,42,37
2141,1086,13,44,31
2141,1087,4,68,64
2142,1087,1,64,63
2141,1088,3,62,59
2142,1088,1,68,67
2142,1092,1,35,34
2142,1093,8,85,77
2143,1093,19,50,31
2142,1094,7,88,81
2143,1094,13,56,43
2141,1095,3,104,101
2142,1099,24,67,43
2142,1100,15,80,65
2142,1101,16,54,38
2142,1105,2,51,49
2142,1106,2,93,91
2143,1106,12,53,41
2143,1107,9,51,42
2142,1111,10,43,33
2141,1112,10,54,44
2142,1112,9,78,69
2141,1113,18,76,58
2142,1113,1,103,102
2143,1113,26,72,46
2142,1118,15,62,47
2141,1119,3,47,44
2143,1119,20,56,36
2142,1120,6,45,39
2143,1120,12,47,35
2142,1125,16,127,111
2143,1125,1,74,73
2142,1126,29,132,103
2143,1126,7,84,77
2142,1127,13,85,72
2142,1130,4,39,35
2141,1131,3,48,45
2142,1131,7,85,78
2142,1132,5,91,86
2142,1133,2,52,50
2142,1138,3,72,69
2142,1139,4,66,62
2143,1144,12,97,85
2144,1144,5,59,54
2143,1145,6,113,107
2144,1145,5,42,37
2142,1149,17,57,40
2143,1149,11,48,37
2142,1150,21,124,103
2144,1150,5,42,37
2142,1151,17,176,159
2144,1151,5,59,54
2142,1152,32,97,65
2142,1156,3,79,76
2142,1157,4,141,137
2143,1157,1,98,97
2144,1157,6,40,34
2143,1158,4,89,85
2142,1162,30,70,40
2141,1163,2,37,35
2142,1163,30,118,88
2144,1163,12,51,39
2142,1164,14,106,92
2142,1165,8,57,49
2143,1165,4,90,86
2142,1169,3,49,46
2142,1178,3,55,52
2143,1182,5,74,69
2144,1182,9,40,31
2141,1183,3,51,48
2143,1183,34,116,82
2144,1183,5,56,51
2142,1189,5,84,79
2143,1194,1,47,46
2141,1195,8,42,34
2143,1196,5,85,80
2143,1197,4,47,43
2141,1202,2,56,54
2142,1202,8,99,91
2143,1202,15,108,93
2142,1203,12,78,66
2143,1203,6,89,83
2141,1208,19,50,31
2142,1208,8,85,77
2143,1208,10,77,67
2144,1208,1,34,33
2141,1209,17,51,34
2141,1215,11,49,38
2142,1216,1,36,35
2141,1220,11,50,39
2141,1221,7,64,57
2141,1222,3,37,34
2141,1226,6,46,40
2143,1227,1,61,60
2142,1232,11,76,65
2142,1233,13,127,114
2143,1233,18,79,61
2141,1234,4,108,104
2142,1234,2,115,113
2143,1234,10,66,56
2141,1235,7,64,57
2141,1239,5,115,110
2143,1239,14,64,50
2143,1240,10,62,52
2141,1241,16,120,104
2142,1241,20,83,63
2143,1241,6,40,34
2142,1245,13,87,74
2143,1245,15,62,47
2143,1246,2,47,45
2142,1247,20,61,41
2141,1251,4,84,80
2140,1252,1,44,43
2142,1252,13,86,73
2142,1253,11,67,56
2141,1257,5,58,53
2142,1257,8,50,42
2141,1258,3,106,103
2142,1258,7,87,80
2141,1259,2,103,101
2142,1259,5,83,78
2142,1260,4,46,42
2141,1264,8,82,74
2142,1264,12,76,64
2141,1265,12,96,84
2142,1265,5,75,70
2141,1266,10,89,79
2140,1270,4,73,69
2142,1270,1,35,34
2140,1271,13,128,115
2142,1271,8,65,57
2141,1272,13,133,120
2142,1272,6,75,69
2141,1273,8,81,73
2141,1276,6,55,49
2140,1277,12,106,94
2141,1277,20,111,91
2140,1278,5,97,92
2141,1278,10,108,98
2140,1279,7,54,47
2141,1279,17,72,55
