X,Y,Subtracted,Original 1,Original 2
2130,905,20,52,32
2131,919,1,37,36
2131,923,9,59,50
2132,923,4,62,58
2131,924,9,66,57
2132,924,6,70,64
2132,925,3,37,34
2133,936,7,89,82
2133,941,18,69,51
2134,941,13,45,32
2133,942,6,87,81
2134,942,7,74,67
2135,942,5,46,41
2133,948,3,56,53
2134,948,1,67,66
2133,949,12,64,52
2134,949,8,76,68
2135,949,2,37,35
2134,950,4,39,35
2134,954,2,59,57
2135,954,4,53,49
2134,955,2,82,80
2135,955,5,64,59
2135,960,5,57,52
2134,961,15,62,47
2134,962,3,34,31
2136,966,5,50,45
2135,967,19,84,65
2136,967,4,88,84
2137,967,1,32,31
2135,968,18,87,69
2136,972,3,51,48
2135,973,1,52,51
2135,974,23,58,35
2136,979,5,73,68
2137,979,2,48,46
2136,980,4,79,75
2137,980,2,54,52
2137,986,1,50,49
2137,992,6,98,92
2138,992,5,51,46
2137,993,9,55,46
2137,997,7,62,55
2138,997,4,42,38
2137,998,8,107,99
2138,998,7,83,76
2137,999,1,105,104
2138,999,2,85,83
2138,1011,6,48,42
2138,1017,8,65,57
2139,1036,12,72,60
2140,1036,12,72,60
2139,1037,17,52,35
2140,1037,17,52,35
2139,1042,2,53,51
2140,1042,2,57,55
2139,1043,1,51,50
2140,1043,1,58,57
2139,1055,3,34,31
2140,1055,3,59,56
2141,1055,3,36,33
2141,1062,6,66,60
2140,1074,8,80,72
2141,1074,29,150,121
2142,1074,9,86,77
2140,1075,1,70,69
2141,1075,66,134,68
2142,1075,29,75,46
2141,1080,16,97,81
2142,1080,12,80,68
2140,1081,2,36,34
2141,1081,3,84,81
2142,1086,11,44,33
2141,1087,12,68,56
2142,1087,1,64,63
2142,1088,17,68,51
2141,1092,10,64,54
2141,1093,16,119,103
2141,1094,18,133,115
2143,1094,2,56,54
2141,1095,18,104,86
2142,1100,26,80,54
2142,1101,15,54,39
2141,1105,7,45,38
2142,1105,3,51,48
2141,1106,3,77,74
2142,1106,3,93,90
2143,1106,6,53,47
2143,1107,3,51,48
2142,1111,2,43,41
2141,1112,7,54,47
2142,1112,6,78,72
2141,1113,1,76,75
2142,1113,1,103,102
2143,1113,4,72,68
2143,1119,4,56,52
2143,1120,13,47,34
2142,1124,17,66,49
2142,1125,28,127,99
2142,1126,68,132,64
2143,1126,28,84,56
2142,1127,19,85,66
2142,1130,4,39,35
2141,1131,1,48,47
2142,1131,9,85,76
2141,1132,1,44,43
2142,1132,8,91,83
2142,1133,3,52,49
2142,1138,7,72,65
2142,1139,9,66,57
2142,1143,9,61,52
2142,1144,9,119,110
2143,1144,8,97,89
2144,1144,2,59,57
2142,1145,6,129,123
2143,1145,5,113,108
2144,1145,3,42,39
2143,1149,11,48,37
2142,1150,33,124,91
2143,1150,6,66,60
2142,1151,29,176,147
2144,1151,13,59,46
2142,1152,54,97,43
2142,1156,13,79,66
2142,1157,6,141,135
2144,1157,8,40,32
2143,1158,20,89,69
2142,1162,9,70,61
2143,1162,13,51,38
2141,1163,3,37,34
2142,1163,11,118,107
2143,1163,16,119,103
2144,1163,7,51,44
2142,1164,1,106,105
2143,1164,6,134,128
2143,1165,3,90,87
2142,1176,5,85,80
2142,1182,1,76,75
2143,1182,9,74,65
2144,1182,8,40,32
2142,1183,13,132,119
2143,1183,36,116,80
2144,1183,9,56,47
2142,1189,12,84,72
2143,1189,39,83,44
2141,1195,10,42,32
2144,1195,5,38,33
2141,1196,10,42,32
2144,1196,5,38,33
2143,1200,11,56,45
2141,1201,13,48,35
2141,1202,16,56,40
2142,1203,2,78,76
2143,1203,11,89,78
2143,1208,3,77,74
2141,1209,19,51,32
2143,1209,1,77,76
2143,1215,23,76,53
2141,1220,9,50,41
2142,1220,4,73,69
2141,1221,7,64,57
2142,1221,4,88,84
2141,1226,1,46,45
2142,1226,7,68,61
2142,1227,1,111,110
2143,1228,7,39,32
2141,1233,1,92,91
2143,1233,6,79,73
2141,1234,17,108,91
2143,1234,5,66,61
2141,1235,12,64,52
2142,1238,2,36,34
2142,1240,5,70,65
2143,1240,2,62,60
2141,1241,6,120,114
2142,1241,26,83,57
2140,1245,3,49,46
2141,1245,20,128,108
2142,1245,14,87,73
2143,1245,20,62,42
2140,1246,6,38,32
2143,1246,6,47,41
2141,1247,14,160,146
2142,1252,2,86,84
2141,1258,13,106,93
2142,1258,6,87,81
2141,1259,23,103,80
2142,1259,18,83,65
2141,1260,4,53,49
2142,1260,7,46,39
2140,1264,9,65,56
2142,1264,6,76,70
2140,1265,10,79,69
2140,1266,13,74,61
2141,1266,7,89,82
2141,1267,14,46,32
2140,1270,6,73,67
2140,1271,13,128,115
2142,1271,2,65,63
2141,1272,17,133,116
2142,1272,7,75,68
2141,1273,4,81,77
2141,1276,7,55,48
2140,1277,9,106,97
2141,1277,20,111,91
2142,1277,4,52,48
2140,1278,1,97,96
2141,1278,8,108,100
2140,1279,10,54,44
2141,1279,15,72,57
