X,Y,Subtracted,Original 1,Original 2
2130,905,13,52,39
2130,911,4,39,35
2131,911,3,40,37
2131,912,13,70,57
2131,923,7,59,52
2132,923,2,62,60
2131,924,12,66,54
2132,924,8,70,62
2133,941,3,69,66
2133,942,4,87,83
2135,942,5,46,41
2133,948,4,56,52
2133,949,12,64,52
2134,949,6,76,70
2134,950,3,39,36
2134,954,10,59,49
2134,956,1,45,44
2134,960,15,54,39
2134,961,10,62,52
2135,966,4,41,37
2136,966,2,50,48
2135,967,8,84,76
2136,967,11,88,77
2135,968,9,87,78
2136,968,1,49,48
2136,972,3,51,48
2135,974,4,58,54
2137,979,1,48,47
2137,980,1,54,53
2137,992,31,98,67
2138,992,1,51,50
2137,993,21,55,34
2137,997,11,62,51
2137,998,27,107,80
2137,999,38,105,67
2138,999,4,85,81
2137,1004,4,46,42
2138,1004,3,62,59
2138,1011,5,48,43
2138,1017,13,65,52
2139,1017,16,51,35
2138,1023,4,50,46
2139,1023,5,56,51
2139,1024,1,81,80
2139,1029,2,34,32
2139,1031,12,48,36
2139,1036,2,72,70
2140,1036,9,72,63
2139,1037,9,52,43
2140,1037,13,52,39
2140,1043,1,58,57
2140,1050,1,37,36
2141,1068,3,49,46
2142,1068,2,34,32
2141,1069,3,35,32
2141,1073,22,88,66
2140,1074,5,80,75
2141,1074,32,150,118
2142,1074,1,86,85
2140,1075,7,70,63
2141,1075,39,134,95
2142,1075,11,75,64
2141,1076,29,60,31
2141,1079,3,45,42
2141,1080,6,97,91
2142,1080,13,80,67
2141,1081,3,84,81
2142,1081,5,75,70
2141,1082,3,43,40
2142,1082,2,42,40
2141,1087,9,68,59
2142,1088,9,68,59
2141,1092,19,64,45
2141,1093,25,119,94
2143,1093,4,50,46
2141,1094,27,133,106
2143,1094,11,56,45
2141,1095,28,104,76
2142,1099,30,67,37
2142,1100,18,80,62
2142,1101,15,54,39
2141,1105,6,45,39
2142,1105,6,51,45
2141,1106,3,77,74
2142,1106,5,93,88
2143,1106,9,53,44
2143,1107,2,51,49
2142,1111,6,43,37
2141,1112,9,54,45
2142,1112,1,78,77
2141,1113,12,76,64
2142,1113,8,103,95
2143,1113,22,72,50
2142,1118,9,62,53
2141,1119,4,47,43
2143,1119,8,56,48
2142,1124,14,66,52
2142,1125,45,127,82
2143,1125,11,74,63
2142,1126,57,132,75
2143,1126,14,84,70
2142,1127,30,85,55
2141,1131,2,48,46
2141,1132,1,44,43
2142,1139,2,66,64
2142,1144,5,119,114
2143,1144,15,97,82
2144,1144,9,59,50
2142,1145,2,129,127
2143,1145,12,113,101
2144,1145,7,42,35
2142,1146,3,73,70
2143,1146,9,61,52
2142,1149,23,57,34
2143,1149,1,48,47
2142,1150,41,124,83
2143,1150,8,66,58
2142,1151,41,176,135
2144,1151,20,59,39
2142,1152,56,97,41
2142,1156,15,79,64
2143,1156,1,44,43
2142,1157,7,141,134
2143,1158,17,89,72
2142,1162,16,70,54
2142,1163,24,118,94
2144,1163,7,51,44
2142,1164,16,106,90
2144,1164,7,51,44
2142,1165,11,57,46
2142,1169,14,49,35
2143,1169,10,62,52
2142,1170,12,60,48
2143,1170,11,86,75
2142,1171,3,35,32
2143,1171,1,55,54
2141,1183,9,51,42
2143,1183,33,116,83
2144,1183,7,56,49
2142,1189,18,84,66
2143,1189,25,83,58
2143,1194,1,47,46
2141,1195,5,42,37
2141,1196,5,42,37
2143,1197,1,47,46
2142,1200,16,59,43
2143,1200,25,56,31
2143,1201,2,85,83
2141,1202,5,56,51
2142,1202,7,99,92
2143,1202,10,108,98
2141,1203,4,36,32
2142,1203,14,78,64
2143,1203,22,89,67
2141,1208,9,50,41
2142,1208,4,85,81
2141,1209,11,51,40
2142,1209,12,82,70
2143,1209,11,77,66
2142,1210,6,39,33
2142,1215,1,84,83
2143,1215,6,76,70
2141,1220,8,50,42
2142,1220,9,73,64
2143,1220,9,56,47
2141,1221,6,64,58
2142,1221,7,88,81
2143,1221,6,61,55
2143,1227,9,61,52
2142,1233,2,127,125
2143,1233,11,79,68
2141,1234,9,108,99
2143,1234,4,66,62
2141,1235,11,64,53
2142,1238,2,36,34
2141,1239,8,115,107
2142,1239,3,98,95
2143,1239,13,64,51
2142,1240,11,70,59
2142,1241,18,83,65
2143,1241,2,40,38
2141,1245,16,128,112
2142,1245,17,87,70
2143,1245,31,62,31
2143,1246,1,47,46
2141,1247,16,160,144
2142,1247,2,61,59
2141,1248,5,62,57
2142,1251,7,49,42
2142,1252,15,86,71
2140,1258,2,44,42
2141,1258,7,106,99
2141,1259,13,103,90
2142,1259,4,83,79
2140,1264,21,65,44
2141,1264,3,82,79
2142,1264,4,76,72
2141,1265,11,96,85
2141,1266,9,89,80
2140,1267,8,39,31
2141,1267,2,46,44
2140,1271,30,128,98
2142,1271,4,65,61
2141,1272,4,133,129
2142,1272,7,75,68
2140,1273,1,58,57
2141,1273,11,81,70
2142,1273,10,44,34
2140,1276,2,55,53
2141,1276,9,55,46
2140,1277,6,106,100
2141,1277,12,111,99
2142,1277,12,52,40
2139,1278,4,35,31
2140,1278,5,97,92
2141,1278,5,108,103
2142,1278,4,52,48
