X,Y,Subtracted,Original 1,Original 2
2191,970,27,68,41
2191,971,17,49,32
2191,975,13,51,38
2191,976,7,92,85
2191,977,14,60,46
2192,982,7,55,48
2191,983,15,76,61
2192,983,24,86,62
2193,983,4,37,33
2191,988,11,48,37
2192,988,6,48,42
2191,989,20,60,40
2192,989,5,72,67
2192,994,3,62,59
2191,995,8,43,35
2192,995,3,109,106
2193,995,1,53,52
2192,996,3,49,46
2192,1007,18,162,144
2193,1007,4,96,92
2193,1008,20,101,81
2193,1009,16,59,43
2192,1013,11,89,78
2193,1013,2,107,105
2192,1014,6,76,70
2193,1014,14,142,128
2193,1015,21,110,89
2192,1020,36,70,34
2192,1021,18,49,31
2193,1026,27,140,113
2193,1027,37,111,74
2194,1027,12,44,32
2193,1032,11,121,110
2193,1033,3,87,84
2193,1039,4,113,109
2193,1040,2,57,55
2193,1044,5,47,42
2194,1044,4,56,52
2193,1045,6,91,85
2194,1045,7,104,97
2195,1045,5,36,31
2193,1046,6,61,55
2194,1046,7,64,57
2193,1050,2,54,52
2194,1050,8,60,52
2193,1051,3,101,98
2194,1051,8,120,112
2195,1051,5,53,48
2193,1052,7,95,88
2194,1052,12,107,95
2195,1052,9,42,33
2193,1053,1,43,42
2193,1057,4,56,52
2194,1057,11,68,57
2193,1058,1,63,62
2194,1058,13,88,75
2195,1058,14,45,31
2194,1059,7,51,44
2193,1064,5,77,72
2194,1064,8,76,68
2195,1064,8,76,68
2193,1065,2,69,67
2194,1065,16,73,57
2195,1065,10,69,59
2193,1071,5,60,55
2194,1071,9,143,134
2195,1071,4,73,69
2194,1076,4,63,59
2195,1076,6,40,34
2194,1077,3,95,92
2195,1077,7,63,56
2194,1078,2,46,44
2194,1082,6,46,40
2194,1083,9,93,84
2195,1083,21,84,63
2195,1084,9,51,42
2194,1097,25,65,40
2195,1102,12,94,82
2194,1103,4,85,81
2194,1108,10,63,53
2194,1109,12,83,71
2194,1110,8,52,44
2194,1115,2,84,82
2195,1115,3,89,86
2194,1116,10,61,51
2195,1116,8,66,58
2194,1121,6,95,89
2195,1121,14,112,98
2194,1122,19,89,70
2195,1122,25,126,101
2194,1128,3,48,45
2196,1134,3,40,37
2195,1135,8,88,80
2194,1140,1,57,56
2195,1140,6,49,43
2194,1141,14,85,71
2195,1141,20,74,54
2194,1146,1,90,89
2195,1146,6,84,78
2194,1147,19,212,193
2195,1147,16,115,99
2196,1147,17,63,46
2194,1148,20,87,67
2193,1153,5,55,50
2195,1153,9,96,87
2193,1154,4,45,41
2195,1154,12,107,95
2195,1159,4,36,32
2193,1160,1,40,39
2194,1160,14,85,71
2195,1160,4,76,72
2194,1161,9,58,49
2194,1166,2,98,96
2193,1167,4,82,78
2194,1167,26,135,109
2195,1167,8,85,77
2195,1168,1,32,31
2193,1172,5,48,43
2194,1172,6,70,64
2193,1173,9,77,68
2194,1173,8,103,95
2194,1174,5,50,45
2193,1178,3,57,54
2193,1179,11,106,95
2193,1180,19,95,76
2194,1180,6,107,101
2193,1181,5,45,40
2193,1185,5,133,128
2193,1186,19,188,169
2194,1186,3,103,100
2193,1187,10,118,108
2194,1187,6,57,51
2193,1191,3,134,131
2194,1191,2,48,46
2193,1192,21,199,178
2194,1193,1,81,80
2195,1193,4,40,36
2193,1197,15,98,83
2193,1198,4,146,142
2192,1199,7,76,69
2194,1199,5,103,98
2195,1199,10,44,34
2192,1205,3,81,78
2193,1205,4,106,102
2194,1205,2,105,103
2192,1206,12,85,73
2193,1206,12,102,90
2194,1206,6,88,82
2192,1211,3,93,90
2194,1212,16,69,53
2193,1213,10,63,53
2193,1217,8,118,110
2193,1218,35,196,161
2192,1219,16,75,59
2193,1219,52,151,99
2194,1219,2,38,36
2193,1222,5,39,34
2193,1223,19,131,112
2191,1224,18,80,62
2193,1224,7,140,133
2194,1224,3,64,61
2191,1225,3,57,54
2192,1225,7,143,136
2193,1225,1,136,135
2194,1225,6,54,48
2192,1226,16,84,68
2193,1229,18,56,38
2192,1231,9,169,160
2193,1232,9,47,38
2191,1236,4,67,63
2191,1237,6,92,86
2191,1238,7,64,57
2192,1238,11,90,79
2191,1244,33,168,135
2193,1244,5,49,44
2191,1245,11,95,84
2192,1245,5,45,40
2191,1249,1,167,166
2190,1251,3,64,61
2191,1251,16,177,161
2192,1251,7,48,41
2190,1256,19,82,63
2192,1256,18,73,55
2190,1257,16,80,64
2191,1257,5,154,149
2192,1257,12,53,41
2191,1258,7,70,63
2191,1261,7,53,46
2190,1262,17,68,51
2191,1262,4,68,64
2190,1263,19,109,90
2191,1264,9,58,49
2191,1269,2,102,100
2191,1270,12,45,33
2189,1274,1,83,82
2189,1275,14,157,143
2189,1276,35,164,129
2190,1276,10,147,137
2191,1276,6,80,74
2189,1277,22,97,75
2190,1277,4,73,69
2190,1281,6,91,85
2191,1281,13,72,59
2189,1282,7,188,181
2190,1282,7,76,69
2189,1283,14,181,167
2190,1283,2,75,73
2188,1288,7,65,58
2190,1289,4,64,60
2190,1294,4,81,77
2189,1295,1,118,117
2187,1300,3,64,61
2188,1300,1,70,69
2189,1300,1,84,83
2187,1306,15,72,57
2188,1306,15,71,56
2189,1306,18,53,35
2189,1307,9,96,87
2187,1308,24,149,125
2188,1308,22,130,108
2189,1308,47,79,32
2187,1314,3,225,222
2187,1315,14,188,174
2186,1319,22,74,52
2188,1319,7,68,61
2186,1320,5,68,63
2188,1320,11,70,59
2186,1321,18,94,76
2188,1321,18,87,69
2186,1325,5,53,48
2186,1326,4,80,76
2185,1327,15,49,34
2187,1327,9,144,135
2186,1328,14,66,52
2186,1332,12,89,77
2185,1333,10,94,84
2187,1333,7,79,72
2186,1334,16,77,61
2185,1338,2,78,76
2185,1339,17,156,139
2186,1339,18,157,139
2187,1339,2,60,58
2185,1340,15,143,128
2186,1340,16,136,120
2185,1341,7,61,54
2184,1345,12,138,126
2185,1345,15,178,163
2186,1345,14,89,75
2184,1347,26,101,75
2185,1347,29,148,119
2186,1347,23,74,51
2183,1351,9,62,53
2185,1351,1,123,122
2186,1351,11,54,43
2183,1352,19,67,48
2186,1352,6,64,58
