X,Y,Subtracted,Original 1,Original 2
338,550,1,36,35
2129,898,2,35,33
2129,899,2,77,75
2130,899,2,77,75
2129,900,2,77,75
2130,900,2,77,75
2129,901,2,35,33
2129,905,1,35,34
2130,906,2,66,64
2131,911,12,58,46
2131,913,5,40,35
2131,917,2,51,49
2132,917,7,44,37
2130,918,1,55,54
2131,918,4,96,92
2132,918,4,63,59
2131,924,7,103,96
2132,924,14,88,74
2133,924,5,64,59
2133,929,5,61,56
2133,930,10,116,106
2134,930,12,61,49
2133,931,10,103,93
2134,931,10,53,43
2132,932,4,40,36
2133,935,8,54,46
2134,936,2,76,74
2132,937,14,72,58
2133,937,7,95,88
2134,937,13,46,33
2133,938,3,38,35
2133,941,7,86,79
2133,942,4,128,124
2133,943,3,121,118
2134,943,7,134,127
2135,943,13,87,74
2133,944,9,48,39
2134,944,3,60,57
2135,948,21,52,31
2133,950,21,58,37
2135,954,3,58,55
2135,955,6,120,114
2136,955,7,38,31
2134,956,2,70,68
2135,960,4,63,59
2135,961,5,111,106
2135,962,5,111,106
2135,963,3,48,45
2135,968,10,175,165
2135,969,10,80,70
2135,972,9,58,49
2135,973,9,111,102
2135,974,8,114,106
2136,974,3,102,99
2135,975,8,69,61
2136,975,9,68,59
2135,979,9,78,69
2137,979,8,68,60
2135,980,9,78,69
2136,980,15,123,108
2137,980,8,102,94
2136,981,12,71,59
2136,985,12,51,39
2137,985,11,84,73
2137,991,15,98,83
2138,991,13,53,40
2137,992,40,143,103
2137,993,37,118,81
2137,994,22,64,42
2138,997,5,53,48
2136,998,12,48,36
2138,998,11,115,104
2138,999,14,152,138
2137,1000,8,58,50
2138,1000,10,77,67
2138,1004,3,70,67
2139,1004,3,38,35
2137,1005,1,68,67
2138,1005,5,99,94
2139,1005,3,55,52
2137,1006,5,50,45
2138,1006,4,65,61
2139,1006,1,35,34
2138,1010,7,44,37
2137,1011,6,42,36
2139,1016,2,50,48
2137,1017,3,43,40
2139,1018,6,98,92
2140,1018,14,62,48
2140,1023,2,47,45
2138,1024,1,69,68
2139,1024,11,141,130
2138,1025,6,50,44
2139,1029,11,58,47
2140,1029,10,50,40
2139,1035,14,65,51
2139,1036,11,112,101
2140,1036,1,102,101
2139,1037,7,102,95
2140,1037,8,106,98
2141,1037,2,41,39
2140,1038,10,54,44
2140,1042,16,76,60
2140,1043,27,110,83
2141,1043,4,45,41
2139,1044,13,50,37
2140,1044,39,87,48
2140,1049,13,120,107
2139,1050,22,61,39
2141,1050,17,66,49
2139,1055,13,67,54
2141,1055,7,81,74
2140,1056,12,84,72
2141,1056,18,78,60
2140,1057,6,43,37
2140,1061,5,71,66
2141,1061,4,74,70
2141,1063,2,75,73
2141,1067,13,54,41
2140,1068,9,61,52
2141,1068,2,97,95
2140,1069,3,47,44
2140,1073,37,118,81
2141,1073,16,151,135
2140,1074,2,141,139
2141,1074,4,177,173
2140,1075,13,154,141
2141,1075,45,183,138
2142,1075,31,132,101
2140,1076,13,124,111
2141,1076,10,120,110
2142,1076,5,75,70
2140,1081,2,57,55
2141,1081,6,114,108
2142,1081,10,123,113
2143,1081,13,52,39
2140,1082,5,66,61
2141,1082,5,113,108
2142,1082,8,117,109
2143,1082,11,57,46
2143,1087,7,40,33
2142,1088,11,101,90
2141,1089,9,89,80
2142,1089,5,53,48
2140,1094,8,56,48
2142,1094,33,135,102
2143,1094,18,71,53
2142,1095,2,74,72
2141,1099,1,130,129
2142,1099,10,77,67
2143,1099,20,60,40
2141,1101,2,128,126
2142,1101,9,111,102
2143,1101,14,83,69
2141,1105,24,87,63
2143,1105,35,68,33
2143,1107,10,85,75
2141,1108,3,61,58
2142,1108,25,105,80
2143,1108,17,56,39
2141,1112,11,62,51
2142,1112,9,97,88
2141,1114,11,62,51
2142,1114,13,88,75
2142,1118,1,77,76
2141,1119,4,85,81
2142,1119,15,142,127
2143,1119,13,99,86
2142,1120,12,100,88
2143,1120,15,90,75
2142,1121,10,66,56
2143,1121,4,61,57
2141,1124,6,71,65
2142,1124,2,104,102
2141,1125,5,104,99
2142,1125,4,155,151
2144,1125,20,52,32
2141,1126,4,80,76
2142,1126,15,139,124
2144,1126,8,50,42
2141,1127,13,54,41
2142,1127,17,117,100
2143,1130,2,47,45
2142,1131,4,111,107
2143,1131,13,123,110
2142,1132,11,129,118
2143,1132,25,150,125
2142,1133,14,110,96
2143,1133,26,131,105
2144,1133,2,55,53
2142,1134,8,60,52
2143,1134,15,72,57
2142,1137,3,76,73
2143,1137,13,99,86
2142,1138,4,128,124
2143,1138,17,126,109
2143,1139,1,103,102
2141,1144,4,74,70
2142,1144,96,190,94
2141,1145,9,85,76
2143,1145,20,140,120
2144,1145,3,72,69
2143,1146,34,100,66
2142,1150,22,98,76
2141,1151,16,79,63
2143,1151,80,178,98
2144,1152,7,80,73
2143,1153,18,87,69
2141,1157,9,59,50
2143,1157,20,172,152
2142,1158,5,134,129
2143,1158,23,175,152
2144,1158,12,92,80
2142,1159,6,91,85
2144,1159,23,74,51
2142,1162,5,69,64
2142,1163,4,119,115
2142,1164,4,132,128
2142,1165,3,77,74
2144,1171,4,50,46
2142,1172,9,75,66
2142,1176,11,148,137
2143,1176,1,124,123
2141,1177,18,88,70
2142,1177,8,176,168
2143,1177,2,162,160
2142,1178,2,81,79
2141,1182,5,58,53
2142,1182,1,124,123
2143,1182,13,99,86
2141,1183,2,81,79
2143,1183,8,105,97
2143,1184,32,112,80
2144,1184,9,69,60
2142,1185,13,45,32
2142,1188,1,72,71
2143,1188,3,59,56
2142,1190,10,102,92
2143,1190,10,102,92
2144,1190,1,46,45
2142,1191,6,66,60
2143,1191,5,72,67
2142,1194,9,96,87
2141,1195,4,72,68
2142,1195,6,129,123
2144,1195,9,75,66
2144,1196,1,78,77
2143,1197,5,141,136
2144,1197,3,46,43
2141,1201,16,57,41
2141,1202,10,83,73
2142,1202,16,151,135
2143,1202,9,166,157
2142,1203,14,128,114
2143,1203,26,138,112
2144,1203,8,74,66
2142,1204,3,82,79
2143,1204,7,98,91
2142,1207,6,87,81
2144,1207,1,43,42
2141,1208,10,72,62
