X,Y,Subtracted,Original 1,Original 2
1489,854,2,39,37
2192,970,3,34,31
2190,971,1,75,74
2191,972,6,46,40
2190,976,7,106,99
2192,976,11,79,68
2190,977,11,103,92
2192,977,5,49,44
2190,978,11,66,55
2191,983,3,116,113
2192,983,4,128,124
2192,988,6,62,56
2191,989,9,106,97
2192,989,10,133,123
2193,989,5,55,50
2191,990,12,83,71
2192,990,7,59,52
2193,994,5,37,32
2191,995,1,128,127
2193,995,1,83,82
2191,996,12,128,116
2192,996,25,119,94
2193,996,1,52,51
2191,997,19,57,38
2192,1001,1,164,163
2193,1001,15,117,102
2191,1002,16,106,90
2191,1003,35,67,32
2192,1003,4,76,72
2191,1007,3,92,89
2193,1007,6,126,120
2194,1007,7,46,39
2191,1008,13,83,70
2192,1008,17,107,90
2193,1008,3,157,154
2194,1008,6,51,45
2191,1009,7,43,36
2192,1009,13,99,86
2193,1009,7,123,116
2194,1009,8,45,37
2192,1014,50,150,100
2194,1014,39,75,36
2192,1015,8,110,102
2194,1015,2,35,33
2193,1020,4,173,169
2194,1020,7,84,77
2192,1021,6,144,138
2193,1021,11,138,127
2194,1021,13,55,42
2192,1022,8,71,63
2193,1022,7,61,54
2192,1027,23,133,110
2193,1027,36,190,154
2194,1027,15,93,78
2192,1028,18,74,56
2193,1028,20,86,66
2194,1032,7,112,105
2192,1033,1,119,118
2192,1034,48,112,64
2193,1034,36,119,83
2194,1034,9,98,89
2193,1038,7,79,72
2194,1038,10,104,94
2193,1040,12,180,168
2194,1040,3,93,90
2193,1041,18,69,51
2193,1044,5,56,51
2192,1045,7,66,59
2193,1045,3,158,155
2192,1046,17,84,67
2193,1046,25,189,164
2194,1046,9,131,122
2193,1047,24,116,92
2194,1047,14,61,47
2193,1051,38,218,180
2193,1053,39,173,134
2194,1053,12,118,106
2193,1057,39,137,98
2193,1058,41,191,150
2193,1059,21,147,126
2194,1063,7,60,53
2194,1064,20,105,85
2194,1065,18,229,211
2195,1065,12,70,58
2193,1070,23,92,69
2193,1071,31,103,72
2195,1071,6,73,67
2194,1072,10,77,67
2193,1077,15,81,66
2194,1077,9,161,152
2195,1077,29,92,63
2193,1078,10,63,53
2194,1078,9,87,78
2195,1078,16,74,58
2193,1083,5,68,63
2195,1084,16,105,89
2195,1085,1,50,49
2195,1089,1,77,76
2194,1091,20,93,73
2195,1091,15,94,79
2196,1091,14,45,31
2194,1095,10,87,77
2195,1095,34,93,59
2194,1097,10,166,156
2195,1097,15,147,132
2196,1097,2,63,61
2194,1098,12,99,87
2195,1098,11,73,62
2195,1104,3,51,48
2195,1108,17,59,42
2194,1109,7,147,140
2194,1110,11,91,80
2195,1115,10,121,111
2195,1116,14,120,106
2194,1117,2,40,38
2195,1117,5,63,58
2195,1121,2,132,130
2196,1121,3,41,38
2195,1122,15,169,154
2194,1123,21,94,73
2195,1123,24,134,110
2196,1123,2,42,40
2195,1127,27,102,75
2193,1128,19,68,49
2195,1128,35,145,110
2196,1129,10,46,36
2194,1130,45,80,35
2195,1134,9,85,76
2194,1135,27,211,184
2193,1140,3,35,32
2194,1140,3,72,69
2195,1140,2,62,60
2193,1141,3,56,53
2194,1141,4,131,127
2195,1141,3,74,71
2194,1142,4,78,74
2195,1142,3,34,31
2193,1146,14,126,112
2193,1147,6,125,119
2194,1147,161,255,94
2195,1147,29,204,175
2193,1148,25,140,115
2194,1148,16,119,103
2195,1148,4,190,186
2194,1149,38,174,136
2193,1153,14,128,114
2194,1153,5,143,138
2195,1153,4,130,126
2195,1154,3,144,141
2196,1154,4,39,35
2194,1155,9,151,142
2195,1155,11,150,139
2193,1160,12,101,89
2194,1160,6,90,84
2193,1161,1,98,97
2194,1162,3,56,53
2195,1162,9,57,48
2194,1168,12,95,83
2193,1172,4,70,66
2193,1173,15,153,138
2194,1173,8,214,206
2195,1173,19,95,76
2193,1174,19,96,77
2194,1174,16,132,116
2195,1174,14,47,33
2193,1175,2,43,41
2193,1179,8,208,200
2192,1180,50,81,31
2193,1180,13,224,211
2194,1180,3,160,157
2192,1185,36,91,55
2194,1186,15,107,92
2195,1186,2,93,91
2193,1187,3,246,243
2195,1187,6,108,102
2193,1188,14,87,73
2192,1192,5,85,80
2194,1192,13,127,114
2192,1193,19,89,70
2195,1193,2,64,62
2193,1198,5,165,160
2193,1199,15,147,132
2193,1200,28,176,148
2193,1205,52,234,182
2193,1206,32,216,184
2192,1207,23,77,54
2193,1207,41,160,119
2194,1207,22,72,50
2193,1210,9,103,94
2194,1211,46,104,58
2192,1212,26,131,105
2193,1212,16,230,214
2194,1212,4,59,55
2191,1218,7,51,44
2192,1218,32,178,146
2193,1218,8,242,234
2194,1218,24,119,95
2191,1219,7,84,77
2191,1220,6,53,47
2192,1220,45,129,84
2193,1220,20,107,87
2191,1224,3,101,98
2194,1224,19,87,68
2192,1225,26,112,86
2190,1226,3,35,32
2192,1230,22,120,98
2193,1230,1,104,103
2191,1231,13,126,113
2193,1231,2,101,99
2191,1232,1,116,115
2191,1233,30,63,33
2192,1233,5,117,112
2193,1233,12,66,54
2191,1236,7,108,101
2193,1236,12,71,59
2191,1237,12,204,192
2191,1238,20,223,203
2192,1238,14,169,155
2191,1239,43,190,147
2193,1239,6,58,52
2191,1243,6,251,245
2192,1243,1,86,85
2191,1244,10,245,235
2192,1244,4,109,105
2193,1244,17,55,38
2191,1245,54,238,184
2192,1245,2,66,64
2191,1246,13,45,32
2190,1250,20,107,87
2192,1251,4,94,90
2193,1251,1,32,31
2191,1252,19,75,56
2190,1256,15,104,89
2191,1256,12,183,171
2192,1256,7,119,112
2189,1257,11,68,57
2190,1257,52,242,190
2192,1257,11,110,99
2190,1258,19,173,154
2191,1258,2,113,111
2192,1258,13,58,45
2191,1262,13,80,67
2190,1263,42,241,199
2192,1263,4,51,47
2189,1264,2,34,32
2190,1264,13,85,72
2189,1268,1,94,93
2191,1269,8,164,156
2189,1270,2,140,138
2191,1270,7,108,101
2189,1271,18,139,121
2190,1271,8,125,117
2191,1271,23,135,112
2189,1274,16,79,63
2188,1275,2,83,81
2189,1275,51,230,179
2189,1276,42,255,213
2189,1277,24,255,231
2190,1277,34,145,111
2191,1277,20,134,114
2188,1281,29,95,66
2188,1282,9,69,60
2190,1282,4,114,110
2191,1282,27,94,67
2188,1283,13,95,82
2190,1283,31,131,100
2191,1283,19,78,59
2189,1284,23,98,75
2188,1290,8,133,125
2189,1290,9,119,110
2190,1290,27,58,31
2187,1295,6,97,91
2190,1295,11,107,96
2187,1296,22,99,77
2189,1296,19,155,136
2188,1297,9,118,109
2189,1297,20,73,53
2187,1300,20,122,102
2187,1301,40,174,134
2189,1301,18,146,128
2187,1302,18,167,149
2189,1302,12,128,116
2190,1302,3,100,97
2187,1303,18,147,129
2188,1303,16,156,140
2189,1303,21,151,130
2187,1307,11,172,161
2186,1308,1,88,87
2187,1308,20,251,231
2188,1308,12,190,178
2187,1309,7,214,207
2186,1313,11,100,89
2189,1313,2,82,80
2186,1314,7,126,119
2186,1315,18,136,118
2188,1315,16,123,107
2186,1316,15,102,87
2188,1316,26,115,89
2187,1319,10,184,174
2185,1321,40,102,62
2188,1321,21,113,92
2186,1322,25,175,150
2187,1322,9,136,127
2186,1325,14,106,92
2185,1326,49,134,85
2188,1326,20,108,88
2184,1327,17,86,69
2186,1328,11,121,110
2188,1328,3,51,48
2186,1329,40,79,39
2185,1332,16,120,104
2185,1333,48,191,143
2186,1333,168,247,79
2185,1334,24,179,155
2186,1334,50,152,102
2184,1339,33,109,76
2185,1339,64,255,191
2186,1339,15,185,170
2185,1340,17,251,234
2184,1341,31,130,99
2185,1341,24,197,173
2186,1345,49,141,92
2184,1346,6,167,161
2186,1346,24,135,111
2184,1347,12,157,145
2185,1348,52,90,38
2184,1351,14,142,128
2186,1351,4,89,85
2184,1352,5,122,117
2185,1352,14,158,144
2183,1353,4,140,136
2184,1353,9,156,147
2185,1353,16,155,139
2183,1354,6,86,80
2184,1354,7,86,79
2185,1354,13,85,72
1080,2244,1,36,35
