X,Y,Subtracted,Original 1,Original 2
557,528,1,35,34
2191,969,1,56,55
2192,969,2,33,31
2191,970,11,83,72
2191,971,8,52,44
2191,975,4,43,39
2192,975,3,47,44
2191,976,15,159,144
2192,976,3,36,33
2191,977,46,79,33
2192,982,12,65,53
2191,983,56,116,60
2191,987,9,61,52
2191,988,14,86,72
2191,989,15,68,53
2192,993,7,48,41
2193,993,3,44,41
2191,994,4,58,54
2192,994,9,108,99
2192,1001,5,158,153
2193,1001,1,114,113
2192,1002,9,56,47
2193,1002,5,38,33
2192,1006,8,69,61
2193,1006,5,84,79
2194,1006,1,60,59
2192,1007,8,178,170
2193,1007,5,149,144
2194,1007,2,68,66
2192,1012,2,95,93
2193,1012,28,90,62
2192,1014,27,114,87
2193,1014,15,114,99
2194,1014,3,73,70
2193,1018,10,47,37
2193,1019,5,115,110
2194,1019,5,79,74
2192,1020,10,88,78
2192,1026,12,46,34
2193,1026,6,197,191
2192,1031,5,48,43
2194,1032,17,75,58
2195,1032,14,58,44
2193,1037,10,114,104
2194,1037,2,48,46
2193,1038,9,154,145
2195,1038,8,68,60
2193,1039,23,134,111
2195,1039,14,90,76
2193,1044,9,83,74
2193,1045,13,103,90
2194,1045,9,135,126
2194,1050,18,71,53
2193,1051,18,74,56
2195,1051,10,67,57
2194,1057,16,131,115
2194,1058,10,81,71
2195,1058,4,63,59
2194,1063,1,146,145
2196,1063,9,46,37
2194,1064,33,105,72
2196,1064,6,37,31
2194,1065,1,50,49
2193,1069,1,32,31
2196,1069,8,40,32
2196,1070,10,54,44
2194,1075,13,49,36
2195,1075,1,80,79
2194,1076,13,96,83
2195,1077,1,106,105
2196,1077,2,38,36
2195,1081,10,43,33
2194,1082,9,100,91
2196,1082,5,37,32
2194,1083,24,126,102
2196,1083,4,37,33
2194,1084,25,83,58
2194,1088,4,71,67
2195,1088,3,62,59
3082,1091,1,33,32
2194,1094,1,57,56
2194,1095,6,134,128
2196,1096,12,66,54
2195,1097,10,60,50
2195,1100,3,48,45
2196,1102,5,44,39
2195,1103,10,100,90
2195,1107,9,92,83
2194,1108,2,63,61
2195,1108,29,143,114
2194,1109,7,53,46
2195,1109,39,115,76
2195,1113,11,47,36
2194,1114,4,79,75
2194,1115,2,85,83
2194,1116,13,45,32
2195,1116,12,50,38
2194,1120,30,115,85
2195,1120,12,78,66
2196,1120,22,61,39
2194,1121,17,130,113
2194,1122,24,95,71
2195,1122,4,70,66
2194,1126,8,63,55
2195,1127,11,95,84
2194,1128,12,80,68
2196,1128,2,53,51
2195,1129,11,48,37
2194,1133,11,71,60
2194,1134,6,79,73
2195,1134,14,149,135
2196,1140,4,55,51
2196,1141,16,52,36
2195,1145,43,125,82
2195,1146,3,174,171
2196,1146,6,98,92
2194,1148,19,109,90
2195,1148,8,94,86
2194,1152,2,85,83
2194,1153,10,176,166
2195,1153,9,124,115
2195,1154,6,81,75
2194,1158,12,50,38
2195,1158,20,62,42
2195,1159,5,100,95
2194,1160,31,93,62
2195,1160,12,117,105
2196,1160,15,52,37
2196,1166,3,43,40
2194,1167,23,96,73
2195,1167,5,161,156
2194,1171,6,57,51
2195,1171,10,64,54
2193,1172,13,73,60
2194,1172,3,121,118
2195,1172,4,103,99
2193,1173,9,77,68
2195,1173,1,102,101
2193,1174,2,35,33
2195,1174,5,57,52
2193,1178,3,88,85
2194,1178,8,71,63
2195,1178,8,74,66
2193,1179,6,69,63
2194,1179,11,171,160
2195,1179,7,52,45
2194,1180,1,51,50
2193,1184,2,75,73
2194,1191,3,161,158
2195,1191,6,84,78
2194,1192,5,108,103
2194,1193,6,84,78
2194,1197,12,83,71
2195,1197,4,69,65
2194,1198,19,106,87
2195,1198,2,78,76
2194,1199,20,127,107
2193,1203,3,127,124
2193,1204,3,192,189
2192,1205,6,66,60
2195,1205,6,45,39
2194,1206,4,71,67
2192,1210,4,78,74
2192,1211,15,75,60
2193,1211,5,111,106
2194,1211,2,104,102
2193,1212,5,109,104
2194,1212,4,99,95
2192,1217,11,159,148
2193,1217,7,196,189
2192,1218,12,144,132
2193,1218,10,214,204
2192,1219,3,54,51
2193,1219,2,114,112
2192,1222,1,70,69
2193,1222,6,95,89
2193,1224,4,253,249
2194,1224,17,61,44
2194,1225,11,89,78
2192,1229,2,102,100
2194,1229,6,52,46
2192,1230,8,148,140
2193,1230,2,168,166
2194,1230,10,71,61
2192,1231,13,157,144
2193,1231,10,144,134
2194,1231,13,79,66
2192,1235,26,118,92
2193,1235,25,99,74
2191,1236,15,86,71
2191,1237,6,106,100
2192,1237,17,173,156
2193,1237,15,126,111
2192,1242,13,92,79
2191,1243,8,89,81
2192,1243,9,164,155
2191,1244,5,69,64
2192,1244,3,97,94
2192,1249,7,163,156
2193,1249,11,75,64
2192,1250,18,152,134
2193,1250,19,61,42
2192,1251,10,70,60
2191,1254,5,75,70
2191,1255,8,199,191
2190,1256,3,74,71
2191,1256,18,206,188
2190,1257,12,82,70
2191,1257,6,166,160
2190,1261,21,58,37
2191,1261,23,141,118
2190,1263,4,74,70
2191,1263,7,157,150
2191,1264,9,55,46
2190,1267,25,98,73
2190,1268,25,106,81
2192,1268,2,70,68
2190,1269,11,176,165
2191,1269,2,174,172
2192,1269,6,66,60
2189,1270,2,42,40
