X,Y,Subtracted,Original 1,Original 2
2191,969,5,56,51
2191,970,8,83,75
2192,975,16,47,31
2191,976,32,159,127
2191,977,37,79,42
2192,981,6,46,40
2192,982,6,65,59
2193,982,6,37,31
2191,983,11,116,105
2191,987,8,61,53
2192,994,12,108,96
2193,994,6,75,69
2192,996,1,53,52
2193,996,4,40,36
2193,999,3,39,36
2193,1000,8,67,59
2193,1001,1,114,113
2192,1006,4,69,65
2193,1006,8,84,76
2194,1006,23,60,37
2192,1007,18,178,160
2193,1007,25,149,124
2194,1007,33,68,35
2192,1008,2,62,60
2192,1012,12,95,83
2193,1012,36,90,54
2192,1014,25,114,89
2193,1014,9,114,105
2194,1014,6,73,67
2193,1018,6,47,41
2192,1019,4,67,63
2193,1019,1,115,114
2194,1019,9,79,70
2192,1020,12,88,76
2192,1026,11,46,35
2193,1026,28,197,169
2194,1026,8,76,68
2193,1027,9,134,125
2192,1031,9,48,39
2193,1031,16,172,156
2194,1032,12,75,63
2195,1032,12,58,46
2194,1037,3,48,45
2193,1038,1,154,153
2194,1038,8,116,108
2195,1038,14,68,54
2194,1039,4,151,147
2195,1039,19,90,71
2193,1040,5,44,39
2194,1040,6,46,40
2193,1044,6,83,77
2193,1045,3,103,100
2194,1045,3,135,132
2194,1050,10,71,61
2193,1051,15,74,59
2195,1051,6,67,61
2194,1052,18,53,35
2194,1057,11,131,120
2195,1057,2,65,63
2194,1058,11,81,70
2195,1058,12,63,51
2194,1063,6,146,140
2195,1063,5,105,100
2194,1064,12,105,93
2196,1064,6,37,31
2194,1065,3,50,47
2196,1069,9,40,31
2196,1070,7,54,47
2194,1075,18,49,31
2195,1075,7,80,73
2194,1076,25,96,71
2194,1082,47,100,53
2195,1082,16,90,74
2194,1083,32,126,94
2194,1084,25,83,58
2194,1088,10,71,61
2195,1090,1,66,65
2194,1094,3,57,54
2194,1096,10,100,90
2195,1096,26,167,141
2194,1097,2,35,33
2195,1097,8,60,52
2195,1100,8,48,40
2195,1101,9,119,110
2196,1102,2,44,42
2195,1107,44,92,48
2195,1108,22,143,121
2195,1109,20,115,95
2195,1113,9,47,38
2194,1114,6,79,73
2194,1115,8,85,77
2194,1116,14,45,31
2195,1116,3,50,47
2194,1120,41,115,74
2194,1121,21,130,109
2194,1122,21,95,74
2194,1126,16,63,47
2195,1126,3,54,51
2196,1127,1,36,35
2194,1128,6,80,74
2196,1128,10,53,43
2195,1129,16,48,32
2194,1133,7,71,64
2194,1134,3,79,76
2196,1140,11,55,44
2195,1141,18,102,84
2194,1145,25,86,61
2196,1145,23,55,32
2195,1146,11,174,163
2196,1146,10,98,88
2193,1147,16,66,50
2195,1147,17,209,192
2194,1148,5,109,104
2195,1152,2,74,72
2193,1153,31,62,31
2195,1153,11,124,113
2194,1158,5,50,45
