X,Y,Subtracted,Original 1,Original 2
2192,969,1,33,32
2191,970,5,83,78
2191,971,9,52,43
2192,975,1,47,46
2191,976,9,159,150
2191,977,32,79,47
2191,981,6,96,90
2191,982,1,136,135
2193,982,3,37,34
2191,983,13,116,103
2191,988,2,86,84
2192,988,1,75,74
2193,988,2,45,43
2191,989,5,68,63
2192,989,2,70,68
2193,989,2,39,37
2192,993,8,48,40
2193,993,6,44,38
2192,994,9,108,99
2193,994,1,75,74
2192,1006,2,69,67
2193,1006,1,84,83
2192,1007,13,178,165
2193,1007,7,149,142
2192,1008,3,62,59
2192,1012,12,95,83
2193,1012,26,90,64
2192,1014,24,114,90
2193,1014,14,114,100
2194,1014,8,73,65
2194,1019,6,79,73
2192,1020,3,88,85
2194,1020,14,94,80
2194,1021,10,43,33
2193,1025,9,121,112
2192,1026,2,46,44
2193,1026,9,197,188
2193,1027,2,134,132
2194,1038,9,116,107
2195,1038,14,68,54
2193,1039,8,134,126
2194,1039,8,151,143
2195,1039,4,90,86
2193,1040,10,44,34
2194,1040,5,46,41
2193,1044,14,83,69
2194,1044,3,102,99
2193,1045,17,103,86
2194,1045,16,135,119
2193,1046,12,47,35
2194,1046,8,62,54
2194,1057,3,131,128
2194,1058,8,81,73
2195,1058,6,63,57
2195,1062,11,43,32
2193,1063,2,51,49
2194,1063,11,146,135
2196,1063,10,46,36
2194,1064,29,105,76
2195,1064,16,126,110
2194,1065,3,50,47
2196,1070,11,54,43
2195,1075,4,80,76
2196,1076,5,51,46
2196,1077,2,38,36
2195,1081,5,43,38
2194,1082,19,100,81
2194,1083,30,126,96
2194,1084,30,83,53
2195,1088,7,62,55
2194,1090,6,60,54
2195,1096,18,167,149
2196,1096,6,66,60
2195,1097,14,60,46
2195,1100,9,48,39
2196,1102,8,44,36
2195,1103,6,100,94
2195,1107,20,92,72
2195,1108,36,143,107
2194,1109,1,53,52
2195,1109,36,115,79
2196,1115,2,48,46
2194,1120,27,115,88
2195,1126,15,54,39
2195,1127,20,95,75
2196,1128,11,53,42
2195,1129,10,48,38
2195,1134,29,149,120
2195,1135,12,54,42
2194,1140,5,65,60
2196,1140,14,55,41
2194,1141,10,62,52
2196,1141,20,52,32
2194,1145,9,86,77
2195,1145,15,125,110
