X,Y,Subtracted,Original 1,Original 2
2191,970,3,83,80
2191,971,15,52,37
2191,975,2,43,41
2192,975,12,47,35
2191,976,17,159,142
2191,977,37,79,42
2192,981,2,46,44
2192,982,1,65,64
2193,982,4,37,33
2191,983,26,116,90
2191,989,6,68,62
2192,994,15,108,93
2193,994,8,75,67
2192,1001,2,158,156
2192,1002,4,56,52
2193,1002,1,38,37
2192,1006,6,69,63
2193,1006,3,84,81
2192,1007,8,178,170
2193,1007,6,149,143
2194,1007,2,68,66
2193,1008,1,50,49
2193,1012,1,90,89
2194,1012,6,50,44
2194,1013,3,54,51
2194,1014,3,73,70
2193,1018,10,47,37
2192,1019,4,67,63
2194,1019,12,79,67
2194,1020,13,94,81
2193,1021,5,59,54
2192,1026,9,46,37
2193,1026,19,197,178
2194,1026,10,76,66
2192,1031,3,48,45
2193,1031,10,172,162
2194,1032,23,75,52
2195,1032,11,58,47
2193,1037,12,114,102
2193,1038,16,154,138
2194,1038,7,116,109
2195,1038,8,68,60
2193,1039,34,134,100
2195,1039,9,90,81
2194,1040,12,46,34
2193,1044,23,83,60
2194,1044,18,102,84
2193,1045,20,103,83
2194,1045,19,135,116
2193,1046,11,47,36
2194,1046,8,62,54
2193,1050,7,65,58
2194,1050,1,71,70
2193,1051,2,74,72
2193,1052,8,49,41
2194,1052,1,53,52
2194,1056,6,55,49
2194,1058,24,81,57
2195,1058,13,63,50
2194,1063,28,146,118
2196,1063,1,46,45
2194,1064,48,105,57
2194,1065,13,50,37
2196,1070,1,54,53
2195,1071,30,102,72
2194,1075,10,49,39
2195,1075,10,80,70
2194,1076,6,96,90
2195,1076,4,128,124
2195,1081,10,43,33
2194,1082,41,100,59
2195,1082,9,90,81
2194,1083,38,126,88
2194,1084,28,83,55
2195,1088,2,62,60
2195,1089,24,98,74
2194,1090,4,60,56
2194,1094,6,57,51
2195,1095,26,132,106
2195,1096,22,167,145
2195,1101,57,119,62
2195,1102,16,144,128
2196,1102,10,44,34
2194,1103,4,35,31
2195,1103,49,100,51
2195,1107,44,92,48
2195,1108,19,143,124
2195,1109,16,115,99
2194,1114,8,79,71
2195,1114,11,111,100
2196,1114,2,56,54
2194,1115,5,85,80
2195,1115,12,111,99
2194,1116,1,45,44
2195,1116,6,50,44
2194,1120,42,115,73
2195,1120,7,78,71
2196,1120,24,61,37
2194,1121,29,130,101
2194,1122,32,95,63
2194,1126,16,63,47
2195,1126,19,54,35
2195,1127,2,95,93
2196,1128,12,53,41
2194,1134,3,79,76
2196,1134,15,46,31
2194,1141,1,62,61
2195,1141,7,102,95
2196,1141,7,52,45
2194,1145,12,86,74
2196,1146,4,98,94
2194,1147,4,201,197
2196,1147,3,81,78
2194,1148,4,109,105
2193,1153,26,62,36
2194,1153,27,176,149
2195,1153,9,124,115
2196,1153,12,67,55
2194,1154,1,84,83
2194,1158,6,50,44
2193,1159,6,45,39
2194,1160,22,93,71
2196,1160,19,52,33
2193,1164,2,37,35
2193,1165,21,82,61
2193,1166,25,81,56
2195,1166,2,153,151
2193,1167,36,72,36
2195,1167,27,161,134
2196,1167,10,41,31
2195,1171,5,64,59
2193,1172,17,73,56
2194,1172,4,121,117
2193,1173,16,77,61
2194,1173,7,124,117
2195,1173,2,102,100
2193,1174,3,35,32
2195,1174,10,57,47
2193,1178,20,88,68
2195,1178,10,74,64
