X,Y,Subtracted,Original 1,Original 2
2191,969,2,35,33
2191,970,10,56,46
2191,976,15,81,66
2191,981,2,44,42
2191,983,6,56,50
2192,983,14,54,40
2192,1001,31,112,81
2193,1001,39,80,41
2192,1006,16,52,36
2192,1013,16,80,64
2193,1013,8,82,74
2194,1013,14,47,33
2192,1014,20,82,62
2193,1014,9,87,78
2194,1014,13,54,41
2194,1032,27,83,56
2193,1033,7,56,49
2194,1038,9,69,60
2193,1039,15,88,73
2194,1044,1,40,39
2194,1051,1,69,68
2195,1051,4,45,41
2194,1052,2,43,41
2194,1063,11,74,63
2195,1069,6,37,31
2195,1070,3,69,66
2194,1071,10,84,74
2194,1076,3,49,46
2195,1076,7,57,50
2194,1077,1,63,62
2195,1077,6,69,63
2195,1082,2,43,41
2195,1083,2,70,68
2195,1084,3,47,44
2194,1089,5,64,59
2195,1101,4,54,50
2194,1115,1,46,45
2195,1115,4,49,45
2195,1120,7,38,31
2194,1122,6,55,49
2196,1122,8,44,36
2195,1127,24,67,43
2195,1128,2,79,77
2195,1129,4,45,41
2194,1134,6,37,31
2195,1134,1,75,74
2195,1140,3,53,50
2194,1146,8,89,81
2194,1147,23,159,136
2196,1147,23,63,40
2195,1148,9,66,57
2195,1152,3,37,34
2194,1153,4,107,103
2195,1153,14,98,84
2195,1159,6,53,47
2195,1160,11,83,72
2195,1161,6,45,39
2194,1165,2,40,38
2195,1165,5,54,49
2194,1166,3,70,67
2195,1166,3,84,81
2194,1167,2,77,75
2194,1172,9,70,61
2195,1172,2,45,43
2194,1173,9,81,72
2195,1173,1,46,45
2194,1174,7,46,39
2194,1180,11,51,40
2194,1184,6,50,44
2194,1185,7,111,104
2195,1185,10,55,45
2194,1186,14,86,72
2194,1191,5,83,78
2193,1192,31,145,114
2194,1192,23,67,44
2193,1193,10,87,77
2193,1197,2,91,89
2192,1198,7,43,36
2194,1199,7,75,68
2193,1203,11,52,41
2194,1203,2,34,32
2193,1204,11,103,92
2194,1204,2,85,83
2193,1205,5,105,100
2194,1205,2,95,93
2194,1206,2,51,49
2193,1210,6,46,40
2193,1211,6,83,77
2194,1211,13,56,43
2193,1212,11,77,66
2194,1212,18,51,33
2192,1216,9,40,31
2194,1217,3,48,45
2193,1219,9,92,83
2193,1223,50,121,71
2192,1224,14,88,74
2192,1225,1,58,57
2193,1229,4,60,56
2193,1230,6,93,87
2192,1231,10,127,117
2193,1231,15,109,94
2192,1232,10,62,52
2191,1236,3,44,41
2192,1236,2,68,66
2192,1237,2,135,133
2193,1237,15,84,69
2192,1238,2,56,54
2192,1242,5,52,47
2192,1243,1,95,94
2193,1243,6,45,39
2190,1249,1,39,38
2191,1249,4,122,118
2192,1249,9,79,70
2193,1249,4,45,41
2191,1250,2,149,147
2192,1256,5,40,35
2191,1261,3,47,44
2191,1262,12,80,68
2191,1263,10,96,86
2190,1270,5,73,68
2189,1274,5,54,49
2191,1274,24,60,36
2190,1275,27,144,117
2189,1276,6,70,64
2191,1276,30,68,38
2190,1277,24,67,43
2191,1281,19,64,45
2191,1282,22,58,36
2190,1287,9,53,44
2190,1289,2,43,41
2189,1293,4,85,81
2188,1294,9,69,60
2188,1295,22,96,74
2190,1295,17,75,58
2188,1296,8,39,31
2189,1296,4,42,38
2190,1300,9,42,33
2188,1301,18,133,115
2190,1301,5,52,47
2188,1302,12,72,60
2187,1306,9,56,47
2188,1306,10,64,54
2189,1306,9,63,54
2189,1307,5,62,57
2189,1308,3,58,55
2188,1309,2,41,39
2189,1313,19,55,36
2189,1314,19,50,31
2186,1320,9,68,59
2186,1321,12,53,41
2187,1321,13,112,99
2188,1321,7,38,31
2187,1325,14,68,54
2187,1326,5,127,122
2187,1327,20,123,103
2186,1332,5,90,85
2187,1332,15,79,64
2186,1334,7,56,49
2185,1338,5,78,73
2186,1338,4,89,85
2185,1339,8,112,104
2186,1339,7,131,124
2187,1339,7,56,49
2185,1340,1,59,58
2186,1340,1,71,70
2185,1344,1,75,74
2185,1346,1,100,99
2184,1347,3,36,33
2185,1347,16,51,35
2184,1350,12,65,53
2185,1350,6,52,46
2184,1351,17,129,112
2185,1351,3,100,97
2184,1352,3,94,91
2185,1352,13,102,89
2185,1353,9,60,51
