X,Y,Subtracted,Original 1,Original 2
2191,970,18,56,38
2191,976,18,81,63
2191,981,3,44,41
2192,982,5,46,41
2191,983,12,56,44
2192,994,2,44,42
2192,995,5,72,67
2193,995,10,46,36
2192,996,4,35,31
2192,1001,37,112,75
2193,1001,44,80,36
2192,1006,12,52,40
2192,1008,1,49,48
2192,1013,4,80,76
2194,1013,10,47,37
2192,1014,9,82,73
2193,1014,3,87,84
2194,1014,12,54,42
2194,1020,14,47,33
2193,1026,16,97,81
2194,1026,13,53,40
2193,1027,2,48,46
2193,1031,1,69,68
2194,1031,2,33,31
2193,1032,1,98,97
2193,1033,4,56,52
2194,1033,13,60,47
2194,1039,1,99,98
2195,1051,4,45,41
2194,1057,3,59,56
2195,1057,18,49,31
2193,1063,8,39,31
2194,1063,13,74,61
2195,1064,10,68,58
2194,1070,6,59,53
2195,1070,6,69,63
2194,1071,7,84,77
2195,1076,7,57,50
2194,1077,7,63,56
2195,1077,12,69,57
2194,1082,8,40,32
2194,1083,9,61,52
2195,1083,20,70,50
2194,1084,6,37,31
2195,1084,16,47,31
2194,1089,4,64,60
2195,1089,10,64,54
2195,1096,7,113,106
2196,1096,3,35,32
2195,1101,13,54,41
2194,1108,14,46,32
2195,1108,19,73,54
2194,1109,6,45,39
2195,1109,7,63,56
2194,1114,1,38,37
2195,1114,2,42,40
2194,1120,2,48,46
2195,1120,3,38,35
2194,1121,7,73,66
2196,1121,12,53,41
2194,1122,15,55,40
2195,1127,25,67,42
2195,1128,18,79,61
2195,1129,12,45,33
2195,1134,16,75,59
2195,1135,5,74,69
2194,1146,8,89,81
2195,1146,2,68,66
2194,1147,15,159,144
2196,1147,17,63,46
2195,1148,15,66,51
2194,1153,15,107,92
2195,1153,18,98,80
2194,1154,9,72,63
2194,1160,2,47,45
2195,1160,8,83,75
2195,1161,3,45,42
2195,1165,1,54,53
2195,1166,6,84,78
2195,1167,2,90,88
2194,1172,13,70,57
2195,1172,4,45,41
2194,1173,10,81,71
2195,1173,1,46,45
2194,1174,5,46,41
2195,1179,2,50,48
2194,1185,2,111,109
2195,1185,9,55,46
2195,1186,2,36,34
2194,1191,2,83,81
2193,1192,19,145,126
2194,1192,6,67,61
2193,1193,13,87,74
2193,1197,6,91,85
2194,1197,6,59,53
2192,1198,5,43,38
2194,1198,6,90,84
2193,1203,6,52,46
2194,1203,1,34,33
2193,1204,12,103,91
2194,1204,11,85,74
2193,1205,6,105,99
2194,1205,14,95,81
2194,1206,6,51,45
2193,1210,5,46,41
2192,1211,6,45,39
2193,1211,7,83,76
2194,1211,8,56,48
2192,1212,5,38,33
2193,1212,7,77,70
2194,1212,7,51,44
2193,1218,11,152,141
2193,1219,14,92,78
2193,1222,4,35,31
2193,1223,10,121,111
2192,1224,30,88,58
2194,1224,16,51,35
2192,1225,4,58,54
2193,1229,9,60,51
2192,1230,4,89,85
2193,1230,19,93,74
2192,1231,5,127,122
2193,1231,9,109,100
2193,1237,5,84,79
2192,1238,4,56,52
2192,1242,7,52,45
2192,1243,4,95,91
2190,1249,1,39,38
2192,1249,19,79,60
2193,1249,13,45,32
2190,1250,1,44,43
2191,1250,1,149,148
2191,1257,30,95,65
2191,1261,6,47,41
2191,1263,39,96,57
2192,1263,6,40,34
2191,1268,3,54,51
2189,1269,4,37,33
2190,1270,1,73,72
2189,1274,14,54,40
2191,1274,14,60,46
2190,1275,34,144,110
2189,1276,16,70,54
2191,1276,22,68,46
2190,1277,30,67,37
2189,1280,1,32,31
2190,1280,3,49,46
2190,1281,1,88,87
2191,1281,4,64,60
2191,1282,2,58,56
2189,1288,13,175,162
2189,1293,23,85,62
2188,1294,2,69,67
2189,1294,9,134,125
2188,1295,19,96,77
2190,1295,17,75,58
2187,1301,7,54,47
2188,1301,2,133,131
2188,1302,3,72,69
2187,1306,5,56,51
2188,1306,9,64,55
2189,1306,8,63,55
2188,1307,2,140,138
2189,1307,2,62,60
2187,1312,3,71,68
2187,1313,1,128,127
2189,1313,14,55,41
2188,1314,2,128,126
2189,1314,17,50,33
2187,1319,7,70,63
2186,1320,17,68,51
2188,1320,8,57,49
2186,1321,4,53,49
2187,1325,15,68,53
2187,1326,9,127,118
2187,1327,39,123,84
2187,1331,14,49,35
2186,1332,10,90,80
2187,1332,11,79,68
2185,1333,8,57,49
2186,1333,15,102,87
2186,1334,6,56,50
2185,1339,10,112,102
2186,1339,13,131,118
2187,1339,14,56,42
2186,1340,4,71,67
2185,1344,5,75,70
2186,1344,11,59,48
2185,1347,8,51,43
2184,1350,3,65,62
2185,1350,7,52,45
2185,1351,4,100,96
2186,1351,7,44,37
2185,1352,21,102,81
2186,1352,1,45,44
2185,1353,18,60,42
