X,Y,Subtracted,Original 1,Original 2
1792,837,1,35,34
1792,838,12,73,61
1792,839,27,59,32
1793,839,4,63,59
1794,844,4,69,65
1795,844,3,37,34
1794,845,3,99,96
1795,845,4,57,53
1792,846,1,51,50
1793,846,3,78,75
1794,846,5,80,75
1795,846,5,44,39
1794,847,2,35,33
1795,852,8,47,39
1794,853,4,48,44
1795,858,18,49,31
1793,859,10,47,37
1795,859,20,59,39
1794,865,3,44,41
1795,865,6,70,64
1794,866,7,70,63
1795,866,8,111,103
1794,867,2,34,32
1795,867,4,66,62
1796,871,3,52,49
1794,872,13,57,44
1796,872,2,74,72
1797,872,14,72,58
1794,873,18,92,74
1795,873,8,127,119
1796,873,16,141,125
1797,873,19,121,102
1797,874,2,62,60
1795,878,13,54,41
1796,878,21,65,44
1797,878,1,44,43
1795,881,14,48,34
1796,881,2,64,62
1798,881,5,63,58
1795,885,1,34,33
1795,886,2,84,82
1796,886,15,117,102
1797,886,17,110,93
1798,886,9,97,88
1799,886,2,50,48
1799,887,2,53,51
1795,888,5,39,34
1796,888,7,84,77
1797,888,3,85,82
1796,893,2,76,74
1796,894,1,102,101
1799,894,1,107,106
1798,895,2,77,75
1798,900,10,97,87
1799,900,19,73,54
1800,900,3,45,42
1798,901,10,141,131
1799,901,25,126,101
1798,902,6,77,71
1799,902,15,72,57
1797,908,4,66,62
1798,908,3,98,95
1800,908,6,67,61
1797,909,2,33,31
1800,909,6,47,41
1798,913,6,37,31
1800,913,3,41,38
1798,914,5,78,73
1801,914,2,42,40
1798,915,4,92,88
1801,915,8,49,41
1798,916,5,64,59
1798,921,6,47,41
1799,921,8,88,80
1800,921,8,68,60
1801,921,9,41,32
1798,922,3,64,61
1799,922,4,114,110
1800,922,10,97,87
1801,922,10,60,50
1800,923,3,54,51
1801,929,12,66,54
1800,930,7,65,58
1801,930,14,49,35
1800,935,22,54,32
1801,935,6,40,34
1799,936,11,51,40
1800,936,20,73,53
1801,936,16,83,67
1801,943,3,70,67
1801,944,6,74,68
1802,944,8,65,57
1801,949,6,56,50
1802,949,5,53,48
1800,951,4,41,37
1802,956,4,42,38
1801,957,5,74,69
1801,964,6,43,37
1802,965,3,81,78
1803,965,6,76,70
1804,965,5,42,37
1802,966,1,48,47
1803,966,4,44,40
1803,971,11,73,62
1804,971,11,52,41
1803,972,12,89,77
1804,972,10,67,57
1802,978,13,44,31
1803,978,11,65,54
1804,978,6,57,51
1802,979,5,53,48
1805,979,5,45,40
1803,985,2,46,44
1804,988,1,32,31
1804,993,11,79,68
1805,993,25,75,50
1805,994,15,66,51
1804,999,10,55,45
1805,999,2,53,51
1804,1000,14,90,76
1806,1000,24,59,35
1804,1001,14,80,66
1806,1001,17,59,42
1804,1002,12,45,33
1806,1002,5,36,31
1804,1008,10,68,58
1807,1008,9,41,32
1804,1009,1,34,33
1805,1016,4,36,32
1806,1016,22,53,31
1806,1021,6,38,32
1805,1022,4,61,57
1806,1022,6,67,61
1807,1022,2,50,48
1805,1023,3,61,58
1806,1023,3,62,59
1807,1036,4,42,38
1806,1037,2,62,60
1807,1037,8,59,51
1806,1038,14,50,36
1806,1043,3,34,31
1807,1043,5,56,51
1808,1045,7,54,47
1807,1052,6,37,31
1808,1058,4,76,72
1809,1058,3,52,49
1806,1064,2,54,52
1809,1064,11,71,60
1809,1065,8,92,84
1810,1065,5,58,53
1806,1066,4,73,69
1809,1066,4,103,99
1806,1067,14,57,43
1807,1067,7,72,65
1809,1067,2,79,77
1812,1174,4,41,37
1813,1175,3,35,32
1811,1189,5,39,34
1812,1189,6,46,40
1812,1190,3,36,33
