X,Y,Subtracted,Original 1,Original 2
1793,837,3,47,44
1793,838,4,81,77
1792,839,1,61,60
1793,839,9,72,63
1794,839,2,48,46
1795,844,6,39,33
1792,845,4,71,67
1795,845,7,61,54
1792,846,6,57,51
1795,846,5,47,42
1793,852,3,52,49
1795,852,5,46,41
1793,853,10,45,35
1794,853,6,58,52
1795,853,10,43,33
1795,858,5,43,38
1797,866,2,50,48
1795,867,3,65,62
1796,867,8,59,51
1795,872,15,69,54
1795,873,29,132,103
1796,873,6,137,131
1795,878,16,54,38
1796,878,22,56,34
1797,878,9,43,34
1794,880,1,43,42
1797,880,12,94,82
1797,881,11,79,68
1796,885,3,70,67
1797,885,5,67,62
1796,886,5,108,103
1797,886,5,110,105
1796,887,5,116,111
1797,887,5,116,111
1799,887,20,61,41
1795,888,19,53,34
1796,893,1,77,76
1798,893,7,87,80
1796,894,2,108,106
1798,894,7,136,129
1799,894,8,98,90
1796,895,13,72,59
1798,895,5,78,73
1797,900,9,78,69
1798,900,9,89,80
1799,900,4,69,65
1797,907,8,59,51
1798,907,6,81,75
1799,907,2,78,76
1800,907,17,61,44
1797,908,9,67,58
1798,908,7,95,88
1799,908,3,96,93
1800,908,14,78,64
1797,909,4,37,33
1798,909,3,58,55
1799,909,2,63,61
1800,909,7,63,56
1798,913,10,49,39
1799,913,3,39,36
1797,914,4,47,43
1798,914,2,79,77
1800,914,10,71,61
1801,914,3,35,32
1800,915,7,88,81
1801,915,3,48,45
1797,916,13,51,38
1798,916,14,83,69
1799,916,7,73,66
1801,916,3,35,32
1798,917,11,42,31
1798,923,8,40,32
1799,928,25,63,38
1800,928,9,59,50
1801,928,5,38,33
1799,929,2,68,66
1799,936,6,42,36
1800,936,4,77,73
1801,949,10,58,48
1802,949,8,56,48
1800,950,2,58,56
1801,950,2,82,80
1802,950,2,84,82
1801,957,11,68,57
1802,957,4,78,74
1803,957,4,60,56
1802,959,9,40,31
1802,963,2,39,37
1801,964,8,52,44
1802,971,15,53,38
1802,972,2,69,67
1802,973,5,46,41
1803,978,6,58,52
1804,978,6,57,51
1802,980,2,50,48
1803,981,4,36,32
1804,981,3,35,32
1803,986,1,76,75
1802,987,5,38,33
1803,987,6,69,63
1804,987,5,77,72
1805,987,3,54,51
1804,992,10,46,36
1805,994,4,49,45
1803,1000,7,47,40
1804,1000,6,71,65
1805,1000,2,61,59
1804,1001,2,71,69
1805,1001,5,71,66
1806,1001,6,48,42
1805,1007,1,54,53
1806,1007,5,37,32
1804,1008,9,69,60
1805,1008,8,88,80
1806,1008,11,72,61
1807,1008,15,46,31
1805,1014,11,42,31
1806,1014,7,40,33
1807,1022,3,48,45
1807,1023,13,47,34
1805,1029,10,56,46
1806,1029,8,66,58
1807,1031,13,48,35
1806,1036,6,45,39
1805,1037,11,44,33
1806,1037,10,57,47
1806,1038,8,39,31
1807,1043,6,65,59
1807,1044,5,82,77
1808,1044,3,59,56
1807,1045,4,63,59
1808,1045,5,57,52
1807,1051,4,41,37
1807,1052,4,41,37
1808,1057,2,36,34
1807,1064,15,93,78
1808,1064,4,81,77
1809,1064,13,70,57
1807,1065,13,107,94
1809,1065,5,86,81
1810,1065,2,54,52
1807,1066,9,110,101
1809,1066,7,104,97
1810,1066,4,72,68
1807,1067,8,84,76
1808,1067,11,87,76
1809,1067,20,95,75
1810,1067,9,60,51
1807,1068,8,39,31
1808,1068,9,54,45
1811,1160,6,47,41
1812,1160,2,43,41
1812,1174,2,37,35
1812,1175,5,50,45
