X,Y,Subtracted,Original 1,Original 2
1792,837,7,43,36
1793,837,6,42,36
1792,838,19,80,61
1793,838,4,74,70
1792,839,32,74,42
1793,839,6,68,62
1792,845,19,80,61
1793,845,16,100,84
1794,845,2,95,93
1792,846,22,73,51
1793,846,14,96,82
1794,846,13,92,79
1795,846,11,50,39
1793,853,1,38,37
1793,859,5,43,38
1794,859,6,77,71
1795,859,8,72,64
1794,860,9,61,52
1795,860,9,55,46
1796,865,2,44,42
1796,867,3,55,52
1795,871,9,57,48
1796,871,6,60,54
1796,872,9,70,61
1797,872,3,65,62
1796,873,8,127,119
1797,873,9,114,105
1798,873,2,53,51
1795,874,3,64,61
1796,874,1,74,73
1797,874,7,73,66
1796,878,3,34,31
1794,879,3,49,46
1796,879,2,84,82
1795,880,7,84,77
1798,880,34,95,61
1795,881,34,68,34
1798,881,27,71,44
1799,886,4,35,31
1796,887,20,139,119
1797,887,21,115,94
1799,887,3,45,42
1797,892,13,50,37
1797,893,11,102,91
1799,893,9,55,46
1797,894,6,146,140
1799,894,16,114,98
1797,895,2,98,96
1799,895,23,62,39
1797,900,4,81,77
1798,900,2,88,86
1797,901,4,111,107
1797,902,3,72,69
1797,907,16,60,44
1798,907,6,76,70
1797,908,6,61,55
1798,908,6,94,88
1798,909,2,63,61
1799,909,3,78,75
1798,913,6,43,37
1799,913,10,46,36
1798,914,6,72,66
1799,914,10,74,64
1800,914,1,69,68
1800,915,6,97,91
1800,916,19,80,61
1801,916,4,36,32
1798,917,3,44,41
1799,917,5,39,34
1800,921,7,60,53
1801,921,1,33,32
1798,922,6,69,63
1799,922,4,115,111
1798,923,4,38,34
1799,923,5,72,67
1801,928,7,43,36
1801,929,4,73,69
1802,929,6,45,39
1802,930,4,36,32
1800,935,2,49,47
1801,936,1,77,76
1801,937,9,72,63
1802,937,5,44,39
1802,944,2,62,60
1801,949,6,51,45
1802,949,7,50,43
1802,950,3,86,83
1803,951,5,56,51
1800,957,3,39,36
1800,958,4,38,34
1801,958,2,61,59
1802,959,10,56,46
1803,959,12,46,34
1803,965,1,67,66
1804,965,7,38,31
1802,966,1,47,46
1803,966,12,49,37
1802,971,5,52,47
1803,971,9,64,55
1804,971,12,47,35
1804,972,5,64,59
1804,973,3,52,49
1802,980,13,58,45
1803,980,7,78,71
1803,981,6,41,35
1802,986,1,41,40
1804,988,2,38,36
1803,994,2,53,51
1804,994,1,69,68
1805,999,1,32,31
1803,1001,5,52,47
1804,1001,6,78,72
1805,1001,7,65,58
1804,1002,13,62,49
1805,1002,11,49,38
1804,1009,11,42,31
1805,1009,7,60,53
1806,1009,5,49,44
1805,1015,2,63,61
1806,1015,7,69,62
1807,1015,6,63,57
1805,1021,5,36,31
1805,1022,11,60,49
1806,1022,7,61,54
1805,1023,23,67,44
1806,1023,16,69,53
1807,1023,1,45,44
1806,1036,3,42,39
1807,1037,19,53,34
1807,1038,2,36,34
1808,1044,17,65,48
1807,1045,6,62,56
1808,1045,7,54,47
1807,1051,13,52,39
1807,1052,13,52,39
1808,1052,4,41,37
1808,1058,1,66,65
1809,1058,9,45,36
1809,1059,6,52,46
1807,1065,3,101,98
1808,1065,1,89,88
1807,1066,5,109,104
1808,1066,4,93,89
1806,1067,3,58,55
1807,1067,7,86,79
1808,1067,5,81,76
1807,1068,5,40,35
1808,1068,5,49,44
1810,1117,2,34,32
1812,1174,4,37,33
1812,1189,6,38,32
