X,Y,Subtracted,Original 1,Original 2
1792,837,8,39,31
1793,837,11,49,38
1793,839,6,64,58
1794,839,3,51,48
1793,844,4,65,61
1794,844,6,75,69
1795,844,5,45,40
1792,845,4,57,53
1793,845,8,93,85
1794,845,11,106,95
1795,845,6,66,60
1793,852,7,52,45
1794,852,7,66,59
1795,852,7,41,34
1794,853,4,46,42
1794,858,7,59,52
1793,859,12,52,40
1794,859,3,74,71
1794,865,4,48,44
1795,865,4,65,61
1796,865,6,51,45
1794,866,9,85,76
1795,866,7,132,125
1796,866,1,112,111
1795,872,8,81,73
1797,872,1,65,64
1794,873,3,91,88
1795,873,21,140,119
1796,873,10,137,127
1797,873,10,114,104
1795,878,32,69,37
1796,878,12,64,52
1798,878,6,37,31
1795,879,17,102,85
1798,879,6,59,53
1795,880,20,85,65
1798,880,9,76,67
1795,881,6,46,40
1798,881,6,61,55
1795,885,6,44,38
1796,885,15,82,67
1797,885,23,80,57
1798,885,19,64,45
1798,886,1,88,87
1795,887,10,90,80
1798,887,18,94,76
1796,888,16,75,59
1796,892,24,64,40
1797,892,32,72,40
1799,893,3,78,75
1797,894,16,166,150
1798,894,19,148,129
1798,895,6,76,70
1797,899,17,68,51
1798,899,20,72,52
1796,901,7,72,65
1797,901,11,133,122
1798,901,12,151,139
1799,901,11,134,123
1800,901,10,67,57
1800,902,6,48,42
1798,908,6,97,91
1799,908,15,106,91
1799,909,4,64,60
1800,909,11,46,35
1798,913,15,61,46
1799,913,13,58,45
1797,914,14,60,46
1798,914,13,98,85
1797,915,6,56,50
1798,915,1,92,91
1797,916,6,37,31
1798,916,4,62,58
1799,916,9,60,51
1800,916,24,56,32
1798,921,14,52,38
1799,921,12,88,76
1798,922,4,66,62
1799,922,2,113,111
1799,928,5,62,57
1801,928,5,45,40
1799,929,18,66,48
1801,929,2,63,61
1802,929,4,37,33
1800,930,6,51,45
1801,930,8,42,34
1802,936,1,58,57
1802,937,4,40,36
1800,943,8,70,62
1802,943,2,52,50
1800,944,12,66,54
1801,944,12,67,55
1802,944,10,56,46
1803,951,1,46,45
1800,957,4,42,38
1802,963,2,39,37
1803,964,1,63,62
1804,965,3,45,42
1801,966,1,32,31
1801,972,1,37,36
1802,973,1,38,37
1803,973,10,62,52
1804,973,8,48,40
1803,978,1,68,67
1804,978,2,68,66
1802,979,2,51,49
1803,979,9,83,74
1804,979,11,84,73
1805,979,9,54,45
1802,980,7,38,31
1803,980,7,59,52
1804,980,9,61,52
1805,980,9,41,32
1804,986,5,85,80
1805,986,9,53,44
1804,987,8,79,71
1805,987,13,53,40
1803,992,4,38,34
1804,992,10,55,45
1804,993,6,67,61
1805,993,14,60,46
1804,994,2,55,53
1805,994,7,50,43
1803,1000,11,43,32
1804,1000,7,77,70
1805,1007,5,53,48
1806,1007,10,43,33
1804,1008,7,60,53
1805,1008,12,99,87
1806,1008,8,85,77
1805,1009,3,51,48
1806,1009,2,45,43
1806,1016,4,40,36
1805,1022,7,64,57
1806,1022,10,68,58
1807,1022,4,46,42
1805,1023,5,62,57
1806,1023,10,69,59
1805,1030,1,44,43
1806,1030,3,61,58
1806,1036,18,61,43
1807,1036,23,61,38
1805,1037,5,36,31
1806,1037,12,63,51
1807,1037,15,59,44
1808,1045,12,57,45
1808,1051,3,36,33
1808,1052,3,36,33
1808,1057,6,45,39
1807,1058,2,73,71
1807,1059,11,66,55
1809,1059,1,46,45
1809,1064,19,79,60
1807,1065,1,110,109
1809,1065,5,91,86
1810,1065,2,51,49
1807,1066,9,115,106
1808,1066,7,101,94
1807,1067,9,72,63
1808,1067,8,77,69
1809,1067,5,72,67
1809,1102,8,48,40
1810,1102,5,43,38
1811,1174,5,36,31
1812,1174,3,43,40
1811,1175,2,41,39
1812,1189,11,46,35
