X,Y,Subtracted,Original 1,Original 2
1793,837,15,51,36
1793,839,1,54,53
1795,844,2,50,48
1795,845,2,59,57
1792,846,2,33,31
1793,846,6,58,52
1794,846,3,61,58
1793,851,6,57,51
1794,851,13,70,57
1793,852,2,56,54
1794,852,9,72,63
1795,852,8,45,37
1794,858,10,81,71
1795,858,8,70,62
1793,859,1,53,52
1794,859,11,90,79
1795,859,9,78,69
1795,864,23,57,34
1793,866,14,47,33
1794,866,35,107,72
1795,866,20,115,95
1795,872,3,86,83
1797,872,9,84,75
1794,873,2,93,91
1797,873,7,116,109
1795,878,1,62,61
1797,878,6,49,43
1794,879,9,49,40
1795,879,20,102,82
1796,879,2,125,123
1797,879,23,97,74
1795,880,5,64,59
1796,880,4,95,91
1798,880,12,61,49
1795,885,2,35,33
1796,885,2,79,77
1797,885,16,85,69
1797,886,7,136,129
1796,887,3,123,120
1797,887,23,119,96
1796,888,3,64,61
1797,888,5,83,78
1798,888,8,54,46
1796,892,12,66,54
1797,892,28,93,65
1798,892,13,63,50
1798,893,3,113,110
1799,893,8,84,76
1797,894,11,164,153
1798,894,4,146,142
1797,895,4,97,93
1798,895,7,81,74
1798,900,2,84,82
1799,900,9,56,47
1799,901,6,135,129
1800,907,6,56,50
1800,908,6,59,53
1798,913,4,59,55
1799,913,4,56,52
1800,913,3,42,39
1797,914,4,67,63
1798,914,3,108,105
1799,914,3,98,95
1800,914,4,86,82
1797,915,2,64,62
1800,915,5,88,83
1800,916,7,52,45
1800,921,1,74,73
1799,922,9,119,110
1799,928,3,66,63
1800,928,7,65,58
1801,928,3,40,37
1798,929,2,38,36
1799,929,3,73,70
1799,930,2,37,35
1800,935,13,49,36
1802,936,1,57,56
1800,942,3,40,37
1801,942,9,46,37
1801,943,5,66,61
1802,943,6,55,49
1800,944,26,60,34
1801,944,5,54,49
1802,944,2,34,32
1800,949,7,47,40
1802,949,1,55,54
1800,950,5,74,69
1802,950,2,100,98
1801,956,4,45,41
1802,957,2,81,79
1803,957,4,64,60
1803,958,2,51,49
1802,963,4,45,41
1803,963,5,42,37
1801,965,3,52,49
1802,965,2,84,82
1802,966,6,46,40
1803,966,3,41,38
1804,971,2,37,35
1801,972,4,51,47
1802,972,3,92,89
1803,972,9,97,88
1804,972,18,67,49
1802,978,6,52,46
1803,978,2,80,78
1804,978,1,79,78
1805,978,4,50,46
1802,979,6,53,47
1803,979,5,81,76
1804,979,5,81,76
1805,979,4,51,47
1803,987,16,66,50
1804,987,16,66,50
1804,993,26,87,61
1805,993,4,60,56
1806,993,2,33,31
1804,994,16,67,51
1805,994,6,56,50
1804,999,2,50,48
1805,999,17,64,47
1803,1000,13,49,36
1806,1001,3,46,43
1804,1007,2,36,34
1805,1007,15,52,37
1805,1009,1,41,40
1806,1009,1,32,31
1804,1015,1,34,33
1807,1015,7,54,47
1807,1022,4,45,41
1805,1028,9,41,32
1806,1028,15,51,36
1805,1029,6,64,58
1806,1029,8,76,68
1807,1043,1,55,54
1808,1044,1,57,56
1807,1045,2,56,54
1808,1045,11,50,39
1809,1058,4,53,49
1809,1059,6,51,45
1806,1064,2,75,73
1808,1064,10,92,82
1809,1064,6,77,71
1810,1064,1,41,40
1806,1065,7,88,81
1806,1066,10,82,72
1807,1066,1,103,102
1806,1067,9,48,39
1808,1067,4,68,64
1809,1067,5,57,52
1809,1094,1,33,32
1810,1094,1,33,32
1811,1160,4,47,43
1812,1160,1,44,43
1811,1174,2,38,36
1812,1189,7,46,39
