X,Y,Subtracted,Original 1,Original 2
1792,838,6,77,71
1794,838,4,51,47
1792,839,4,73,69
1794,839,6,44,38
1794,844,1,48,47
1793,845,1,96,95
1794,845,3,98,95
1795,845,1,57,56
1794,846,2,99,97
1795,846,2,56,54
1795,852,1,49,48
1795,853,5,44,39
1794,860,12,52,40
1795,860,2,47,45
1794,865,28,72,44
1796,865,3,53,50
1793,866,23,58,35
1795,866,7,127,120
1795,872,8,73,65
1794,873,1,83,82
1795,873,6,111,105
1797,873,1,108,107
1794,874,1,49,48
1795,874,3,66,63
1796,874,3,80,77
1797,874,6,83,77
1795,879,30,96,66
1798,879,20,57,37
1794,880,23,56,33
1795,880,23,105,82
1798,880,3,79,76
1795,881,5,67,62
1797,885,4,41,37
1797,886,6,83,77
1798,886,11,48,37
1795,887,11,81,70
1795,888,2,44,42
1796,888,3,82,79
1797,888,1,87,86
1797,893,1,102,101
1798,893,7,88,81
1799,893,10,54,44
1798,894,5,133,128
1799,894,10,101,91
1796,900,5,43,38
1799,900,1,68,67
1799,901,8,121,113
1800,901,4,59,55
1799,902,3,82,79
1800,902,14,50,36
1797,907,8,61,53
1798,907,9,78,69
1799,907,9,71,62
1797,908,8,74,66
1798,908,4,98,94
1799,908,1,95,94
1797,914,1,53,52
1798,914,1,76,75
1800,914,9,52,43
1797,915,8,62,54
1798,915,11,95,84
1799,915,7,82,75
1800,915,6,90,84
1801,915,4,42,38
1797,916,9,55,46
1798,916,11,93,82
1799,916,7,89,82
1798,917,2,44,42
1798,921,5,43,38
1799,921,8,83,75
1798,922,8,65,57
1799,922,13,118,105
1800,922,6,99,93
1801,922,10,59,49
1800,923,16,81,65
1801,923,12,45,33
1799,928,9,50,41
1801,928,4,40,36
1800,929,2,86,84
1801,929,5,65,60
1800,930,6,67,61
1801,930,4,49,45
1799,936,12,61,49
1800,936,2,72,70
1802,936,2,40,38
1800,937,15,68,53
1801,937,12,64,52
1800,943,15,62,47
1801,943,4,50,46
1800,951,3,49,46
1802,959,15,47,32
1801,964,3,40,37
1802,964,14,68,54
1803,964,16,58,42
1803,965,1,65,64
1802,971,5,51,46
1803,971,1,56,55
1802,972,11,70,59
1803,972,4,79,75
1802,973,6,50,44
1802,978,1,36,35
1802,979,12,67,55
1803,979,8,87,79
1802,980,14,63,49
1803,980,6,80,74
1803,985,6,47,41
1804,985,5,47,42
1802,986,2,44,42
1803,986,6,82,76
1804,986,1,82,81
1802,987,10,49,39
1803,987,13,84,71
1804,987,4,84,80
1804,988,6,43,37
1805,993,3,52,49
1805,994,2,58,56
1803,1000,5,40,35
1804,1000,11,64,53
1803,1001,8,54,46
1804,1001,11,80,69
1806,1001,4,39,35
1803,1002,7,38,31
1804,1002,6,58,52
1806,1007,5,40,35
1804,1008,8,60,52
1806,1008,1,60,59
1805,1009,1,56,55
1805,1015,8,62,54
1804,1016,3,39,36
1805,1016,10,63,53
1805,1022,6,60,54
1805,1023,1,68,67
1806,1023,2,74,72
1805,1029,14,58,44
1806,1029,13,60,47
1805,1030,6,52,46
1806,1030,6,59,53
1807,1030,3,46,43
1805,1037,1,39,38
1807,1037,4,46,42
1807,1043,2,61,59
1807,1044,1,79,78
1806,1045,4,46,42
1807,1045,5,66,61
1807,1052,4,46,42
1808,1052,4,35,31
1808,1057,4,39,35
1808,1059,1,80,79
1808,1060,5,60,55
1809,1060,4,36,32
1808,1065,6,84,78
1808,1066,21,95,74
1806,1067,4,65,61
1807,1067,4,98,94
1808,1067,2,84,82
1806,1068,4,38,34
1807,1068,5,59,54
1812,1174,2,34,32
