X,Y,Subtracted,Original 1,Original 2
2131,914,7,55,48
2132,914,5,37,32
2131,915,3,38,35
2132,920,4,54,50
2132,927,3,46,43
2132,932,9,50,41
2133,932,2,52,50
2132,933,16,50,34
2133,933,8,52,44
2133,937,1,39,38
2132,938,3,34,31
2133,938,2,68,66
2134,938,1,52,51
2133,939,2,51,49
2134,944,1,73,72
2134,945,2,71,69
2135,945,5,39,34
2134,946,3,37,34
2133,951,7,48,41
2133,957,13,48,35
2134,957,20,82,62
2135,957,22,74,52
2135,963,3,67,64
2136,968,3,40,37
2136,970,6,67,61
2135,975,4,52,48
2136,975,5,64,59
2136,976,7,57,50
2136,981,11,64,53
2136,982,2,59,57
2136,988,2,33,31
2137,988,2,48,46
2137,993,1,42,41
2137,994,4,69,65
2137,995,8,59,51
2137,1001,3,61,58
2139,1001,4,35,31
2139,1007,3,39,36
2138,1013,6,44,38
2138,1026,4,37,33
2139,1026,9,75,66
2140,1026,9,52,43
2139,1033,2,35,33
2140,1051,4,51,47
2140,1052,5,39,34
2140,1064,6,38,32
2141,1064,10,68,58
2140,1075,6,41,35
2141,1075,10,68,58
2142,1075,5,48,43
2141,1076,2,123,121
2141,1077,2,124,122
2141,1078,7,66,59
2142,1078,7,52,45
2142,1084,2,48,46
2141,1089,18,58,40
2142,1089,19,61,42
2141,1090,18,62,44
2142,1090,11,60,49
2142,1095,2,79,77
2142,1096,4,87,83
2142,1097,5,48,43
2142,1103,7,63,56
2141,1108,3,61,58
2141,1109,8,65,57
2142,1109,3,78,75
2142,1110,6,41,35
2141,1115,7,58,51
2142,1115,7,89,82
2143,1115,7,53,46
2142,1116,17,69,52
2141,1122,2,33,31
2142,1122,15,66,51
2142,1126,2,50,48
2142,1127,8,105,97
2143,1127,9,77,68
2143,1128,13,104,91
2143,1129,13,63,50
2143,1133,7,73,66
2142,1134,1,67,66
2143,1134,14,84,70
2143,1135,14,69,55
2143,1142,3,35,32
2142,1146,5,87,82
2143,1146,12,103,91
2141,1147,3,44,41
2143,1147,2,91,89
2143,1152,6,58,52
2141,1153,1,44,43
2143,1153,10,77,67
2142,1154,1,81,80
2143,1154,14,73,59
2142,1158,8,69,61
2142,1159,9,107,98
2142,1160,8,70,62
2143,1160,1,108,107
2144,1160,11,47,36
2142,1161,25,65,40
2143,1161,18,84,66
2143,1164,11,58,47
2142,1166,25,93,68
2143,1166,13,116,103
2144,1166,7,52,45
2144,1167,15,53,38
2143,1171,18,58,40
2142,1172,8,52,44
2143,1172,13,85,72
2142,1173,8,45,37
2143,1173,7,73,66
2143,1174,2,33,31
2142,1178,13,74,61
2141,1179,2,33,31
2142,1179,7,77,70
2142,1180,5,43,38
2143,1185,1,79,78
2142,1186,1,57,56
2142,1196,13,52,39
2142,1197,18,89,71
2142,1198,24,93,69
2142,1199,28,77,49
2143,1204,10,104,94
2143,1209,11,62,51
2142,1210,2,79,77
2142,1211,10,78,68
2142,1216,2,79,77
2143,1216,11,60,49
2141,1217,4,39,35
2143,1217,3,59,56
2142,1218,2,39,37
2143,1223,12,58,46
2142,1224,3,48,45
2141,1228,6,52,46
2142,1228,31,94,63
2141,1229,13,75,62
2142,1229,51,133,82
2141,1230,5,61,56
2142,1230,38,105,67
2142,1231,20,63,43
2142,1234,2,69,67
2141,1235,5,80,75
2142,1235,3,111,108
2141,1236,12,80,68
2142,1236,4,111,107
2141,1237,14,58,44
2142,1237,4,69,65
2141,1240,33,87,54
2142,1240,26,57,31
2142,1241,6,78,72
2143,1241,5,52,47
2143,1242,4,48,44
2141,1243,9,101,92
2142,1243,10,72,62
2141,1244,8,57,49
2141,1247,13,113,100
2142,1247,13,84,71
2141,1248,1,98,97
2143,1248,10,60,50
2141,1249,11,110,99
2142,1249,8,74,66
2141,1250,12,74,62
2142,1254,7,79,72
2142,1255,11,68,57
2141,1256,19,68,49
2142,1256,17,60,43
2141,1259,7,46,39
2142,1259,9,43,34
2142,1261,5,83,78
2141,1262,24,78,54
2142,1262,24,67,43
2140,1267,1,65,64
2143,1267,3,36,33
2141,1268,4,81,77
2140,1273,7,84,77
2141,1273,11,100,89
2142,1273,3,53,50
2141,1274,9,123,114
2142,1274,14,75,61
2142,1275,9,49,40
2141,1279,27,97,70
2140,1280,1,74,73
2141,1280,2,94,92
2142,1280,2,53,51
2140,1281,5,47,42
2141,1281,4,62,58
2142,1281,5,36,31
