X,Y,Subtracted,Original 1,Original 2
1791,837,5,68,63
1792,841,11,65,54
1792,842,18,120,102
1793,843,27,120,93
1791,844,14,62,48
1792,844,17,97,80
1792,849,2,99,97
1794,849,5,66,61
1792,856,5,80,75
1795,856,11,94,83
1795,857,3,61,58
1794,858,6,68,62
1794,862,1,91,90
1792,864,9,51,42
1795,869,5,93,88
1796,869,12,52,40
1796,870,16,111,95
1794,871,17,199,182
1795,871,5,142,137
1795,876,21,69,48
1796,876,13,87,74
1794,877,31,150,119
1795,878,39,212,173
1796,878,36,142,106
1794,884,14,102,88
1795,884,6,194,188
1796,884,7,193,186
1797,884,14,100,86
1795,885,1,171,170
1796,885,1,191,190
1796,886,29,76,47
1796,890,23,89,66
1795,891,15,131,116
1797,891,54,178,124
1798,891,33,110,77
1795,892,13,127,114
1797,892,42,162,120
1798,897,8,76,68
1795,898,10,95,85
1797,898,22,242,220
1795,899,11,91,80
1796,899,14,198,184
1797,899,5,155,150
1798,899,21,118,97
1796,900,11,53,42
1797,900,29,85,56
1798,906,20,154,134
1796,907,2,33,31
1797,907,9,88,79
1796,911,12,47,35
1797,911,2,118,116
1798,911,11,73,62
1796,912,21,76,55
1798,912,7,134,127
1799,912,10,95,85
1799,914,7,80,73
1797,918,2,62,60
1798,918,18,91,73
1797,920,11,73,62
1799,920,7,121,114
1799,921,5,61,56
1798,925,2,63,61
1798,926,1,122,121
1800,926,6,69,63
1798,927,12,144,132
1800,927,5,91,86
1798,928,4,56,52
1799,928,3,75,72
1798,933,7,65,58
1800,933,3,79,76
1801,933,3,47,44
1798,934,5,92,87
1798,935,4,41,37
1799,935,3,70,67
1800,940,2,84,82
1799,947,7,82,75
1801,947,5,84,79
1799,948,12,110,98
1801,948,6,123,117
1799,949,21,87,66
1800,949,3,102,99
1801,949,7,108,101
1802,949,5,65,60
1800,955,10,178,168
1801,955,3,167,164
1800,956,16,107,91
1801,956,9,124,115
1802,956,4,75,71
1800,961,8,77,69
1802,961,5,75,70
1801,962,19,171,152
1802,963,1,103,102
1801,964,32,79,47
1801,968,1,67,66
1802,968,18,92,74
1803,968,13,45,32
1800,969,3,75,72
1801,969,2,149,147
1802,969,9,167,158
1803,969,3,83,80
1800,970,3,96,93
1802,970,6,142,136
1803,970,16,64,48
1802,975,19,92,73
1802,977,17,200,183
1803,977,15,75,60
1804,977,3,78,75
1801,978,1,87,86
1802,983,5,114,109
1803,983,13,88,75
1804,983,7,45,38
1801,984,8,72,64
1804,984,4,74,70
1801,985,2,41,39
1804,990,8,47,39
1801,991,5,58,53
1804,991,20,96,76
1805,991,11,51,40
1802,992,9,102,93
1802,997,11,64,53
1802,998,3,96,93
1802,999,10,77,67
1804,999,13,112,99
1804,1004,1,77,76
1805,1004,9,41,32
1802,1005,3,69,66
1803,1005,4,145,141
1804,1005,8,154,146
1805,1005,11,87,76
1802,1006,10,60,50
1803,1006,4,120,116
1802,1007,10,43,33
1803,1012,16,92,76
1805,1012,1,88,87
1802,1013,6,55,49
1803,1013,5,63,58
1805,1013,5,67,62
1806,1013,16,53,37
1803,1021,6,52,46
1804,1021,5,48,43
1805,1021,7,86,79
1806,1021,6,50,44
1803,1027,3,59,56
1804,1027,13,126,113
1805,1027,14,138,124
1803,1028,3,50,47
1804,1028,4,107,103
1805,1028,3,120,117
1805,1033,1,76,75
1804,1034,7,81,74
1805,1034,8,146,138
1806,1034,3,123,120
1804,1035,9,53,44
1805,1035,11,113,102
1806,1035,8,113,105
1807,1035,5,73,68
1806,1040,3,65,62
1807,1041,3,83,80
1805,1042,6,139,133
1807,1042,7,91,84
1805,1043,4,83,79
1807,1043,4,37,33
1807,1050,2,54,52
1805,1056,13,79,66
1807,1056,27,120,93
1805,1057,3,70,67
1807,1057,8,108,100
1808,1057,7,70,63
1807,1058,3,52,49
1807,1063,31,189,158
1807,1064,9,233,224
1807,1065,9,112,103
1808,1065,7,99,92
1807,1069,5,39,34
1807,1071,13,69,56
1808,1071,4,69,65
1807,1072,2,39,37
1807,1077,9,62,53
1806,1078,4,49,45
1807,1078,9,84,75
1808,1078,8,51,43
1807,1079,7,59,52
1808,1079,19,65,46
1807,1084,6,37,31
1807,1085,3,76,73
1807,1086,5,68,63
1808,1091,1,33,32
1808,1092,2,77,75
1809,1092,3,43,40
1807,1093,3,63,60
1808,1093,2,91,89
1809,1093,5,55,50
1807,1094,3,36,33
1808,1094,2,51,49
1809,1099,4,62,58
1809,1100,6,69,63
1809,1101,6,39,33
1808,1106,4,53,49
1809,1106,2,35,33
1808,1107,4,95,91
