X,Y,Subtracted,Original 1,Original 2
1790,836,1,67,66
1791,836,5,127,122
1791,837,7,72,65
1792,842,34,133,99
1793,843,14,118,104
1792,844,3,76,73
1792,850,3,82,79
1793,850,2,123,121
1793,851,5,57,52
1792,856,4,89,85
1795,856,14,76,62
1793,857,15,129,114
1794,857,12,132,120
1795,857,16,81,65
1793,858,22,60,38
1794,858,12,61,49
1792,863,3,76,73
1793,863,23,158,135
1794,863,42,203,161
1793,864,28,165,137
1795,864,2,91,89
1793,865,11,64,53
1794,869,4,65,61
1795,869,7,90,83
1793,870,3,79,76
1795,870,8,160,152
1793,871,16,108,92
1795,871,9,182,173
1793,872,27,72,45
1795,876,10,60,50
1794,877,24,120,96
1796,877,11,121,110
1794,878,6,126,120
1795,878,13,196,183
1794,883,23,69,46
1796,883,18,87,69
1795,884,14,212,198
1797,884,1,109,108
1794,885,16,97,81
1796,885,39,215,176
1795,890,3,103,100
1797,890,4,86,82
1794,891,37,99,62
1798,891,2,85,83
1796,892,3,144,141
1798,892,7,74,67
1796,893,3,56,53
1797,893,29,71,42
1798,893,4,48,44
1798,897,1,58,57
1795,898,4,78,74
1797,898,9,213,204
1796,899,14,209,195
1798,899,16,110,94
1795,900,14,64,50
1797,900,16,82,66
1796,905,27,89,62
1797,905,20,166,146
1799,905,2,76,74
1796,907,1,39,38
1797,907,12,93,81
1798,907,13,55,42
1796,912,3,65,62
1797,912,2,141,139
1797,913,1,185,184
1798,913,3,197,194
1799,913,3,155,152
1797,914,2,59,57
1798,914,5,79,74
1799,914,8,79,71
1798,919,3,144,141
1799,919,4,115,111
1800,919,24,58,34
1796,920,1,32,31
1799,920,12,139,127
1800,920,4,68,64
1798,921,14,58,44
1797,926,21,56,35
1800,926,1,65,64
1797,927,7,98,91
1799,927,40,159,119
1800,927,6,96,90
1798,928,3,60,57
1799,928,5,81,76
1798,933,3,52,49
1799,933,6,105,99
1798,934,1,82,81
1799,934,1,164,163
1799,940,2,75,73
1800,940,15,80,65
1801,940,11,66,55
1801,942,1,68,67
1802,947,2,36,34
1800,948,9,125,116
1800,949,23,133,110
1800,950,22,73,51
1801,950,3,60,57
1799,954,2,36,34
1800,954,15,91,76
