X,Y,Subtracted,Original 1,Original 2
336,550,1,32,31
1792,834,1,47,46
1790,835,1,53,52
1792,835,1,110,109
1792,836,1,110,109
1792,837,1,47,46
1791,842,2,84,82
1792,842,18,155,137
1793,842,2,105,103
1791,843,3,101,98
1792,843,18,185,167
1793,843,3,128,125
1791,844,4,48,44
1793,849,4,116,112
1794,849,6,62,56
1793,850,1,116,115
1793,851,3,36,33
1793,855,23,74,51
1794,855,9,44,35
1792,856,4,70,66
1794,856,3,114,111
1795,856,16,66,50
1792,857,14,55,41
1795,857,10,44,34
1794,862,13,89,76
1792,863,37,82,45
1793,864,5,97,92
1795,864,12,99,87
1794,869,4,73,69
1796,869,6,51,45
1793,870,8,99,91
1795,870,16,183,167
1794,871,6,182,176
1796,871,9,110,101
1796,876,3,109,106
1794,877,17,156,139
1795,877,10,127,117
1796,878,14,143,129
1795,879,10,67,57
1795,885,18,159,141
1796,885,18,175,157
1795,886,17,52,35
1796,886,17,68,51
1794,891,3,91,88
1795,891,9,101,92
1796,891,13,253,240
1797,891,16,134,118
1798,891,14,108,94
1795,892,11,99,88
1796,892,12,115,103
1797,892,8,120,112
1798,892,4,39,35
1795,898,31,116,85
1796,898,10,132,122
1797,898,4,237,233
1795,899,20,94,74
1797,899,20,160,140
1797,900,10,100,90
1796,905,8,88,80
1797,905,19,181,162
1798,905,16,148,132
1796,906,10,109,99
1798,906,2,139,137
1796,911,15,63,48
1797,911,1,125,124
1798,911,2,76,74
1798,912,10,144,134
1799,912,3,88,85
1798,913,12,190,178
1799,913,5,149,144
1798,914,7,66,59
1797,918,9,75,66
1799,918,14,74,60
1797,919,18,107,89
1799,919,3,125,122
1797,920,13,81,68
1799,920,8,131,123
1800,920,8,70,62
1799,921,12,48,36
1798,925,18,57,39
1799,925,2,81,79
1800,925,1,34,33
1798,926,16,136,120
1800,926,12,82,70
1798,927,19,157,138
1800,933,3,77,74
1801,933,3,45,42
1800,934,1,101,100
1801,934,2,58,56
1798,935,6,37,31
1800,940,6,102,96
1800,942,39,96,57
1801,942,7,42,35
1801,947,12,88,76
1802,947,14,52,38
1799,948,13,116,103
1799,949,13,80,67
1800,949,7,81,74
1800,954,9,85,76
1801,954,8,85,77
1802,954,7,39,32
1799,955,10,71,61
1800,955,4,165,161
1801,955,1,164,163
1799,956,21,62,41
1800,956,9,93,84
1801,956,7,116,109
1802,956,2,69,67
1800,963,1,75,74
1801,968,2,67,65
1802,968,2,79,77
1801,969,10,157,147
1802,969,24,171,147
1803,969,12,85,73
1801,970,2,150,148
1802,970,3,147,144
1801,975,5,45,40
1802,975,14,66,52
1801,976,1,85,84
1802,977,11,206,195
1803,977,3,83,80
1801,978,3,84,81
1802,978,4,63,59
1803,978,4,101,97
1801,983,3,64,61
1803,983,1,86,85
1804,983,10,55,45
1802,984,3,93,90
1803,985,11,67,56
1803,990,17,84,67
1801,991,16,57,41
1803,991,6,117,111
1804,991,4,91,87
1803,992,17,119,102
1802,997,16,84,68
1804,997,5,80,75
1802,999,11,86,75
1804,999,16,99,83
1804,1004,7,66,59
1803,1005,11,133,122
1805,1005,6,79,73
1803,1006,11,126,115
1805,1006,11,69,58
1804,1007,17,57,40
1802,1013,4,57,53
1806,1013,9,57,48
1805,1020,7,116,109
1806,1020,10,68,58
1805,1021,10,87,77
1806,1021,11,52,41
1804,1026,22,78,56
1803,1027,8,60,52
1803,1028,2,38,36
1805,1028,2,105,103
1806,1028,10,79,69
1804,1033,4,40,36
1805,1033,4,79,75
1806,1033,2,50,48
1805,1034,16,142,126
1806,1034,14,114,100
1806,1035,6,95,89
1806,1040,3,83,80
1805,1041,4,134,130
1807,1041,4,85,81
1805,1042,11,138,127
1805,1043,13,78,65
1807,1048,11,50,39
1807,1049,8,79,71
1805,1050,3,46,43
1807,1050,5,51,46
1805,1056,8,85,77
1806,1056,6,100,94
1805,1057,4,78,74
1806,1057,2,95,93
1808,1062,10,59,49
1808,1063,1,120,119
1805,1064,4,113,109
1807,1064,22,223,201
1805,1065,2,34,32
1807,1065,15,113,98
1808,1066,2,34,32
1807,1069,1,51,50
1807,1070,10,81,71
1807,1071,16,68,52
1808,1071,1,50,49
1806,1078,5,50,45
1807,1078,9,84,75
1808,1078,22,60,38
1807,1079,7,56,49
1808,1079,7,50,43
1808,1084,5,49,44
1808,1085,1,85,84
1808,1086,3,71,68
1809,1086,1,33,32
1807,1092,3,60,57
1808,1092,5,74,69
1808,1093,5,87,82
1808,1094,5,50,45
1808,1101,20,53,33
1808,1106,10,58,48
1809,1106,4,39,35
1808,1107,6,98,92
1809,1107,2,69,67
1808,1114,4,59,55
1808,1115,2,44,42
1809,1121,8,65,57
1810,1121,9,53,44
1808,1122,1,47,46
1809,1122,8,81,73
1810,1122,10,67,57
1809,1123,6,45,39
1809,1128,11,64,53
1810,1128,14,68,54
1809,1135,3,38,35
1809,1136,1,68,67
1810,1136,3,67,64
1810,1142,3,40,37
1808,1143,1,43,42
1809,1143,1,85,84
1810,1143,1,97,96
1811,1143,2,53,51
1809,1144,4,62,58
1809,1145,8,39,31
1810,1150,3,51,48
1810,1151,11,84,73
1811,1151,28,67,39
1811,1158,1,63,62
1810,1159,1,52,51
1811,1159,9,52,43
1810,1164,2,48,46
1809,1165,5,51,46
1811,1171,1,54,53
1809,1172,8,63,55
1810,1172,6,71,65
1811,1178,5,36,31
1809,1179,3,35,32
1809,1180,14,45,31
1811,1181,6,44,38
1811,1185,1,35,34
1810,1186,1,62,61
1809,1187,5,40,35
1810,1187,2,74,72
1810,1188,4,40,36
1811,1188,3,44,41
1810,1193,2,41,39
1810,1194,5,60,55
1810,1195,1,38,37
1812,1195,4,39,35
1810,1201,3,45,42
1811,1201,7,96,89
1812,1201,7,96,89
1813,1201,3,45,42
1811,1202,7,87,80
1812,1202,7,87,80
1811,1208,15,99,84
1812,1208,10,94,84
1811,1209,8,82,74
1812,1209,4,78,74
1811,1215,13,83,70
1812,1215,5,87,82
1812,1216,13,75,62
1811,1223,9,60,51
1812,1229,2,53,51
1812,1236,10,42,32
1812,1237,3,63,60
