X,Y,Subtracted,Original 1,Original 2
1790,835,1,40,39
1791,835,8,90,82
1792,835,8,91,83
1790,836,1,70,69
1791,836,8,135,127
1790,837,2,35,33
1792,842,13,126,113
1791,843,5,88,83
1792,844,3,91,88
1792,850,5,97,92
1793,850,16,142,126
1794,850,18,85,67
1793,855,26,78,52
1793,857,10,125,115
1794,857,15,140,125
1795,857,5,71,66
1794,858,2,61,59
1793,863,6,161,155
1792,864,15,89,74
1795,864,7,100,93
1793,865,4,46,42
1794,869,8,62,54
1795,869,7,85,78
1794,870,14,160,146
1796,870,20,111,91
1795,871,11,171,160
1796,871,1,118,117
1793,872,11,46,35
1795,872,11,81,70
1794,876,3,39,36
1795,876,7,63,56
1796,876,9,44,35
1794,877,10,120,110
1794,878,20,138,118
1794,884,3,99,96
1796,884,10,192,182
1797,884,8,86,78
1796,885,5,196,191
1795,886,19,61,42
1796,886,11,80,69
1797,886,8,50,42
1795,890,12,107,95
1797,890,19,89,70
1795,891,36,174,138
1797,891,44,181,137
1796,892,12,112,100
1797,892,12,171,159
1797,893,4,75,71
1796,897,19,60,41
1795,898,8,76,68
1796,898,19,176,157
1797,899,6,200,194
1797,900,13,79,66
1797,904,15,75,60
1797,905,8,153,145
1798,905,17,119,102
1799,905,4,88,84
1798,906,11,156,145
1799,906,6,74,68
1798,907,4,59,55
1796,912,9,72,63
1797,912,1,135,134
1796,913,16,97,81
1797,913,18,183,165
1798,918,2,66,64
1799,918,14,66,52
1797,919,7,124,117
1798,919,3,137,134
1798,920,16,110,94
1800,921,5,41,36
1797,926,12,57,45
1798,926,14,101,87
1799,926,3,120,117
1800,926,7,65,58
1797,927,28,92,64
1799,927,6,161,155
1798,928,11,66,55
1798,933,4,60,56
1800,933,9,72,63
1801,933,7,40,33
1798,934,12,99,87
1800,934,10,99,89
1801,934,8,56,48
1798,935,26,64,38
1799,935,5,81,76
1800,935,4,63,59
1800,940,2,79,77
1801,940,1,45,44
1799,941,1,120,119
1799,942,1,79,78
1801,947,2,89,87
1801,948,5,133,128
1799,949,1,86,85
1801,949,14,123,109
1802,949,4,58,54
1799,950,7,38,31
1801,950,13,59,46
1799,955,11,67,56
1799,956,1,47,46
1800,956,24,114,90
1801,956,8,131,123
1800,962,5,89,84
1802,962,12,108,96
1800,963,2,81,79
1801,963,20,117,97
1801,969,18,147,129
1803,969,22,90,68
1801,970,16,151,135
1802,970,1,137,136
1803,970,3,81,78
1801,971,5,67,62
1802,971,2,66,64
1800,977,18,54,36
1801,977,5,98,93
1802,977,7,182,175
1802,978,5,55,50
1802,983,6,91,85
1802,984,10,77,67
1803,984,18,119,101
1803,985,3,95,92
1802,990,19,87,68
1803,990,7,62,55
1802,991,17,140,123
1803,991,12,108,96
1802,992,17,96,79
1803,992,5,137,132
1802,998,19,96,77
1803,998,7,172,165
1805,999,4,75,71
1803,1000,13,60,47
1803,1004,4,72,68
1804,1004,13,86,73
1804,1005,3,144,141
1804,1006,4,134,130
1803,1007,2,78,76
1804,1007,15,86,71
1803,1012,5,85,80
1804,1012,11,68,57
1803,1019,9,46,37
1805,1019,4,67,63
1806,1019,16,53,37
1803,1020,5,62,57
1806,1020,14,74,60
1806,1021,1,61,60
1804,1026,5,64,59
1806,1026,1,32,31
1806,1028,3,83,80
1805,1029,4,69,65
1806,1029,5,46,41
1804,1034,4,76,72
1805,1034,2,121,119
1804,1035,12,64,52
1805,1035,11,117,106
1806,1035,6,109,103
1807,1035,1,67,66
1805,1040,18,77,59
1806,1041,29,107,78
1804,1042,21,92,71
1806,1042,39,122,83
1807,1042,4,98,94
1804,1043,21,81,60
1805,1049,1,82,81
1807,1049,3,89,86
1805,1050,3,49,46
1807,1050,3,57,54
1805,1055,3,34,31
1806,1055,4,70,66
1805,1056,4,61,57
1806,1056,27,117,90
1808,1056,8,80,72
1805,1057,13,73,60
1806,1057,26,121,95
1807,1057,7,111,104
1808,1057,2,74,72
1805,1058,3,44,41
1806,1063,18,182,164
1807,1063,2,164,162
1808,1063,4,110,106
1805,1064,3,97,94
1806,1064,1,189,188
1807,1064,5,255,250
1808,1064,3,129,126
1808,1065,4,101,97
1807,1077,6,58,52
1807,1078,6,80,74
1808,1084,5,44,39
1808,1085,1,84,83
1809,1085,1,43,42
1807,1086,12,81,69
1808,1094,6,56,50
1807,1100,4,47,43
1808,1100,6,72,66
1809,1100,21,67,46
1808,1101,11,60,49
1809,1101,22,56,34
1808,1108,6,76,70
1809,1108,3,51,48
1809,1113,1,35,34
1808,1114,2,72,70
1809,1114,2,84,82
1808,1115,2,80,78
1809,1115,1,83,82
1809,1121,20,71,51
1810,1121,7,45,38
1809,1122,10,84,74
1810,1122,2,55,53
1809,1123,1,46,45
1809,1128,8,51,43
1810,1128,11,47,36
1809,1129,5,74,69
1810,1129,7,69,62
1809,1130,1,48,47
1808,1136,10,49,39
1810,1137,1,56,55
1809,1143,7,80,73
1810,1143,4,88,84
1811,1143,6,48,42
1808,1144,10,46,36
1809,1144,5,71,66
1809,1151,3,56,53
1810,1152,2,33,31
1810,1158,14,62,48
1810,1159,9,64,55
1809,1165,1,46,45
1810,1165,6,82,76
1811,1165,11,77,66
1812,1165,5,36,31
1810,1167,3,38,35
1810,1171,1,48,47
1809,1172,6,44,38
1812,1172,4,48,44
1809,1173,3,52,49
1811,1179,8,64,56
1810,1180,1,60,59
1811,1180,7,76,69
1812,1180,13,50,37
1811,1188,3,57,54
1812,1188,1,35,34
1811,1193,11,65,54
1810,1194,18,67,49
1812,1194,18,68,50
1811,1195,22,72,50
1810,1202,7,57,50
1811,1207,18,72,54
1812,1207,28,73,45
1810,1208,12,55,43
1813,1208,19,62,43
1810,1209,4,55,51
1813,1209,7,58,51
1812,1215,1,79,78
1812,1216,6,76,70
1812,1222,2,35,33
1813,1223,2,43,41
1812,1229,5,36,31
1812,1230,3,55,52
1811,1231,3,59,56
1811,1237,11,51,40
1812,1237,9,65,56
1813,1237,5,42,37
1811,1238,9,43,34
1812,1238,6,49,43
