X,Y,Subtracted,Original 1,Original 2
337,550,5,42,37
1792,835,5,75,70
1793,835,4,43,39
1792,837,2,59,57
1792,844,11,97,86
1792,849,9,77,68
1792,850,7,74,67
1793,851,4,60,56
1793,855,17,72,55
1792,856,2,89,87
1795,856,26,68,42
1792,857,8,68,60
1794,858,15,82,67
1794,862,15,68,53
1792,863,1,71,70
1795,863,4,102,98
1792,864,9,92,83
1793,864,18,164,146
1794,864,15,106,91
1793,870,15,72,57
1794,870,18,151,133
1796,870,5,81,76
1793,871,6,95,89
1795,871,24,196,172
1796,871,7,112,105
1793,872,2,47,45
1795,876,18,73,55
1794,877,11,129,118
1795,877,8,132,124
1796,877,4,119,115
1796,878,4,126,122
1794,879,14,57,43
1794,883,9,68,59
1796,883,11,83,72
1794,884,6,84,78
1795,884,9,203,194
1796,884,6,162,156
1797,884,32,103,71
1794,885,21,90,69
1796,885,11,206,195
1797,886,13,76,63
1797,890,23,123,100
1794,891,10,112,102
1795,891,1,139,138
1796,891,1,225,224
1797,891,16,141,125
1795,893,20,61,41
1796,893,44,76,32
1797,893,36,110,74
1796,897,6,54,48
1797,897,6,75,69
1796,898,3,139,136
1797,898,3,212,209
1796,899,1,209,208
1797,899,1,178,177
1797,905,6,141,135
1799,905,15,89,74
1796,906,11,104,93
1798,906,13,148,135
1799,906,12,70,58
1797,907,12,95,83
1798,907,3,59,56
1797,912,8,141,133
1796,913,27,111,84
1798,913,14,216,202
1799,913,15,170,155
1797,918,14,62,48
1796,919,2,61,59
1798,919,11,145,134
1799,919,4,102,98
1800,919,8,59,51
1799,920,5,140,135
1800,920,8,75,67
1800,921,7,47,40
1797,927,15,100,85
1798,927,12,170,158
1799,927,8,173,165
1798,933,2,48,46
1800,933,7,64,57
1799,934,11,154,143
1800,934,15,88,73
1799,940,3,77,74
1800,940,3,78,75
1801,940,18,65,47
1799,941,1,122,121
1801,941,9,103,94
1800,942,4,93,89
1801,942,19,70,51
1799,947,3,62,59
1802,947,2,34,32
1800,948,3,123,120
1800,949,11,131,120
1800,950,11,70,59
1800,954,1,85,84
1800,955,19,169,150
1801,955,6,147,141
1802,956,7,91,84
1802,957,1,47,46
1801,962,19,160,141
1800,963,28,97,69
1802,963,17,103,86
1801,964,18,57,39
1801,968,2,49,47
1800,969,4,78,74
1803,969,7,83,76
1800,970,15,102,87
1803,970,11,93,82
1800,971,12,54,42
1801,976,9,92,83
1802,976,20,92,72
1800,977,18,62,44
1801,977,27,99,72
1804,977,26,69,43
1802,978,2,54,52
1801,983,9,52,43
1802,983,9,76,67
1801,984,9,84,75
1803,984,35,146,111
1801,985,7,72,65
1803,985,15,107,92
1802,990,5,72,67
1804,990,6,44,38
1801,991,7,69,62
1802,991,6,127,121
1801,992,4,45,41
1802,992,4,106,102
1803,992,8,151,143
1804,992,13,114,101
1804,997,1,81,80
1803,1004,4,63,59
1804,1004,1,66,65
1802,1005,6,70,64
1803,1005,4,119,115
1803,1007,3,73,70
1804,1007,8,75,67
1805,1007,9,46,37
1803,1012,9,86,77
1804,1012,20,71,51
1805,1012,3,82,79
1805,1014,1,81,80
1804,1020,1,89,88
1806,1020,9,58,49
1806,1021,12,56,44
1804,1026,9,61,52
1805,1026,12,54,42
1803,1027,4,60,56
1803,1028,3,43,40
1804,1029,6,43,37
1805,1029,11,80,69
1806,1029,7,52,45
1804,1033,5,43,38
1805,1033,15,74,59
1806,1033,4,48,44
1805,1034,17,138,121
1806,1034,2,106,104
1805,1040,36,88,52
1804,1041,16,86,70
1805,1041,30,152,122
1806,1041,19,98,79
1805,1042,12,133,121
1806,1042,11,97,86
1807,1042,2,101,99
1805,1048,6,53,47
1806,1048,5,71,66
1807,1048,12,51,39
1805,1049,6,78,72
1806,1049,5,106,101
1807,1049,7,93,86
1805,1050,5,49,44
1806,1050,4,71,67
1807,1055,11,78,67
1806,1056,2,87,85
1806,1057,16,120,104
1807,1057,8,131,123
1808,1057,5,72,67
1806,1062,12,112,100
1807,1062,5,111,106
1808,1063,9,104,95
1808,1064,14,133,119
1807,1065,3,120,117
1808,1065,6,105,99
1807,1070,8,48,40
1807,1072,2,58,56
1808,1079,13,62,49
1808,1092,5,69,64
1809,1092,6,38,32
1807,1093,13,57,44
1808,1093,4,84,80
1809,1093,4,50,46
