X,Y,Subtracted,Original 1,Original 2
337,550,1,44,43
1791,837,4,64,60
1791,842,11,95,84
1792,843,15,200,185
1793,843,14,142,128
1791,844,6,54,48
1793,844,5,65,60
1792,848,11,53,42
1793,849,3,119,116
1792,850,7,86,79
1794,850,10,75,65
1794,855,6,50,44
1793,856,6,188,182
1794,856,2,116,114
1795,856,24,90,66
1794,857,8,115,107
1794,858,4,48,44
1793,862,33,81,48
1792,863,4,86,82
1793,863,51,156,105
1794,863,28,227,199
1793,864,6,103,97
1794,864,15,94,79
1795,869,9,100,91
1796,869,3,54,51
1794,870,7,169,162
1796,870,19,103,84
1793,871,16,100,84
1795,872,9,83,74
1795,877,8,135,127
1795,878,6,184,178
1794,883,17,91,74
1796,883,31,110,79
1795,884,13,209,196
1794,885,23,89,66
1796,885,18,193,175
1796,890,21,83,62
1796,897,9,90,81
1797,897,3,85,82
1798,899,1,104,103
1795,900,20,51,31
1797,900,12,112,100
1797,904,12,86,74
1798,904,13,73,60
1799,905,14,89,75
1798,906,3,142,139
1799,906,35,72,37
1797,907,9,58,49
1798,911,10,86,76
1796,912,1,65,64
1797,912,17,179,162
1797,913,10,157,147
1799,913,7,156,149
1797,914,8,64,56
1798,918,23,94,71
1798,919,37,185,148
1799,919,17,142,125
1799,920,9,140,131
1799,921,2,50,48
1799,926,2,158,156
1799,927,9,124,115
1798,928,10,60,50
1799,928,9,74,65
1798,934,9,97,88
1799,934,8,188,180
1801,940,1,57,56
1800,941,26,192,166
1801,941,32,113,81
1799,947,5,95,90
1800,947,1,83,82
1801,948,1,115,114
1802,948,4,75,71
1801,949,10,97,87
1802,949,14,66,52
1801,950,7,43,36
1799,954,5,44,39
1800,955,7,172,165
1801,955,1,165,164
1800,956,2,95,93
1802,956,3,72,69
1800,961,10,74,64
1801,961,9,81,72
1800,962,13,110,97
1802,962,26,122,96
1801,963,18,96,78
1801,968,2,69,67
1802,968,9,88,79
1803,968,6,38,32
1800,970,11,92,81
1803,970,6,66,60
1801,975,11,56,45
1802,975,17,83,66
1803,975,1,42,41
1801,976,2,87,85
1801,977,9,102,93
1802,977,17,223,206
1803,977,14,97,83
1804,977,12,90,78
1802,978,6,69,63
1803,978,3,104,101
1802,984,2,95,93
1803,984,2,123,121
1804,985,3,46,43
1803,989,1,41,40
1802,992,8,91,83
1802,997,4,88,84
1802,998,7,81,74
1803,998,14,151,137
1804,998,25,111,86
1805,998,13,94,81
1803,999,11,105,94
1804,999,22,121,99
1805,999,3,74,71
1802,1005,8,84,76
1803,1005,16,149,133
1804,1005,17,193,176
1805,1005,10,89,79
1805,1006,3,72,69
1802,1007,9,41,32
1803,1007,14,69,55
1804,1007,14,71,57
1804,1011,31,76,45
1804,1012,8,73,65
1802,1013,3,60,57
1804,1013,16,165,149
1805,1013,10,76,66
1804,1019,13,55,42
1805,1019,3,86,83
1804,1020,10,78,68
1803,1021,1,44,43
1804,1021,4,48,44
1805,1026,19,82,63
1805,1027,15,123,108
1806,1027,6,79,73
1804,1033,10,50,40
1806,1033,5,55,50
1805,1034,16,158,142
1804,1035,22,71,49
1806,1035,12,107,95
1805,1036,18,52,34
1807,1041,3,88,85
1805,1042,8,146,138
1806,1042,17,143,126
1807,1042,3,89,86
1805,1043,6,84,78
1806,1043,20,77,57
1807,1043,2,37,35
1806,1048,2,78,76
1805,1049,2,78,76
1806,1049,10,105,95
1807,1049,3,82,79
1806,1050,3,62,59
1806,1055,5,67,62
1807,1056,36,138,102
1808,1056,7,81,74
1807,1057,12,121,109
1808,1057,18,59,41
1807,1058,9,52,43
1805,1062,13,110,97
1806,1062,3,142,139
1807,1062,14,128,114
1808,1062,8,67,59
1807,1063,1,168,167
1808,1063,2,122,120
1808,1064,11,141,130
1805,1065,4,38,34
1808,1065,5,107,102
1806,1070,19,55,36
1806,1071,24,61,37
1807,1072,6,43,37
1807,1077,10,54,44
1806,1078,1,51,50
1807,1078,3,87,84
1807,1099,9,54,45
1808,1099,2,64,62
1809,1099,21,63,42
1807,1100,9,54,45
1809,1100,16,68,52
1809,1101,3,38,35
1808,1108,23,81,58
1809,1108,18,55,37
1808,1114,1,60,59
1809,1114,13,80,67
1810,1114,11,53,42
1808,1115,7,51,44
1809,1115,14,71,57
1810,1115,12,46,34
1809,1129,6,74,68
1809,1130,12,43,31
1810,1130,5,37,32
1809,1135,2,40,38
1810,1136,1,68,67
1810,1137,2,51,49
1810,1144,1,59,58
1810,1150,8,59,51
1809,1151,18,64,46
1810,1157,5,55,50
1809,1158,4,42,38
1810,1164,2,50,48
1810,1166,4,54,50
1810,1172,11,82,71
1810,1173,13,86,73
1811,1173,2,93,91
1812,1173,3,54,51
1810,1174,9,42,33
1811,1174,3,42,39
1809,1179,3,38,35
1810,1179,19,78,59
1811,1179,7,81,74
1810,1180,14,82,68
1811,1180,6,88,82
1810,1186,9,71,62
1810,1187,4,78,74
1810,1188,2,42,40
1811,1188,1,45,44
1812,1193,3,46,43
1812,1194,1,63,62
1810,1195,2,40,38
1811,1195,1,61,60
1810,1201,9,54,45
1811,1201,2,98,96
1810,1202,14,46,32
1811,1202,4,91,87
1811,1209,11,93,82
1812,1209,13,91,78
1813,1209,3,46,43
1810,1216,4,35,31
1811,1222,1,36,35
1811,1223,8,68,60
1812,1223,6,73,67
1811,1229,2,45,43
1811,1230,20,67,47
1812,1230,18,70,52
1811,1237,16,53,37
1812,1237,4,67,63
1812,1238,2,44,42
