X,Y,Subtracted,Original 1,Original 2
2131,918,6,54,48
2132,918,22,54,32
2132,930,3,63,60
2132,931,11,71,60
2132,937,9,54,45
2133,937,13,66,53
2134,942,17,63,46
2134,943,12,82,70
2133,944,9,44,35
2134,944,8,48,40
2135,949,2,39,37
2134,950,2,33,31
2135,955,25,90,65
2135,956,25,59,34
2136,962,9,45,36
2136,967,20,53,33
2134,968,1,40,39
2135,968,1,107,106
2136,968,12,73,61
2135,969,3,45,42
2136,969,2,42,40
2136,975,1,39,38
2136,980,14,78,64
2137,980,11,54,43
2136,981,11,68,57
2137,981,7,46,39
2137,1000,9,46,37
2138,1004,1,36,35
2137,1005,14,52,38
2138,1005,8,61,53
2138,1006,13,45,32
2139,1018,4,37,33
2140,1024,2,48,46
2139,1025,4,39,35
2139,1030,14,77,63
2140,1030,25,62,37
2139,1036,1,55,54
2140,1036,1,55,54
2139,1037,1,57,56
2140,1037,1,57,56
2140,1048,5,37,32
2139,1049,3,46,43
2140,1049,3,65,62
2141,1063,2,51,49
2141,1068,6,37,31
2141,1069,4,38,34
2142,1073,5,40,35
2141,1074,6,104,98
2142,1074,8,83,75
2141,1075,7,115,108
2140,1076,7,73,66
2141,1076,1,67,66
2141,1080,6,59,53
2142,1080,8,45,37
2141,1081,1,82,81
2142,1081,2,73,71
2141,1094,31,142,111
2143,1094,7,52,45
2141,1095,75,139,64
2141,1100,13,87,74
2142,1100,15,95,80
2141,1101,5,79,74
2142,1101,7,89,82
2143,1101,4,35,31
2141,1106,2,54,52
2141,1113,7,51,44
2141,1119,6,58,52
2141,1120,6,45,39
2142,1120,13,71,58
2142,1121,3,39,36
2142,1124,8,42,34
2141,1125,10,62,52
2142,1125,13,84,71
2142,1126,8,89,81
2142,1127,1,71,70
2143,1127,8,91,83
2141,1132,4,40,36
2141,1133,12,43,31
2142,1133,2,80,78
2143,1133,11,85,74
2143,1134,10,41,31
2142,1139,1,89,88
2143,1139,1,64,63
2142,1144,10,93,83
2142,1145,17,115,98
2143,1145,19,93,74
2144,1145,1,32,31
2143,1146,4,62,58
2142,1150,21,89,68
2143,1150,15,55,40
2142,1151,15,138,123
2144,1151,3,43,40
2143,1152,8,109,101
2144,1152,2,38,36
2142,1153,4,58,54
2143,1153,2,59,57
2143,1156,4,44,40
2143,1157,4,90,86
2141,1164,2,34,32
2142,1164,5,77,72
2143,1164,10,111,101
2142,1165,1,64,63
2143,1165,9,94,85
2142,1171,5,93,88
2142,1172,11,63,52
2143,1172,1,33,32
2141,1177,2,40,38
2143,1177,10,76,66
2143,1178,2,55,53
2143,1182,1,47,46
2143,1183,30,104,74
2144,1183,3,43,40
2143,1184,12,91,79
2142,1189,2,60,58
2143,1189,31,68,37
2143,1190,12,62,50
2141,1196,2,37,35
2142,1201,3,69,66
2143,1202,14,111,97
2143,1203,10,92,82
2142,1204,2,62,60
2142,1207,4,59,55
2143,1207,1,58,57
2143,1208,17,57,40
2143,1209,10,68,58
2141,1215,12,52,40
2143,1215,6,41,35
2142,1220,32,66,34
2142,1222,13,77,64
2142,1223,5,40,35
2141,1226,10,55,45
2142,1226,18,73,55
2141,1229,4,55,51
2142,1229,11,73,62
2142,1233,3,72,69
2143,1233,25,60,35
2143,1234,13,59,46
2141,1235,13,108,95
2143,1235,5,41,36
2141,1239,14,112,98
2141,1240,18,112,94
2142,1240,1,98,97
2143,1240,3,73,70
2141,1241,8,121,113
2141,1242,2,78,76
2141,1245,2,78,76
2141,1246,8,121,113
2141,1247,18,112,94
2142,1247,1,98,97
2143,1247,3,73,70
2141,1253,13,101,88
2142,1253,10,93,83
2141,1254,15,76,61
2142,1254,10,72,62
2141,1259,2,92,90
2142,1259,1,80,79
2141,1260,5,91,86
2142,1260,8,80,72
2141,1261,4,52,48
2142,1261,7,41,34
2140,1264,1,35,34
2140,1266,1,73,72
2140,1267,1,44,43
2141,1267,3,85,82
2142,1267,5,44,39
2140,1270,1,36,35
2141,1270,9,58,49
2140,1271,15,83,68
2141,1271,29,129,100
2142,1271,18,63,45
2140,1272,8,97,89
2141,1272,2,122,120
2142,1272,8,76,68
2140,1273,16,65,49
2141,1273,8,77,69
2142,1273,12,52,40
2140,1277,6,66,60
2141,1277,1,61,60
2140,1278,9,83,74
2141,1278,3,84,81
2142,1278,9,52,43
2140,1279,27,84,57
2141,1279,19,84,65
