X,Y,Subtracted,Original 1,Original 2
2131,912,1,54,53
2131,918,5,54,49
2132,918,10,54,44
2132,932,2,35,33
2132,936,3,62,59
2132,937,8,54,46
2133,937,3,66,63
2134,937,2,35,33
2133,944,9,44,35
2134,944,9,48,39
2135,954,1,37,36
2134,955,7,77,70
2135,955,13,90,77
2134,956,7,51,44
2135,956,14,59,45
2134,961,12,54,42
2135,961,18,86,68
2136,961,5,44,39
2134,962,19,52,33
2135,962,16,90,74
2136,962,9,45,36
2136,968,15,73,58
2136,973,3,43,40
2136,975,3,39,36
2136,980,7,78,71
2137,980,6,54,48
2136,981,6,68,62
2137,981,3,46,43
2136,986,3,46,43
2136,987,8,47,39
2137,987,1,49,48
2136,992,1,40,39
2137,993,2,56,54
2138,993,2,42,40
2137,1000,3,46,43
2138,1004,3,36,33
2137,1005,10,52,42
2138,1005,3,61,58
2137,1006,7,43,36
2139,1018,2,37,35
2140,1024,10,48,38
2139,1029,6,44,38
2138,1030,1,32,31
2139,1030,10,77,67
2140,1030,23,62,39
2139,1049,4,46,42
2140,1049,3,65,62
2140,1050,19,61,42
2140,1062,1,44,43
2141,1062,2,51,49
2141,1068,2,37,35
2141,1069,3,38,35
2141,1074,5,104,99
2142,1074,7,83,76
2141,1075,9,115,106
2142,1075,19,92,73
2141,1076,4,67,63
2142,1076,20,60,40
2140,1081,4,38,34
2142,1081,2,73,71
2142,1088,2,42,40
2141,1094,19,142,123
2143,1094,18,52,34
2141,1095,84,139,55
2141,1100,5,87,82
2142,1100,18,95,77
2143,1100,1,37,36
2141,1101,7,79,72
2142,1101,14,89,75
2141,1113,3,51,48
2143,1113,9,50,41
2141,1114,3,35,32
2142,1118,5,46,41
2142,1120,7,71,64
2143,1120,18,56,38
2142,1121,5,39,34
2141,1125,5,62,57
2141,1126,6,53,47
2142,1126,6,89,83
2143,1126,4,88,84
2142,1127,13,71,58
2143,1127,14,91,77
2141,1132,1,40,39
2141,1133,7,43,36
2142,1133,6,80,74
2143,1133,4,85,81
2142,1134,6,46,40
2143,1134,9,41,32
2142,1138,9,75,66
2142,1139,16,89,73
2142,1140,16,59,43
2142,1144,7,93,86
2142,1145,16,115,99
2143,1145,16,93,77
2143,1146,6,62,56
2142,1150,17,89,72
2143,1150,10,55,45
2142,1151,9,138,129
2142,1152,19,94,75
2143,1152,7,109,102
2142,1153,14,58,44
2143,1153,7,59,52
2141,1157,3,34,31
2142,1164,5,77,72
2142,1165,12,64,52
2143,1165,9,94,85
2143,1169,2,43,41
2142,1170,9,77,68
2142,1171,23,93,70
2142,1172,24,63,39
2141,1177,3,40,37
2143,1182,9,47,38
2141,1183,15,54,39
2143,1183,15,104,89
2144,1183,4,43,39
2142,1184,11,72,61
2143,1184,6,91,85
2143,1185,11,48,37
2142,1189,19,60,41
2142,1190,23,56,33
2143,1190,1,62,61
2142,1201,14,69,55
2143,1201,13,77,64
2142,1202,9,96,87
2143,1202,18,111,93
2143,1203,6,92,86
2143,1204,7,56,49
2142,1207,16,59,43
2143,1207,2,58,56
2142,1210,6,57,51
2141,1215,12,52,40
2142,1215,8,95,87
2142,1216,8,42,34
2142,1220,13,66,53
2142,1221,14,96,82
2143,1221,16,66,50
2142,1222,12,77,65
2143,1222,11,54,43
2141,1226,4,55,51
2142,1226,10,73,63
2141,1229,5,55,50
2142,1229,12,73,61
2142,1232,2,37,35
2141,1234,14,113,99
2143,1234,7,59,52
2141,1235,12,108,96
2143,1235,2,41,39
2141,1239,3,112,109
2141,1240,10,112,102
2142,1240,16,98,82
2143,1240,20,73,53
2141,1241,8,121,113
2142,1241,9,99,90
2143,1241,10,46,36
2141,1242,1,78,77
2141,1247,7,112,105
2142,1247,7,98,91
2143,1247,7,73,66
2141,1253,15,101,86
2142,1253,12,93,81
2141,1254,17,76,59
2142,1254,12,72,60
2140,1259,8,47,39
2142,1259,2,80,78
2140,1260,11,46,35
2141,1260,2,91,89
2142,1260,8,80,72
2140,1266,3,73,70
2141,1266,6,125,119
2140,1267,3,44,41
2141,1267,10,85,75
2141,1270,7,58,51
2141,1271,10,129,119
2140,1272,19,97,78
2142,1272,18,76,58
2140,1277,26,66,40
2141,1277,10,61,51
2140,1278,3,83,80
2140,1279,42,84,42
2141,1279,19,84,65
