X,Y,Subtracted,Original 1,Original 2
2129,907,11,42,31
2130,907,6,62,56
2129,908,11,43,32
2130,908,5,66,61
2130,909,4,37,33
2131,913,3,52,49
2130,914,2,45,43
2131,914,1,82,81
2131,920,5,108,103
2131,925,2,76,74
2132,925,4,61,57
2132,926,2,88,86
2133,927,4,77,73
2134,932,8,53,45
2134,933,13,48,35
2133,937,19,85,66
2134,937,8,51,43
2133,938,17,131,114
2134,938,3,75,72
2133,939,16,108,92
2133,940,20,51,31
2133,943,7,76,69
2134,943,2,49,47
2133,944,8,121,113
2134,944,30,122,92
2134,945,9,112,103
2133,946,2,57,55
2134,949,3,45,42
2134,950,12,89,77
2134,951,14,135,121
2134,952,12,71,59
2134,956,2,73,71
2134,958,8,61,53
2135,958,1,54,53
2134,962,10,70,60
2134,963,19,116,97
2134,964,38,100,62
2135,968,5,56,51
2136,968,10,70,60
2134,969,1,46,45
2135,969,3,113,110
2136,969,9,96,87
2137,969,5,39,34
2136,970,7,97,90
2137,970,4,48,44
2136,971,5,52,47
2135,976,12,120,108
2136,976,3,88,85
2135,977,16,72,56
2136,977,5,52,47
2136,980,11,51,40
2135,981,7,79,72
2136,981,8,95,87
2137,981,7,77,70
2135,982,13,72,59
2136,982,4,99,95
2137,982,17,100,83
2138,982,9,51,42
2136,983,1,77,76
2137,983,22,98,76
2138,983,12,57,45
2137,987,6,52,46
2136,988,21,92,71
2137,988,14,98,84
2138,988,5,60,55
2136,989,7,63,56
2137,989,4,70,66
2138,989,2,43,41
2137,993,2,67,65
2138,993,6,56,50
2136,994,1,69,68
2137,994,3,99,96
2138,994,5,82,77
2136,995,14,68,54
2137,995,4,80,76
2138,995,4,63,59
2137,996,6,44,38
2138,999,2,54,52
2138,1000,24,126,102
2137,1001,1,102,101
2138,1001,17,127,110
2138,1002,7,81,74
2137,1007,1,83,82
2137,1008,9,53,44
2138,1012,8,57,49
2138,1013,14,100,86
2138,1014,13,86,73
2138,1015,10,41,31
2139,1019,3,81,78
2138,1025,9,60,51
2139,1025,14,89,75
2139,1032,3,97,94
2140,1032,10,71,61
2141,1038,1,39,38
2139,1039,4,93,89
2140,1039,10,96,86
2141,1039,10,48,38
2140,1040,10,46,36
2141,1045,5,47,42
2139,1050,3,46,43
2140,1050,9,64,55
2140,1051,31,124,93
2141,1051,3,63,60
2139,1052,4,58,54
2140,1052,36,110,74
2141,1052,4,51,47
2140,1056,1,44,43
2140,1057,1,67,66
2141,1057,1,53,52
2140,1058,1,64,63
2141,1059,1,34,33
2141,1064,13,101,88
2142,1064,1,44,43
2140,1065,1,51,50
2141,1065,5,67,62
2140,1070,9,69,60
2141,1070,6,85,79
2142,1070,2,42,40
2140,1071,6,69,63
2141,1071,15,86,71
2140,1075,28,125,97
2142,1075,22,79,57
2142,1076,30,127,97
2142,1077,36,123,87
2140,1078,3,121,118
2142,1078,26,95,69
2141,1081,1,49,48
2140,1082,11,68,57
2141,1082,2,107,105
2141,1088,8,74,66
2142,1088,3,52,49
2141,1089,20,107,87
2142,1089,12,78,66
2140,1090,6,52,46
2141,1090,5,119,114
2142,1095,4,120,116
2140,1096,6,48,42
2141,1096,8,179,171
2142,1096,7,91,84
2143,1096,4,66,62
2141,1097,10,161,151
2141,1102,3,116,113
2142,1102,8,65,57
2143,1102,17,74,57
2141,1103,4,159,155
2141,1104,16,53,37
2141,1107,1,75,74
2141,1108,12,114,102
2142,1108,3,127,124
2143,1109,21,99,78
2141,1113,5,52,47
2143,1113,1,50,49
2142,1114,29,92,63
2141,1115,30,95,65
2143,1115,28,93,65
2142,1116,15,81,66
2141,1121,2,82,80
2143,1121,4,88,84
2142,1122,68,140,72
2142,1123,30,99,69
2141,1126,6,86,80
2142,1126,13,115,102
2141,1127,2,85,83
2142,1127,2,158,156
2143,1128,2,100,98
2144,1128,22,62,40
2143,1129,9,94,85
2144,1129,6,38,32
2142,1132,8,77,69
2142,1133,13,118,105
2142,1134,14,105,91
2143,1134,2,94,92
2142,1136,12,48,36
2143,1136,16,72,56
2143,1139,16,96,80
2141,1140,15,74,59
2142,1140,11,111,100
2144,1140,8,45,37
2141,1141,16,70,54
2142,1141,9,111,102
2144,1141,9,46,37
2141,1145,19,56,37
2142,1145,5,99,94
2143,1145,12,102,90
2141,1146,17,72,55
2143,1146,13,103,90
2141,1147,10,94,84
2143,1147,1,130,129
2144,1147,4,98,94
2141,1148,9,63,54
2142,1148,4,103,99
2144,1148,3,61,58
2143,1151,13,59,46
2141,1153,18,93,75
2143,1153,30,123,93
2144,1153,25,81,56
2144,1154,20,67,47
2143,1155,4,62,58
2142,1158,8,98,90
2143,1158,6,93,87
2143,1159,18,140,122
2141,1160,34,70,36
2142,1160,23,130,107
2143,1160,10,146,136
2144,1164,4,48,44
2141,1165,18,73,55
2144,1165,1,82,81
2143,1166,23,193,170
2141,1167,24,60,36
2142,1167,4,94,90
2142,1168,8,54,46
2143,1168,14,89,75
2141,1172,24,61,37
2142,1172,13,99,86
2144,1172,4,80,76
2141,1173,14,54,40
2142,1173,7,94,87
2144,1173,10,67,57
2141,1178,12,68,56
2142,1178,3,130,127
2141,1179,7,73,66
2142,1179,2,133,131
2143,1184,11,88,77
2142,1185,3,167,164
2143,1185,10,100,90
2141,1186,12,60,48
2142,1186,20,134,114
2143,1186,11,88,77
2144,1186,3,48,45
2142,1187,20,62,42
2143,1187,10,43,33
2142,1196,19,97,78
2144,1196,2,33,31
2142,1197,13,147,134
2144,1197,3,61,58
2141,1198,13,60,47
2141,1203,7,86,79
2142,1203,4,121,117
2143,1203,17,143,126
2144,1203,2,68,66
2141,1204,8,92,84
2142,1204,5,120,115
2143,1204,15,134,119
2142,1206,16,79,63
2143,1206,17,86,69
2141,1209,2,45,43
2142,1209,15,101,86
2143,1209,23,109,86
2141,1210,3,82,79
2142,1210,5,124,119
2143,1210,6,115,109
2142,1212,6,90,84
2143,1212,11,89,78
2142,1215,3,86,83
2143,1215,6,77,71
2142,1216,9,134,125
2142,1217,9,144,135
2142,1218,8,86,78
2143,1218,2,59,57
2142,1221,2,61,59
2143,1221,2,50,48
2143,1224,1,71,70
2142,1227,11,43,32
2141,1229,19,113,94
2142,1229,21,177,156
2143,1229,20,91,71
2141,1234,13,122,109
2141,1235,22,155,133
2143,1235,10,98,88
2141,1236,26,168,142
2143,1236,18,98,80
2141,1237,19,145,126
2143,1237,16,51,35
2140,1241,4,81,77
2141,1241,9,183,174
2142,1241,5,117,112
2143,1241,1,92,91
2142,1242,5,80,75
2143,1242,10,98,88
2142,1243,12,119,107
2143,1243,19,107,88
2141,1244,23,91,68
2142,1244,23,55,32
2140,1248,9,72,63
2142,1248,8,98,90
2143,1248,1,92,91
2140,1249,26,90,64
2142,1250,16,81,65
2140,1254,14,92,78
2141,1254,13,181,168
2141,1255,11,167,156
2142,1255,1,87,86
2141,1256,1,124,123
2142,1256,12,92,80
2142,1259,3,79,76
2140,1260,5,74,69
2141,1260,8,113,105
2142,1260,3,106,103
2140,1261,8,92,84
2143,1261,12,62,50
2140,1262,4,78,74
2142,1262,7,95,88
2140,1266,4,121,117
2141,1266,9,120,111
2140,1268,3,133,130
2141,1268,23,118,95
2142,1268,8,120,112
2140,1269,1,99,98
2141,1269,14,101,87
2142,1269,12,95,83
2139,1272,10,56,46
2141,1272,28,128,100
2139,1273,22,86,64
2141,1273,30,148,118
2139,1274,24,70,46
2141,1274,16,175,159
2141,1276,2,35,33
2142,1278,12,60,48
2142,1279,17,81,64
2139,1281,1,45,44
2140,1281,4,98,94
2141,1281,3,114,111
2142,1281,1,66,65
2140,1282,5,45,40
2141,1282,4,58,54
