X,Y,Subtracted,Original 1,Original 2
2735,1730,1,1,0
336,544,2,3,1
337,544,1,1,0
338,544,1,2,1
339,544,1,4,3
336,546,1,5,4
337,546,1,6,5
338,546,1,5,4
337,547,1,6,5
341,548,1,3,2
342,548,1,6,5
343,548,1,2,1
342,549,1,5,4
341,550,1,5,4
342,550,1,3,2
341,551,1,6,5
342,551,1,7,6
1792,833,3,3,0
1793,833,1,3,2
387,834,1,1,0
388,834,1,1,0
1792,834,4,7,3
1796,834,2,2,0
387,835,1,1,0
388,835,1,1,0
1792,835,3,45,42
1793,835,1,11,10
1796,835,2,5,3
386,836,1,1,0
387,836,2,2,0
388,836,2,2,0
389,836,1,1,0
1797,836,1,1,0
1797,837,1,3,2
385,838,1,1,0
390,838,1,1,0
1797,838,2,3,1
1798,838,1,3,2
1795,839,1,7,6
1796,839,2,2,0
1797,839,2,2,0
1789,840,4,5,1
1790,840,7,7,0
1793,840,8,10,2
1794,840,2,7,5
1799,840,9,9,0
1785,841,3,3,0
1786,841,4,4,0
1796,841,9,9,0
1785,842,8,8,0
1786,842,2,4,2
1788,842,2,2,0
1791,842,21,60,39
1792,842,4,75,71
1793,842,8,52,44
1796,842,3,3,0
1797,842,2,7,5
1785,843,11,11,0
1788,843,8,8,0
1791,843,42,93,51
1792,843,22,143,121
1793,843,18,103,85
1797,843,1,2,1
1799,843,5,5,0
1785,844,11,11,0
1788,844,5,7,2
1791,844,19,51,32
1792,844,2,72,70
1793,844,7,56,49
1796,844,4,4,0
1797,844,1,1,0
1785,845,2,2,0
1788,845,12,12,0
1791,845,1,5,4
1793,845,5,5,0
1796,845,3,3,0
1797,845,1,1,0
1799,845,3,5,2
1787,846,1,3,2
1788,846,7,7,0
1789,846,5,5,0
1793,846,5,5,0
1798,846,1,1,0
1799,846,16,16,0
1784,847,10,10,0
1785,847,3,3,0
1790,847,4,5,1
1794,847,3,5,2
1795,847,1,1,0
1796,847,5,5,0
1785,848,2,2,0
1786,848,2,2,0
1796,848,1,2,1
1799,848,1,1,0
1784,849,1,1,0
1785,849,2,2,0
1786,849,2,2,0
1787,849,1,1,0
1788,849,1,1,0
1789,849,4,4,0
1790,849,11,11,0
1791,849,16,16,0
1794,849,7,25,18
1797,849,4,4,0
1784,850,3,3,0
1785,850,2,2,0
1786,850,1,1,0
1788,850,1,1,0
1789,850,6,6,0
1790,850,14,14,0
1791,850,20,20,0
1793,850,2,68,66
1794,850,17,42,25
1797,850,9,9,0
1798,850,1,6,5
1784,851,2,2,0
1785,851,2,2,0
1786,851,1,1,0
1790,851,3,3,0
1791,851,7,7,0
1792,851,4,23,19
1793,851,2,38,36
1794,851,14,24,10
1797,851,7,7,0
1785,852,1,1,0
1786,852,3,3,0
1787,852,1,1,0
1799,852,3,3,0
1786,853,4,4,0
1787,853,5,5,0
1788,853,3,3,0
1792,853,6,6,0
1799,853,9,11,2
1786,854,3,3,0
1787,854,4,4,0
1788,854,3,3,0
1789,854,2,2,0
1790,854,2,2,0
1791,854,4,4,0
1792,854,1,5,4
1799,854,2,6,4
1784,855,1,1,0
1785,855,2,2,0
1786,855,2,2,0
1791,855,2,2,0
1794,855,5,5,0
1797,855,8,8,0
1792,856,31,44,13
1793,856,14,68,54
1794,856,6,64,58
1795,856,11,25,14
1792,857,9,43,34
1793,857,10,95,85
1794,857,7,106,99
1799,857,2,5,3
1793,858,7,48,41
1794,858,9,57,48
1797,858,1,1,0
1798,858,5,7,2
1797,859,8,12,4
1798,859,7,9,2
1792,860,8,9,1
1796,860,2,2,0
1792,861,8,8,0
1796,861,1,1,0
1793,862,4,17,13
1794,862,4,16,12
1797,862,1,6,5
1798,862,1,2,1
1793,863,13,98,85
1794,863,19,117,98
1798,863,5,5,0
1792,864,20,70,50
1794,864,17,118,101
1796,864,19,19,0
