X,Y,Subtracted,Original 1,Original 2
2731,1743,2,2,0
386,832,1,1,0
387,832,2,2,0
388,832,1,2,1
1789,832,2,2,0
1792,832,2,2,0
1793,832,1,3,2
1794,832,4,4,0
1795,832,4,4,0
1796,832,3,3,0
1797,832,1,2,1
1797,833,2,2,0
1798,833,2,2,0
1784,834,3,4,1
1791,834,3,9,6
1792,834,2,11,9
1793,834,2,2,0
1797,834,3,3,0
1798,834,2,2,0
1784,835,1,7,6
1790,835,1,21,20
1791,835,2,59,57
1793,835,11,25,14
1794,835,6,6,0
1797,835,3,3,0
1798,835,1,1,0
1787,836,2,6,4
1789,836,1,4,3
1793,836,1,38,37
1794,836,11,13,2
1797,836,2,2,0
1798,836,2,2,0
387,837,1,2,1
388,837,2,2,0
389,837,1,1,0
1786,837,1,8,7
1787,837,3,9,6
1793,837,8,27,19
1794,837,7,7,0
1798,837,2,2,0
1799,837,2,2,0
389,838,1,4,3
1787,838,1,1,0
1792,838,14,14,0
1793,838,8,8,0
1790,839,1,5,4
1785,840,8,8,0
1788,840,3,4,1
1792,840,3,6,3
1796,840,3,3,0
1797,840,5,5,0
1798,840,3,3,0
1787,841,5,5,0
1788,841,8,8,0
1784,842,2,4,2
1790,842,7,10,3
1791,842,1,70,69
1793,842,2,57,55
1794,842,7,19,12
1799,842,1,1,0
1784,843,5,5,0
1790,843,14,26,12
1791,843,3,90,87
1792,843,8,161,153
1793,843,1,102,101
1797,843,5,8,3
1786,844,4,5,1
1787,844,5,5,0
1788,844,1,7,6
1792,844,8,69,61
1793,844,1,40,39
1796,844,3,7,4
1797,844,5,13,8
1786,845,1,4,3
1794,845,2,2,0
1795,845,3,3,0
1784,846,2,2,0
1785,846,7,10,3
1791,846,7,7,0
1793,846,1,5,4
1794,846,6,9,3
1795,846,3,3,0
1799,846,5,5,0
1785,847,3,3,0
1788,847,12,12,0
1789,847,7,8,1
1792,847,1,1,0
1796,847,4,6,2
1797,847,7,7,0
1798,847,1,1,0
1793,848,7,7,0
1796,848,10,12,2
1799,848,1,1,0
1792,849,22,59,37
1793,849,13,66,53
1794,849,12,25,13
1795,849,4,4,0
1796,849,4,4,0
1798,849,3,3,0
1792,850,5,59,54
1798,850,10,10,0
1792,851,3,11,8
1798,851,6,6,0
1793,852,11,11,0
1795,852,1,5,4
1796,852,12,12,0
1793,853,7,7,0
1796,853,7,11,4
1799,853,3,7,4
1793,854,4,16,12
1796,854,3,3,0
1798,854,4,4,0
1799,854,7,7,0
1792,855,4,4,0
1794,855,9,17,8
1795,855,1,1,0
1798,855,5,5,0
1792,856,4,26,22
1793,856,9,80,71
1794,856,8,95,87
1798,856,3,7,4
1798,857,2,3,1
1793,858,4,39,35
1794,858,5,48,43
1795,858,3,24,21
1796,858,1,1,0
1794,859,2,2,0
1797,859,1,1,0
