X,Y,Subtracted,Original 1,Original 2
1815,1266,1,1,0
3082,512,1,1,0
3083,512,1,1,0
3084,512,1,1,0
3085,512,1,1,0
3082,513,1,1,0
3083,513,1,1,0
3084,513,1,1,0
3085,513,1,1,0
3082,514,1,1,0
3083,514,1,1,0
3084,514,1,1,0
3085,514,1,1,0
3082,515,1,1,0
3083,515,1,1,0
3084,515,1,1,0
3085,515,1,1,0
3082,516,1,1,0
3083,516,1,1,0
3084,516,1,1,0
3085,516,1,1,0
3082,517,1,1,0
3083,517,1,1,0
3084,517,1,1,0
3085,517,1,1,0
3082,518,1,1,0
3083,518,1,1,0
3084,518,1,1,0
3085,518,1,1,0
3082,519,1,1,0
3083,519,1,1,0
3084,519,1,1,0
3085,519,1,1,0
1784,832,3,5,2
1785,832,5,6,1
1786,832,1,1,0
1793,832,2,4,2
1794,833,1,5,4
1795,833,4,8,4
1796,833,5,5,0
1791,834,3,4,1
1795,834,2,4,2
1796,834,4,7,3
1787,835,3,3,0
1790,835,3,22,19
1791,835,5,59,54
1792,835,8,46,38
1793,835,2,11,9
1799,835,4,10,6
1784,836,1,2,1
1786,836,1,1,0
1787,836,3,6,3
1791,836,2,101,99
1792,836,8,92,84
1793,836,2,41,39
1799,836,2,2,0
1786,837,1,5,4
1796,837,5,7,2
1797,837,4,6,2
1796,838,3,3,0
1797,838,5,6,1
1790,839,2,6,4
1797,839,2,2,0
1798,839,3,3,0
1785,840,6,6,0
1788,840,6,6,0
1789,840,9,10,1
1792,840,4,4,0
1793,840,6,8,2
1796,840,5,5,0
1798,840,8,9,1
1785,841,3,3,0
1786,841,3,3,0
1788,841,4,4,0
1793,841,1,1,0
1795,841,7,7,0
1796,841,1,7,6
1798,841,3,3,0
1790,842,14,18,4
1791,842,6,62,56
1793,842,6,52,46
1798,842,4,7,3
1784,843,1,1,0
1790,843,15,30,15
1792,843,3,140,137
1793,843,5,93,88
1797,843,1,3,2
1798,843,8,13,5
1787,844,9,9,0
1788,844,4,11,7
1792,844,9,74,65
1793,844,10,51,41
1795,844,1,1,0
1796,844,9,9,0
1797,844,7,7,0
1798,844,10,10,0
1784,845,1,1,0
1793,845,7,7,0
1795,845,3,3,0
1798,845,5,6,1
1799,845,3,3,0
1784,846,4,6,2
1785,846,6,6,0
1789,846,3,3,0
1790,846,1,1,0
1791,846,10,10,0
1793,846,4,6,2
1795,846,1,1,0
1798,846,1,7,6
1785,847,5,5,0
1786,847,1,1,0
1788,847,10,10,0
1789,847,11,11,0
1792,847,4,4,0
1793,847,8,8,0
1795,847,3,6,3
1796,847,12,12,0
1797,847,3,3,0
1798,847,8,8,0
1789,848,1,1,0
1793,848,2,4,2
1799,848,2,5,3
1792,849,7,27,20
1793,849,5,43,38
1794,849,3,29,26
1795,849,2,2,0
1792,850,6,40,34
1793,850,1,61,60
1797,850,2,6,4
1797,851,2,2,0
1790,852,1,1,0
1791,852,2,2,0
1799,852,5,11,6
1790,853,1,1,0
1791,853,2,2,0
1795,853,2,2,0
1799,853,5,12,7
1784,854,1,1,0
1785,854,1,1,0
1791,854,1,1,0
1792,854,1,1,0
1793,854,2,7,5
1794,854,2,2,0
1795,854,1,1,0
1784,855,2,2,0
1785,855,1,1,0
1791,855,1,1,0
1797,856,5,5,0
1798,856,7,11,4
1795,857,2,44,42
1796,857,4,6,2
1797,857,1,4,3
1792,858,8,14,6
1795,858,8,27,19
1793,860,4,6,2
1797,860,2,6,4
1798,860,1,1,0
1793,861,3,3,0
1797,861,6,6,0
1798,861,3,3,0
1794,862,2,37,35
1795,862,1,18,17
1798,862,2,4,2
1792,863,5,46,41
1795,863,12,73,61
1796,863,11,17,6
1799,863,5,5,0
1795,864,23,88,65
1797,864,17,20,3
1793,865,2,81,79
1795,865,15,78,63
1794,866,6,9,3
1795,866,5,15,10
1796,867,3,7,4
