X,Y,Subtracted,Original 1,Original 2
214,2247,1,1,0
384,832,3,3,0
389,832,1,2,1
1784,832,2,5,3
1785,832,1,6,5
384,833,1,1,0
387,833,1,1,0
388,833,4,4,0
389,833,4,4,0
386,834,1,1,0
387,834,3,3,0
388,834,5,5,0
389,834,4,4,0
1791,834,2,4,2
387,835,1,1,0
388,835,2,2,0
389,835,1,1,0
1784,835,1,7,6
1787,835,2,3,1
1790,835,7,22,15
1791,835,8,59,51
391,836,1,1,0
1784,836,1,2,1
1786,836,1,1,0
1787,836,2,6,4
1789,836,5,5,0
1790,836,7,49,42
1791,836,9,101,92
385,837,1,1,0
386,837,1,2,1
391,837,2,2,0
1790,837,1,22,21
1791,837,2,58,56
385,838,3,3,0
386,838,5,9,4
387,838,4,10,6
388,838,1,7,6
390,838,1,1,0
391,838,2,2,0
385,839,3,4,1
386,839,9,15,6
387,839,10,19,9
388,839,6,15,9
389,839,2,8,6
390,839,2,3,1
1785,840,2,8,6
1786,840,3,3,0
1788,840,5,6,1
1789,840,10,19,9
1790,840,1,5,4
1793,840,10,16,6
1796,840,5,5,0
1785,841,4,6,2
1791,841,10,10,0
1796,841,10,13,3
1798,841,1,1,0
1784,842,3,3,0
1787,842,4,4,0
1788,842,2,2,0
1791,842,7,63,56
1793,842,9,60,51
1796,842,6,6,0
1787,843,8,8,0
1788,843,8,8,0
1792,843,2,145,143
1793,843,16,111,95
1796,843,1,1,0
1785,844,3,3,0
1790,844,2,2,0
1793,844,9,55,46
1796,844,9,9,0
1798,844,4,4,0
1785,845,6,6,0
1793,845,12,12,0
1796,845,6,6,0
1798,845,1,1,0
1788,846,4,8,4
1789,846,4,9,5
1792,846,3,3,0
1793,846,17,17,0
1796,846,1,1,0
1784,847,5,6,1
1788,847,6,10,4
1791,847,3,3,0
1793,847,6,7,1
1796,847,6,9,3
1798,847,2,2,0
1799,847,2,2,0
1793,848,1,6,5
1795,848,4,4,0
1796,848,7,12,5
1792,849,13,38,25
1793,849,11,51,40
1795,849,2,2,0
1796,849,2,2,0
1798,849,5,5,0
1792,850,20,51,31
1793,850,10,71,61
1798,850,8,11,3
1792,851,1,15,14
1796,851,4,4,0
1797,851,1,1,0
1798,851,5,6,1
1795,852,3,3,0
1796,852,11,12,1
1793,853,5,5,0
1795,853,2,2,0
1796,853,4,11,7
1799,853,2,5,3
1792,854,4,4,0
1793,854,7,19,12
1796,854,2,4,2
1798,854,4,4,0
1799,854,3,3,0
1798,855,4,10,6
1797,856,2,2,0
1798,856,4,8,4
1792,857,5,56,51
1793,857,9,94,85
1794,857,10,97,87
1795,857,8,48,40
1796,857,1,5,4
1793,858,7,47,40
1794,858,13,57,44
1795,858,9,28,19
1799,858,3,3,0
1798,859,2,2,0
1799,859,5,5,0
1792,861,1,1,0
1793,861,2,4,2
1797,861,1,4,3
1798,862,2,2,0
1799,862,3,3,0
1792,863,2,53,51
1793,863,7,103,96
1794,863,8,122,114
1795,863,2,76,74
1799,863,3,4,1
1793,864,1,109,108
1797,864,1,16,15
1799,864,1,1,0
1792,865,1,10,9
1793,865,6,54,48
1795,865,7,39,32
1793,866,6,12,6
1795,866,8,8,0
1798,866,3,11,8
1799,866,1,1,0
1793,867,1,2,1
1798,867,2,10,8
1799,867,2,2,0
1794,869,4,25,21
1796,869,3,19,16
1799,869,3,3,0
1794,870,7,115,108
1796,870,9,64,55
1798,870,6,7,1
1794,871,7,191,184
1796,871,12,100,88
1798,871,3,5,2
1793,872,7,32,25
1794,872,10,91,81
1797,872,10,13,3
1798,873,1,1,0
1792,874,1,1,0
1799,874,7,8,1
1792,875,2,3,1
1794,875,2,17,15
1795,875,9,11,2
1796,875,10,11,1
1793,876,2,2,0
1794,876,2,2,0
1797,876,3,13,10
1798,876,3,8,5
1793,877,4,10,6
1798,877,5,11,6
1799,878,3,3,0
1792,879,3,10,7
1795,879,21,183,162
1796,879,21,61,40
1799,879,2,3,1
1792,880,3,3,0
1795,880,3,8,5
1796,880,8,8,0
1792,881,1,11,10
1796,881,2,2,0
1797,881,1,5,4
1795,882,2,3,1
1793,883,5,5,0
1794,883,8,45,37
1793,884,7,7,0
1794,884,7,47,40
1798,884,6,7,1
1799,884,4,19,15
1793,885,5,6,1
1794,885,1,79,78
1798,885,4,25,21
1792,886,6,13,7
1799,886,3,3,0
1795,887,3,3,0
1796,887,1,1,0
1799,888,6,8,2
1793,889,1,4,3
1795,889,12,12,0
1796,889,5,5,0
1797,889,5,5,0
1793,890,1,1,0
1795,890,13,55,42
1797,890,10,55,45
1793,891,7,19,12
1795,891,7,130,123
1797,891,11,146,135
1799,891,11,18,7
1795,892,22,99,77
1797,892,18,131,113
1793,893,8,8,0
1795,893,17,53,36
1797,893,12,84,72
1792,894,6,6,0
1797,894,1,11,10
1795,895,2,6,4
1796,895,3,3,0
1795,896,6,6,0
1796,896,8,8,0
1799,896,10,10,0
1793,897,11,13,2
1793,898,9,9,0
1794,898,3,8,5
1797,898,5,147,142
1798,898,3,83,80
1796,899,5,151,146
1797,899,1,153,152
1799,899,7,7,0
1792,900,9,16,7
1795,900,5,30,25
1796,900,20,75,55
1799,900,4,4,0
1793,901,2,2,0
1796,901,4,4,0
1797,901,4,4,0
1793,902,6,6,0
1794,902,2,5,3
1796,902,1,1,0
1797,902,5,5,0
1792,903,1,4,3
1793,903,6,7,1
1796,903,4,5,1
1799,903,6,6,0
1794,904,20,20,0
1799,904,14,14,0
1792,905,11,11,0
1794,905,1,9,8
1795,905,3,3,0
1797,905,35,115,80
1798,905,7,73,66
1799,905,28,52,24
1792,906,5,6,1
1796,906,6,70,64
1798,906,11,100,89
1799,907,2,17,15
1792,908,1,1,0
1794,908,2,10,8
1795,908,3,3,0
1797,908,1,4,3
1792,909,4,4,0
1796,909,1,1,0
1797,910,6,6,0
1798,910,10,10,0
1793,911,4,14,10
1794,911,3,3,0
1798,911,10,14,4
1796,912,5,14,9
1799,912,15,57,42
