X,Y,Subtracted,Original 1,Original 2
1814,1269,1,1,0
1785,832,8,8,0
1786,832,5,5,0
1789,832,8,8,0
1790,832,5,5,0
1795,832,12,12,0
1796,832,2,2,0
1785,833,2,2,0
1786,833,1,1,0
1789,833,5,6,1
1790,833,2,2,0
1792,833,3,3,0
1795,833,2,6,4
1798,833,1,11,10
1799,833,3,3,0
1791,834,5,5,0
1797,834,1,2,1
1798,834,3,11,8
1787,835,4,4,0
1790,835,5,26,21
1791,835,21,63,42
1793,835,2,2,0
1797,835,1,1,0
1798,835,3,4,1
1787,836,5,6,1
1791,836,19,131,112
1792,836,13,78,65
1793,836,16,29,13
1794,836,2,2,0
1797,836,1,1,0
1798,836,4,4,0
1784,837,1,1,0
1787,837,1,1,0
1791,837,2,114,112
1792,837,41,109,68
1793,837,29,41,12
1794,837,1,1,0
1798,837,2,2,0
1799,837,4,9,5
1786,838,2,2,0
1792,838,35,63,28
1793,838,18,18,0
1798,838,1,1,0
1799,838,1,1,0
1786,839,2,2,0
1787,839,2,4,2
1788,839,1,2,1
1790,839,1,1,0
1791,839,3,5,2
1795,839,3,6,3
1796,839,3,3,0
1797,839,2,7,5
1784,840,1,1,0
1787,840,2,2,0
1788,840,6,6,0
1789,840,7,7,0
1790,840,4,4,0
1792,840,2,3,1
1793,840,5,5,0
1794,840,1,1,0
1798,840,3,3,0
1784,841,2,2,0
1785,841,1,1,0
1786,841,3,3,0
1787,841,4,4,0
1791,841,3,3,0
1794,841,1,1,0
1795,841,8,9,1
1796,841,9,9,0
1797,841,4,4,0
1784,842,2,2,0
1786,842,1,1,0
1787,842,4,5,1
1790,842,12,22,10
1791,842,10,62,52
1792,842,18,86,68
1793,842,15,47,32
1794,842,9,11,2
1795,842,1,1,0
1796,842,3,3,0
1784,843,2,2,0
1787,843,2,3,1
1789,843,11,11,0
1790,843,3,72,69
1792,843,26,182,156
1793,843,20,97,77
1794,843,7,14,7
1798,843,1,1,0
1799,843,2,3,1
1784,844,2,2,0
1787,844,1,3,2
1797,844,1,6,5
1786,845,1,1,0
1787,845,5,5,0
1794,845,1,1,0
1795,845,7,7,0
1796,845,2,4,2
1786,846,3,3,0
1787,846,4,4,0
1791,846,3,3,0
1794,846,4,4,0
1795,846,2,2,0
1799,846,2,10,8
1784,847,1,1,0
1787,847,2,2,0
1788,847,1,6,5
1789,847,4,7,3
1790,847,4,4,0
1793,847,2,5,3
1794,847,3,3,0
1797,847,3,6,3
1798,847,1,2,1
1787,848,1,1,0
1788,848,3,3,0
1789,848,7,7,0
1790,848,3,3,0
1793,848,8,8,0
1794,848,1,4,3
1796,848,1,4,3
1799,848,3,3,0
1786,849,2,3,1
1792,849,7,38,31
1793,849,35,47,12
1794,849,24,24,0
1797,849,3,3,0
1798,849,2,3,1
1786,850,2,2,0
1792,850,4,102,98
1793,850,47,103,56
1794,850,45,57,12
1797,850,3,6,3
1798,850,4,5,1
1787,851,1,8,7
1790,851,5,22,17
1793,851,31,99,68
1794,851,31,52,21
1795,851,2,4,2
1784,852,9,9,0
1787,852,8,8,0
1793,852,9,33,24
1794,852,6,7,1
1796,852,4,6,2
1799,852,5,5,0
1784,853,6,6,0
1787,853,7,7,0
1792,853,1,2,1
1796,853,11,12,1
1799,853,4,5,1
1787,854,3,3,0
1789,854,2,8,6
1790,854,7,7,0
1791,854,5,5,0
1793,854,4,4,0
1796,854,8,9,1
1786,855,1,2,1
1793,855,9,9,0
1794,855,5,5,0
1797,855,3,3,0
1794,856,7,15,8
1799,856,1,1,0
1794,857,18,68,50
1795,857,8,16,8
1797,857,3,3,0
1793,858,56,122,66
1794,858,67,99,32
1795,858,19,27,8
1792,859,4,4,0
1793,859,39,39,0
1794,859,31,31,0
1798,859,5,6,1
1799,859,8,8,0
1797,860,1,1,0
1792,861,7,7,0
1793,861,9,9,0
1795,861,1,1,0
1796,861,12,12,0
1797,861,4,4,0
1799,862,5,10,5
1793,863,26,84,58
1794,863,36,69,33
1795,863,9,20,11
1793,864,39,207,168
1794,864,30,120,90
1795,864,106,108,2
1798,864,20,29,9
1794,865,92,162,70
1795,865,66,74,8
1799,865,14,15,1
1794,866,6,7,1
1795,866,10,10,0
1797,866,21,23,2
1795,867,3,3,0
1798,867,5,5,0
1792,868,24,29,5
1794,868,20,24,4
1796,868,9,17,8
1793,869,1,2,1
1795,869,8,8,0
1797,869,10,18,8
1798,869,2,2,0
1793,870,17,96,79
1794,870,1,91,90
1795,870,73,107,34
1799,870,6,6,0
1794,871,67,247,180
1795,871,1,88,87
1796,871,77,77,0
1797,871,11,11,0
1795,872,117,122,5
1797,872,1,8,7
1799,872,4,4,0
1795,873,6,6,0
1798,873,10,10,0
1792,874,2,4,2
1796,874,1,11,10
1798,874,1,1,0
1792,875,6,6,0
1793,875,1,8,7
1794,875,15,15,0
1797,875,10,10,0
1794,876,18,18,0
1796,876,17,17,0
1798,876,12,12,0
1795,877,32,102,70
1796,877,69,69,0
1799,877,11,11,0
1795,878,121,206,85
1796,878,102,102,0
1799,878,11,11,0
1794,879,4,137,133
1795,879,11,133,122
1796,879,89,110,21
1798,879,18,18,0
1793,880,1,1,0
1794,880,15,26,11
1795,880,88,88,0
1799,880,10,10,0
1792,881,16,16,0
1794,881,6,6,0
1796,881,5,6,1
1798,881,4,11,7
1794,882,8,8,0
1798,882,11,11,0
1793,883,5,5,0
1795,883,5,5,0
1797,883,1,1,0
1799,883,4,4,0
1792,884,8,10,2
1796,884,90,93,3
1797,884,50,50,0
1795,885,100,184,84
1796,885,138,195,57
1797,885,67,71,4
1798,885,16,16,0
1794,886,36,112,76
1795,886,58,185,127
1796,886,134,149,15
1797,886,39,39,0
1799,886,1,1,0
1792,887,14,14,0
1795,887,80,80,0
1796,887,5,9,4
1799,887,9,9,0
1793,888,7,7,0
1795,888,1,6,5
