X,Y,Subtracted,Original 1,Original 2
209,2244,1,1,0
3082,516,1,1,0
3085,516,1,1,0
3082,517,1,1,0
3083,517,1,1,0
3084,517,1,1,0
3085,517,1,1,0
3082,518,1,1,0
3083,518,1,1,0
3084,518,1,1,0
3085,518,1,1,0
3082,519,1,1,0
3083,519,1,1,0
3084,519,1,1,0
3085,519,1,1,0
1789,832,2,2,0
1790,832,1,4,3
1791,832,1,1,0
1793,832,2,4,2
1794,832,2,7,5
1793,833,1,2,1
1794,833,1,5,4
1784,834,3,4,1
1799,834,1,6,5
1784,835,1,7,6
1787,835,1,2,1
1796,835,1,3,2
1799,835,3,7,4
1789,836,1,4,3
1790,836,1,48,47
1791,836,1,100,99
1796,836,1,7,6
1790,837,2,26,24
1791,837,3,63,60
1799,837,1,1,0
1791,838,1,3,2
1792,838,1,12,11
1793,838,1,3,2
1793,839,3,4,1
1794,839,1,11,10
1784,840,2,9,7
1787,840,1,1,0
1788,840,5,5,0
1794,840,5,5,0
1795,840,4,5,1
1796,840,1,4,3
1798,840,1,1,0
1784,841,4,4,0
1790,841,2,2,0
1791,841,13,13,0
1792,841,4,4,0
1797,841,3,5,2
1798,841,2,2,0
1797,842,5,5,0
1786,843,3,3,0
1787,843,3,3,0
1789,843,2,2,0
1794,843,16,38,22
1795,843,7,7,0
1789,844,3,3,0
1790,844,11,16,5
1792,844,6,70,64
1793,844,15,49,34
1794,844,19,22,3
1795,844,1,1,0
1798,844,1,3,2
1799,844,6,6,0
1784,845,4,5,1
1791,845,4,4,0
1787,846,2,2,0
1796,846,2,2,0
1786,847,2,2,0
1787,847,5,5,0
1788,847,2,2,0
1791,847,10,10,0
1792,847,8,9,1
1793,847,6,6,0
1794,847,2,2,0
1798,847,3,4,1
1799,847,5,5,0
1793,848,15,17,2
1796,848,1,1,0
1798,848,6,6,0
1792,849,17,39,22
1793,849,16,54,38
1798,849,7,7,0
1799,849,2,2,0
1792,850,17,57,40
1793,850,5,66,61
1798,850,1,5,4
1799,850,3,3,0
1795,851,1,1,0
1796,851,4,4,0
1798,851,1,2,1
1796,852,6,9,3
1798,852,2,2,0
1793,853,12,12,0
1798,853,3,3,0
1792,854,4,4,0
1793,854,12,18,6
1798,854,2,2,0
1796,855,7,7,0
1795,856,2,14,12
1797,856,6,8,2
1793,857,4,85,81
1794,857,17,99,82
1795,857,14,49,35
1799,857,3,3,0
1792,858,1,17,16
1793,858,1,41,40
1794,858,3,48,45
1795,858,5,25,20
1796,858,3,3,0
1798,858,1,2,1
1797,859,4,4,0
1793,860,2,6,4
1794,860,10,10,0
1795,860,4,6,2
1799,860,7,11,4
1799,861,5,6,1
1792,862,11,11,0
1793,862,3,13,10
1796,862,2,6,4
1797,862,5,5,0
1798,862,1,1,0
1793,863,3,85,82
1794,863,5,98,93
1799,863,6,6,0
1792,864,1,50,49
1793,864,11,128,117
1794,864,23,101,78
1798,864,3,3,0
1796,865,5,5,0
1792,866,1,1,0
1796,866,20,20,0
1798,866,2,2,0
1793,867,7,7,0
1798,867,7,12,5
1793,868,7,18,11
1794,868,8,8,0
1798,868,5,5,0
1792,869,2,2,0
1794,869,2,8,6
1796,869,18,20,2
1799,869,10,10,0
1792,870,9,13,4
1796,870,11,70,59
1793,871,12,116,104
1794,871,32,224,192
1798,871,6,7,1
1792,872,4,4,0
1798,872,3,3,0
1792,873,3,10,7
1795,873,1,5,4
1798,873,1,6,5
1797,874,2,3,1
1793,875,6,7,1
1799,875,6,6,0
1793,876,3,3,0
1796,876,1,10,9
1799,876,1,1,0
1793,877,12,24,12
1794,877,4,67,63
1793,878,4,26,22
1794,878,9,103,94
1795,878,5,141,136
1792,879,1,3,2
1794,879,9,33,24
1795,879,13,86,73
1795,880,1,8,7
1796,880,12,14,2
1797,880,2,2,0
1792,881,10,17,7
1793,881,6,6,0
1798,881,5,9,4
1799,881,18,20,2
1794,882,5,5,0
1795,882,10,10,0
1796,882,5,7,2
1792,883,12,12,0
1793,883,1,6,5
1797,883,6,16,10
1798,883,1,1,0
1799,883,1,6,5
1797,884,7,51,44
1794,885,11,78,67
1795,885,17,171,154
1796,885,11,186,175
1797,885,1,108,107
1798,886,4,4,0
1792,887,4,4,0
1797,887,1,1,0
1792,888,7,7,0
1797,888,9,9,0
1798,888,6,6,0
1794,889,4,4,0
1795,889,22,28,6
1796,889,2,2,0
1797,889,10,10,0
1794,890,3,7,4
1794,891,14,60,46
1795,891,1,142,141
1796,891,24,136,112
1799,891,1,4,3
1792,892,11,11,0
1796,892,7,109,102
1799,892,18,18,0
1795,893,18,90,72
1796,893,31,99,68
1792,894,6,6,0
1795,894,7,7,0
1797,894,2,18,16
1798,894,3,7,4
1795,895,10,12,2
1797,895,1,1,0
1798,895,1,1,0
1793,896,5,6,1
1794,896,12,13,1
1795,896,4,5,1
1797,896,2,2,0
1798,896,6,6,0
1799,896,6,6,0
1797,897,3,36,33
1798,897,3,17,14
1796,898,1,121,120
1797,898,9,132,123
1798,898,1,67,66
1796,899,7,160,153
1797,899,12,163,151
1798,899,3,86,83
1792,900,4,9,5
1795,900,2,32,30
1796,900,6,69,63
1797,900,6,72,66
1798,900,3,35,32
1796,901,2,2,0
1795,902,3,8,5
1796,902,2,5,3
1792,903,4,4,0
1795,903,2,2,0
1796,903,1,1,0
1796,904,7,7,0
1797,904,14,14,0
1798,904,7,7,0
1797,905,2,89,87
1793,906,1,1,0
1793,907,1,5,4
1794,907,2,5,3
1795,907,7,8,1
1796,907,8,37,29
1797,907,2,65,63
1798,907,3,51,48
1799,907,8,14,6
1792,908,1,1,0
1796,908,5,5,0
1797,908,4,4,0
1798,908,1,1,0
1792,909,6,8,2
1796,909,3,3,0
1792,910,4,4,0
1793,910,1,1,0
1797,910,7,7,0
1798,910,7,7,0
1793,911,10,10,0
1794,911,12,12,0
1797,911,2,3,1
1798,911,7,7,0
1796,912,8,9,1
1797,912,9,60,51
1798,912,4,82,78
1799,913,1,105,104
1793,914,6,6,0
1794,914,7,7,0
1798,914,8,97,89
1799,914,19,62,43
1801,914,2,2,0
1798,915,8,9,1
1800,915,2,2,0
1801,915,2,2,0
1792,916,2,7,5
1796,916,5,9,4
1797,916,6,8,2
1800,916,2,2,0
1801,916,2,2,0
1795,917,12,14,2
1801,917,2,2,0
1794,918,1,10,9
1792,919,4,4,0
1796,919,3,18,15
1797,919,9,77,68
1798,919,7,99,92
1799,919,4,73,69
1792,920,4,7,3
1795,920,5,5,0
1797,920,5,78,73
1803,920,7,10,3
1804,920,3,4,1
1795,921,8,8,0
1797,921,10,76,66
1798,921,7,79,72
1799,921,8,95,87
1803,921,1,4,3
1792,922,3,12,9
1797,922,3,9,6
1798,922,3,3,0
1799,922,5,9,4
1792,923,5,5,0
1795,923,3,5,2
1805,923,3,3,0
1806,923,3,8,5
1795,924,2,10,8
1798,924,10,11,1
1799,924,1,3,2
1805,924,3,3,0
1806,924,3,8,5
1792,925,2,4,2
1794,925,1,1,0
1798,925,7,8,1
1794,926,1,1,0
1796,926,3,13,10
1798,926,5,75,70
1803,926,2,4,2
1796,927,3,15,12
1798,927,18,109,91
1799,927,6,92,86
1801,927,3,11,8
1803,927,8,10,2
1804,927,2,4,2
1793,928,1,4,3
1797,928,4,15,11
1798,928,1,54,53
1792,929,2,7,5
1796,929,1,7,6
1797,929,2,11,9
1806,929,2,2,0
1807,929,1,2,1
1801,930,3,3,0
1802,930,4,4,0
1807,930,1,1,0
1807,931,1,2,1
1806,932,1,1,0
1807,932,2,8,6
1794,933,1,1,0
1795,933,1,2,1
1799,933,1,56,55
1800,933,11,36,25
1801,933,4,15,11
1803,933,2,2,0
1804,933,3,4,1
1794,934,2,7,5
1800,934,12,71,59
1801,934,4,38,34
1803,934,4,6,2
1804,934,6,8,2
1805,934,1,1,0
1800,935,6,65,59
1804,935,2,2,0
1807,935,1,2,1
1794,936,3,7,4
1795,936,5,5,0
1805,936,1,1,0
1794,937,2,2,0
1795,937,1,1,0
1799,937,1,6,5
1800,937,1,1,0
1801,937,4,4,0
1802,937,5,5,0
1803,937,2,2,0
1807,937,1,1,0
1792,938,4,4,0
1793,938,1,1,0
1796,938,1,1,0
1800,939,5,5,0
1804,939,4,5,1
1805,939,5,5,0
1806,939,2,2,0
1800,940,7,58,51
1801,940,2,26,24
1804,940,4,4,0
1805,940,6,7,1
1806,940,2,2,0
1792,941,2,3,1
1794,941,1,1,0
1795,941,1,1,0
1797,941,5,8,3
1798,941,2,43,41
1792,942,3,5,2
1795,942,2,2,0
1797,942,1,3,2
1798,942,4,30,26
1799,942,6,62,56
1800,942,5,73,68
1803,942,1,1,0
1804,942,3,3,0
1792,943,1,2,1
1799,943,8,9,1
1804,943,3,9,6
1794,944,1,1,0
1799,944,1,7,6
1800,944,4,4,0
1806,944,2,2,0
1807,944,3,3,0
1794,945,2,2,0
1802,945,1,1,0
1803,945,1,1,0
1793,946,2,8,6
1794,946,3,3,0
1800,946,2,2,0
1803,946,3,3,0
1792,947,1,1,0
1793,947,6,7,1
1794,947,2,2,0
1800,947,11,41,30
1805,947,1,1,0
1806,947,1,1,0
1792,948,3,7,4
1799,948,1,64,63
1800,948,11,97,86
1805,948,1,3,2
1806,948,3,3,0
1798,949,5,15,10
1799,949,9,75,66
1800,949,1,113,112
1802,949,1,32,31
1803,949,4,4,0
1805,949,2,4,2
1806,949,3,3,0
1798,950,6,8,2
1799,950,10,39,29
1802,950,4,18,14
1803,950,2,2,0
1806,950,2,2,0
1793,951,2,11,9
1806,951,2,2,0
1807,951,5,5,0
1792,952,3,3,0
1795,952,2,2,0
1796,952,5,5,0
1799,952,4,4,0
1802,952,2,2,0
1792,953,3,3,0
1799,953,2,2,0
1800,953,3,3,0
1803,953,1,1,0
1804,953,6,8,2
1792,954,2,2,0
1800,954,24,33,9
1804,954,12,12,0
1805,954,1,5,4
1794,955,3,3,0
1795,955,1,5,4
1800,955,11,78,67
1804,955,3,3,0
1805,955,2,2,0
1794,956,3,3,0
1795,956,1,5,4
1801,956,1,108,107
1805,956,5,9,4
1792,957,2,2,0
1801,957,13,60,47
1802,957,14,44,30
1805,957,4,10,6
1806,957,5,5,0
1792,958,3,3,0
1799,958,2,2,0
1801,958,6,6,0
1802,958,9,9,0
1806,958,3,3,0
1792,959,3,3,0
1795,959,2,2,0
1796,959,5,5,0
1799,959,4,4,0
1807,959,3,3,0
1800,960,5,5,0
1804,960,6,7,1
1807,960,1,2,1
1805,961,1,1,0
1806,961,2,2,0
1807,961,2,5,3
1805,962,1,1,0
1806,962,5,5,0
1801,963,3,101,98
1802,963,1,89,88
1805,963,1,1,0
1806,963,1,1,0
1800,964,11,23,12
1801,964,2,47,45
1803,964,2,13,11
1804,964,1,2,1
1807,964,5,6,1
1804,965,6,6,0
1807,965,8,8,0
1804,966,3,7,4
1805,966,2,2,0
1807,966,3,3,0
1801,967,3,5,2
1805,967,6,6,0
1806,967,1,1,0
1800,968,2,2,0
1803,968,3,3,0
1806,969,1,3,2
1805,970,6,6,0
1806,970,8,8,0
1802,971,1,56,55
1805,971,2,2,0
1806,971,6,6,0
1800,972,1,1,0
1803,972,2,6,4
1807,972,4,4,0
1800,973,2,2,0
1804,973,2,2,0
1807,973,1,1,0
1801,975,7,7,0
1802,975,6,6,0
1805,975,6,6,0
1806,975,5,5,0
1801,976,11,53,42
1805,976,4,4,0
1806,976,4,12,8
1801,977,16,90,74
1802,977,16,128,112
1803,977,13,88,75
1804,977,24,30,6
1805,977,5,5,0
1801,978,6,50,44
1802,978,1,70,69
1803,978,2,52,50
1804,978,16,24,8
1805,978,10,10,0
1806,978,1,3,2
1806,979,3,7,4
1807,979,7,7,0
1803,980,2,7,5
1801,981,1,1,0
1802,981,1,1,0
1803,981,1,3,2
1804,981,3,3,0
1805,982,3,8,5
1806,982,5,5,0
1801,983,20,29,9
1802,983,12,52,40
1802,984,5,95,90
1803,984,16,113,97
1804,984,11,66,55
1807,984,2,7,5
1800,985,9,19,10
1801,985,5,47,42
1802,985,5,81,76
1803,985,5,84,79
1804,985,1,46,45
1807,985,11,12,1
1801,987,1,1,0
1802,987,4,4,0
1805,987,4,4,0
1806,987,5,5,0
1801,988,7,9,2
1802,988,4,4,0
1805,988,5,5,0
1806,988,2,2,0
1801,990,2,4,2
1803,990,2,34,32
1804,990,6,26,20
1805,990,6,7,1
1806,990,4,4,0
1807,990,10,14,4
1803,991,9,69,60
1804,991,13,49,36
1805,991,2,7,5
1800,992,3,3,0
1807,992,7,9,2
1802,993,4,25,21
1803,993,13,43,30
1804,993,16,23,7
1802,994,2,5,3
1803,994,2,2,0
1805,994,2,2,0
1806,994,1,9,8
1800,995,6,6,0
1806,995,5,11,6
1807,995,2,2,0
1802,996,3,3,0
1803,996,5,20,15
1804,996,2,7,5
1802,997,5,21,16
1803,997,7,61,54
1804,997,3,43,40
1800,998,1,2,1
1802,998,4,44,40
1801,999,4,5,1
1802,999,8,53,45
1803,999,7,103,96
1802,1000,4,17,13
1803,1000,5,51,46
1804,1000,2,44,42
1805,1000,1,8,7
1806,1000,1,1,0
1807,1000,3,4,1
1800,1002,5,7,2
1801,1002,6,8,2
1802,1002,6,6,0
1805,1002,7,8,1
1806,1002,6,16,10
1807,1002,3,3,0
1804,1004,2,12,10
1805,1004,2,17,15
1800,1005,10,10,0
1801,1005,7,7,0
1802,1005,4,19,15
1803,1005,7,89,82
1804,1005,11,60,49
1805,1005,12,49,37
1806,1005,7,7,0
1807,1005,3,7,4
1804,1006,1,64,63
1805,1006,2,55,53
1801,1007,3,9,6
1802,1007,1,21,20
1803,1007,3,95,92
1804,1007,9,60,51
1805,1007,11,61,50
1806,1007,5,7,2
1800,1008,3,6,3
1804,1008,1,7,6
1805,1008,4,4,0
1800,1009,1,1,0
1803,1009,4,5,1
1804,1009,5,5,0
1807,1009,6,8,2
1800,1010,1,1,0
1807,1010,9,9,0
1800,1011,4,6,2
1803,1011,4,4,0
1804,1011,3,5,2
1807,1011,1,1,0
1802,1012,9,9,0
1806,1012,1,10,9
1802,1013,13,18,5
1805,1013,5,59,54
1806,1013,6,23,17
1802,1014,4,8,4
1805,1014,7,43,36
1806,1014,6,17,11
1800,1015,3,8,5
1804,1015,6,7,1
1805,1015,6,8,2
1806,1015,2,2,0
1802,1016,3,5,2
1807,1016,6,7,1
1800,1017,6,6,0
1802,1017,8,9,1
1805,1017,6,6,0
1800,1018,2,4,2
1802,1018,3,3,0
1805,1018,19,19,0
1806,1018,1,1,0
1802,1019,2,2,0
1805,1019,19,56,37
1806,1019,6,23,17
1802,1020,13,13,0
1805,1020,7,93,86
1800,1021,1,7,6
1802,1021,14,14,0
1805,1021,6,82,76
1802,1022,4,4,0
1805,1022,12,36,24
1806,1022,1,6,5
1800,1023,7,7,0
1805,1023,3,3,0
1802,1024,4,4,0
1800,1025,3,3,0
1802,1025,1,8,7
1805,1025,14,14,0
1804,1026,2,16,14
1805,1026,18,40,22
1802,1027,4,4,0
1805,1027,1,78,77
1800,1028,2,10,8
1802,1028,4,4,0
1805,1028,2,94,92
1800,1029,6,6,0
1804,1029,3,29,26
1805,1029,21,61,40
1805,1030,15,15,0
1802,1031,15,16,1
1807,1031,5,10,5
1801,1032,1,1,0
1802,1032,2,2,0
1805,1032,7,10,3
1806,1032,8,9,1
1800,1033,5,5,0
1801,1033,2,5,3
1800,1034,4,4,0
1807,1034,6,23,17
1807,1035,1,37,36
1801,1036,1,6,5
1802,1036,2,2,0
1805,1036,3,42,39
1806,1036,1,36,35
1801,1037,2,4,2
1802,1037,3,3,0
1805,1037,8,8,0
1806,1037,5,6,1
1802,1038,3,3,0
1803,1038,2,4,2
1804,1038,2,2,0
1805,1038,1,1,0
1800,1039,5,5,0
1803,1039,8,9,1
1804,1039,5,5,0
1807,1039,4,5,1
1805,1040,10,23,13
1800,1041,14,14,0
1801,1041,7,11,4
1802,1041,7,9,2
1803,1041,19,22,3
1804,1041,7,35,28
1805,1041,27,85,58
1806,1041,3,59,56
1807,1041,20,52,32
1805,1042,6,94,88
1800,1043,9,10,1
1801,1043,14,14,0
1802,1043,11,11,0
1803,1043,12,17,5
1805,1043,33,99,66
1806,1043,9,72,63
1807,1043,11,53,42
1805,1044,14,38,24
1800,1045,1,1,0
1801,1045,2,5,3
1802,1045,2,4,2
1805,1045,18,19,1
1800,1046,4,4,0
1803,1046,5,5,0
1805,1046,12,12,0
1807,1046,1,1,0
1800,1047,4,4,0
1803,1047,5,5,0
1805,1047,8,11,3
1807,1047,5,5,0
1800,1048,2,2,0
1801,1048,5,5,0
1802,1048,1,3,2
1805,1048,12,35,23
1806,1048,12,44,32
1810,1048,1,1,0
1805,1049,14,61,47
1806,1049,14,81,67
1807,1049,2,58,56
1810,1049,1,1,0
1800,1050,2,3,1
1801,1050,2,2,0
1802,1050,2,2,0
1805,1050,7,39,32
1806,1050,2,55,53
1810,1050,1,1,0
1800,1051,1,5,4
1801,1051,3,3,0
1802,1051,3,3,0
1805,1051,2,7,5
1810,1051,1,1,0
1805,1052,6,10,4
1806,1052,4,15,11
1810,1052,1,1,0
1803,1053,2,9,7
1810,1053,1,1,0
1800,1054,4,6,2
1802,1054,3,3,0
1803,1054,4,4,0
1810,1054,1,1,0
1803,1055,3,5,2
1807,1055,1,50,49
1810,1055,1,1,0
1800,1056,3,3,0
1801,1056,3,3,0
1805,1056,16,32,16
1806,1056,13,67,54
1807,1056,1,71,70
1815,1056,3,3,0
1802,1057,5,5,0
1809,1057,5,11,6
1812,1057,4,4,0
1805,1058,11,36,25
1806,1058,5,55,50
1809,1058,4,4,0
1815,1058,1,2,1
1800,1059,6,6,0
1815,1059,1,1,0
1802,1060,1,1,0
1803,1060,1,16,15
1807,1060,1,1,0
1809,1060,3,5,2
1812,1060,1,1,0
1813,1060,1,4,3
1800,1061,1,6,5
1803,1061,9,14,5
1804,1061,2,2,0
1807,1061,1,17,16
1808,1061,1,2,1
1812,1061,3,3,0
1813,1061,1,2,1
1805,1062,1,17,16
1812,1062,2,2,0
1815,1062,2,3,1
1800,1063,1,1,0
1801,1063,3,3,0
1802,1063,3,3,0
1804,1063,2,13,11
1806,1063,3,101,98
1807,1063,16,89,73
1815,1063,3,3,0
1803,1064,2,4,2
1804,1064,2,2,0
1805,1064,1,81,80
1815,1064,3,3,0
1805,1065,4,54,50
1806,1065,6,47,41
1807,1065,6,96,90
1811,1065,2,7,5
1803,1066,1,1,0
1805,1066,6,27,21
1806,1066,6,6,0
1807,1066,7,34,27
1811,1066,2,4,2
1802,1067,1,7,6
1803,1067,2,2,0
1810,1067,1,1,0
1811,1067,1,2,1
1802,1068,1,6,5
1800,1069,2,2,0
1806,1069,6,6,0
1807,1069,7,7,0
1800,1070,1,1,0
1801,1070,1,1,0
1802,1070,3,7,4
1806,1070,5,21,16
1807,1070,13,23,10
1801,1071,1,1,0
1802,1071,9,9,0
1812,1071,1,1,0
1800,1072,3,3,0
1803,1072,6,6,0
1804,1072,3,3,0
1808,1072,9,13,4
1809,1072,5,8,3
