X,Y,Subtracted,Original 1,Original 2
1815,1263,1,2,1
341,544,1,1,0
341,545,1,2,1
336,546,1,4,3
337,546,1,5,4
339,546,1,3,2
340,546,1,2,1
341,546,1,2,1
342,546,1,1,0
336,547,2,3,1
337,547,2,5,3
338,547,2,4,2
336,549,5,12,7
337,549,4,17,13
338,549,4,13,9
341,549,1,4,3
336,550,5,29,24
337,550,5,34,29
338,550,4,26,22
339,550,3,7,4
336,551,5,10,5
337,551,5,18,13
338,551,5,13,8
341,551,1,5,4
1784,832,5,5,0
1792,832,1,1,0
1799,832,3,4,1
1787,833,5,5,0
1788,833,8,8,0
1789,833,2,6,4
1795,833,2,8,6
1796,833,1,5,4
387,834,1,1,0
388,834,1,1,0
1787,834,6,6,0
1788,834,4,4,0
1791,834,2,4,2
1795,834,2,4,2
1796,834,1,4,3
1799,834,1,1,0
387,835,1,1,0
388,835,1,1,0
1784,835,3,9,6
1790,835,3,18,15
1791,835,7,55,48
1792,835,5,20,15
1793,835,6,7,1
1799,835,1,3,2
386,836,1,1,0
387,836,2,2,0
388,836,2,2,0
389,836,1,1,0
1784,836,4,4,0
1791,836,1,104,103
1792,836,4,77,73
1793,836,7,45,38
1794,836,8,11,3
1797,836,1,1,0
386,837,1,1,0
387,837,2,2,0
388,837,2,2,0
389,837,1,1,0
1786,837,5,6,1
1787,837,2,6,4
1789,837,1,1,0
1794,837,1,6,5
1797,837,2,2,0
1798,837,2,2,0
1799,837,1,1,0
385,838,1,1,0
386,838,2,2,0
387,838,2,2,0
388,838,2,2,0
389,838,2,2,0
390,838,1,1,0
1785,838,2,3,1
1786,838,3,3,0
1797,838,1,1,0
1798,838,3,3,0
1799,838,2,6,4
385,839,1,1,0
386,839,2,2,0
387,839,2,2,0
388,839,2,2,0
389,839,2,2,0
390,839,1,1,0
1785,839,1,1,0
1790,839,4,5,1
1784,840,3,3,0
1789,840,5,8,3
1790,840,11,12,1
1792,840,2,8,6
1796,840,1,1,0
1799,840,2,10,8
1786,841,6,6,0
1787,841,1,1,0
1791,841,1,1,0
1795,841,2,14,12
1796,841,2,12,10
1785,842,8,8,0
1786,842,5,5,0
1791,842,16,56,40
1792,842,3,49,46
1799,842,2,6,4
1785,843,9,9,0
1788,843,6,8,2
1789,843,2,2,0
1792,843,2,162,160
1799,843,1,1,0
1784,844,2,2,0
1785,844,7,12,5
1788,844,5,5,0
1792,844,2,97,95
1795,844,1,1,0
1796,844,2,5,3
1784,845,2,2,0
1785,845,7,8,1
1788,845,4,10,6
1791,845,4,14,10
1795,845,2,2,0
1799,845,2,8,6
1787,846,4,4,0
1790,846,1,1,0
1792,846,3,10,7
1795,846,2,15,13
1796,846,2,3,1
