X,Y,Subtracted,Original 1,Original 2
2735,1743,2,2,0
1798,832,2,5,3
1792,833,3,6,3
1793,833,2,7,5
1784,834,2,7,5
1791,834,1,6,5
1792,834,2,2,0
1795,834,1,4,3
1799,834,1,8,7
1784,835,1,7,6
1791,835,1,51,50
1792,835,3,26,23
1793,835,2,2,0
1790,836,1,53,52
1791,836,1,104,103
1790,837,1,42,41
1791,837,2,85,83
1784,838,2,3,1
1791,838,1,23,22
1797,838,1,3,2
1785,839,1,1,0
1793,839,3,4,1
1794,839,4,8,4
1795,839,4,4,0
1796,839,2,2,0
1797,839,2,4,2
1784,840,7,7,0
1789,840,1,1,0
1790,840,2,3,1
1798,840,3,3,0
1787,841,1,1,0
1791,841,5,5,0
1794,841,7,7,0
1795,841,12,12,0
1796,841,11,11,0
1785,842,4,4,0
1787,842,1,1,0
1788,842,6,7,1
1791,842,21,55,34
1798,842,2,2,0
1799,842,7,10,3
1785,843,11,11,0
1788,843,10,10,0
1789,843,1,1,0
1791,843,12,110,98
1792,843,24,165,141
1793,843,6,89,83
1799,843,5,7,2
1785,844,11,11,0
1788,844,8,8,0
1791,844,17,105,88
1794,844,3,12,9
1795,844,4,4,0
1796,844,6,7,1
1785,845,5,5,0
1788,845,3,3,0
1791,845,30,46,16
1795,845,2,2,0
1799,845,10,10,0
1787,846,1,1,0
1791,846,3,3,0
1792,846,5,5,0
1793,846,11,11,0
1794,846,15,15,0
1795,846,8,9,1
1799,846,5,5,0
1784,847,6,6,0
1789,847,7,7,0
1790,847,5,10,5
1797,847,6,9,3
1798,847,5,6,1
1787,848,2,2,0
1798,848,3,3,0
1787,849,1,1,0
1788,849,1,1,0
1791,849,2,6,4
1798,849,2,4,2
1784,850,5,5,0
1795,850,7,10,3
1792,851,6,90,84
1794,851,3,36,33
1795,851,11,11,0
1796,851,1,1,0
1786,852,2,2,0
1787,852,3,4,1
1790,852,5,5,0
1791,852,13,18,5
1792,852,10,31,21
1794,852,1,1,0
1798,852,2,2,0
1785,853,1,1,0
1786,853,3,3,0
1787,853,3,5,2
1791,853,3,3,0
1798,853,1,1,0
1799,853,1,1,0
1784,854,6,6,0
1785,854,1,1,0
1792,854,3,5,2
1795,854,6,6,0
1784,855,3,5,2
1788,855,3,3,0
1789,855,2,2,0
1790,855,3,3,0
1791,855,7,7,0
1792,855,4,4,0
1794,855,1,1,0
1795,855,6,6,0
1796,855,3,3,0
1793,856,5,38,33
1796,856,1,1,0
1795,857,12,16,4
1796,857,2,2,0
1797,857,7,7,0
1798,857,5,5,0
1799,857,1,1,0
1792,858,23,78,55
1794,858,16,78,62
1795,858,22,22,0
1792,859,5,9,4
1799,859,2,5,3
1796,860,4,6,2
