X,Y,Subtracted,Original 1,Original 2
209,2244,1,1,0
1786,832,2,4,2
1788,832,1,1,0
1789,832,2,4,2
1784,833,6,6,0
1785,833,2,2,0
1790,833,2,3,1
1791,833,5,5,0
1784,834,2,2,0
1787,835,5,6,1
1784,836,5,9,4
1790,836,7,58,51
1791,836,13,117,104
1789,837,2,3,1
1790,837,4,39,35
1791,837,5,79,74
1786,838,6,9,3
1787,838,11,11,0
1788,838,4,4,0
1784,839,5,6,1
1785,839,4,5,1
1789,840,1,9,8
1793,840,6,6,0
1794,840,2,2,0
1797,840,6,8,2
1798,840,1,6,5
1786,841,1,7,6
1787,841,1,2,1
1797,841,1,1,0
1786,842,1,6,5
1787,842,1,1,0
1788,842,1,3,2
1792,842,22,71,49
1793,842,14,37,23
1794,842,5,5,0
1788,843,1,9,8
1796,843,1,1,0
1799,843,3,4,1
1788,844,1,6,5
1795,844,6,7,1
1796,844,9,14,5
1797,844,1,6,5
1788,845,1,11,10
1792,845,7,7,0
1793,845,3,3,0
1794,845,4,4,0
1795,845,7,9,2
1796,845,2,2,0
1799,845,1,9,8
1786,846,1,1,0
1787,846,1,5,4
1788,846,1,10,9
1789,846,1,7,6
1798,846,1,1,0
1799,846,2,13,11
1792,847,3,3,0
1793,847,4,4,0
1794,847,2,2,0
1795,847,1,1,0
1796,847,5,6,1
1797,847,11,12,1
1798,847,5,5,0
1786,848,2,2,0
1787,848,2,2,0
1793,848,1,9,8
1794,848,3,5,2
1792,849,2,29,27
1793,849,2,39,37
1794,849,1,20,19
1797,849,1,4,3
1798,849,1,1,0
1799,849,1,2,1
1784,850,2,2,0
1789,850,4,4,0
1792,850,9,86,77
1793,850,3,80,77
1797,850,3,3,0
1784,851,1,2,1
1789,851,3,4,1
1792,851,13,80,67
1793,851,5,71,66
1797,851,3,3,0
1785,852,1,1,0
1786,852,1,1,0
1791,852,3,10,7
1792,852,14,22,8
1793,852,5,20,15
1797,852,4,5,1
1785,853,1,1,0
1786,853,2,2,0
1787,853,1,1,0
1791,853,2,2,0
1793,853,3,3,0
1796,853,1,5,4
1797,853,2,5,3
1785,854,2,2,0
1786,854,1,2,1
