X,Y,Subtracted,Original 1,Original 2
1815,1263,1,1,0
1786,832,1,1,0
1789,832,1,5,4
1792,832,2,2,0
1799,832,5,5,0
1784,833,6,6,0
1785,833,1,1,0
1790,833,4,5,1
1791,833,7,7,0
1794,833,4,4,0
1795,833,9,9,0
1796,833,6,6,0
1784,834,1,2,1
1787,834,1,7,6
1799,834,2,2,0
1787,835,8,9,1
1788,835,2,2,0
1792,835,7,21,14
1793,835,2,7,5
1799,835,3,3,0
1784,836,9,10,1
1790,836,2,55,53
1791,836,5,112,107
1794,836,2,11,9
1797,836,1,1,0
1786,837,1,4,3
1797,837,1,1,0
1786,838,6,8,2
1787,838,10,10,0
1788,838,4,4,0
1792,838,7,22,15
1793,838,1,5,4
1798,838,2,2,0
1799,838,5,5,0
1784,839,4,6,2
1785,839,2,4,2
1795,839,4,5,1
1796,839,4,5,1
1785,840,7,9,2
1788,840,3,3,0
1792,840,9,12,3
1799,840,5,5,0
1785,841,3,5,2
1797,841,2,2,0
1788,842,3,3,0
1789,842,1,1,0
1791,842,5,48,43
1793,842,8,36,28
1794,842,9,9,0
1785,843,2,2,0
1786,843,1,6,5
1788,843,1,1,0
1791,843,1,106,105
1793,843,7,89,82
1794,843,16,19,3
1797,843,4,4,0
1798,843,4,4,0
1785,844,5,5,0
1794,844,8,14,6
1795,844,1,1,0
1788,845,5,9,4
1791,845,6,9,3
1795,845,10,11,1
1796,845,5,5,0
1799,845,5,5,0
1788,846,4,11,7
1789,846,2,8,6
1795,846,5,5,0
1799,846,7,13,6
1785,847,7,9,2
1791,847,1,9,8
1792,847,5,10,5
1796,847,3,5,2
1784,848,2,2,0
1788,848,1,1,0
1789,848,1,1,0
1793,848,6,9,3
1794,848,7,7,0
1797,848,1,1,0
1784,849,3,3,0
1789,849,2,2,0
1790,849,5,7,2
1791,849,6,10,4
1798,849,2,4,2
1799,849,7,7,0
1790,850,3,13,10
1791,850,7,23,16
1792,850,8,74,66
1795,850,3,6,3
1796,850,1,1,0
1799,850,4,4,0
1786,851,3,4,1
1790,851,1,12,11
1791,851,7,23,16
1792,851,17,76,59
1793,851,2,69,67
1785,852,1,2,1
1786,852,3,5,2
1787,852,1,2,1
1791,852,4,12,8
1792,852,10,21,11
1793,852,9,21,12
1794,852,1,2,1
1797,852,1,1,0
1786,853,1,4,3
1793,853,1,1,0
1797,853,3,3,0
1788,854,1,1,0
1793,854,1,8,7
1794,854,2,5,3
1799,854,1,1,0
1784,855,2,2,0
1788,855,1,1,0
1789,855,2,2,0
1796,855,2,2,0
1799,855,4,5,1
1797,856,2,2,0
1798,856,4,4,0
1797,857,2,3,1
