X,Y,Subtracted,Original 1,Original 2
215,2247,1,1,0
1786,832,1,2,1
1792,832,2,2,0
1792,833,5,5,0
1793,833,1,2,1
1799,833,3,3,0
387,834,1,1,0
388,834,1,1,0
1784,834,1,3,2
1791,834,5,7,2
1792,834,1,1,0
1799,834,4,7,3
387,835,1,1,0
388,835,1,1,0
1784,835,3,9,6
1790,835,8,23,15
1791,835,10,61,51
1793,835,1,13,12
386,836,1,1,0
387,836,2,2,0
388,836,2,2,0
389,836,1,1,0
1786,836,1,1,0
1787,836,3,7,4
1788,836,1,1,0
1789,836,6,6,0
1790,836,6,48,42
1791,836,7,99,92
1793,836,1,43,42
1794,836,9,11,2
1792,837,2,62,60
1793,837,5,31,26
1794,837,2,2,0
1798,837,2,2,0
385,838,1,1,0
390,838,1,1,0
1792,838,10,14,4
1798,838,2,4,2
1799,838,6,6,0
1790,839,1,7,6
1795,839,3,7,4
1796,839,6,6,0
1784,840,4,4,0
1790,840,2,10,8
1792,840,5,6,1
1793,840,5,9,4
1794,840,5,10,5
1795,840,2,5,3
1799,840,1,7,6
1786,841,1,4,3
1786,842,2,5,3
1787,842,1,1,0
1788,842,3,3,0
1794,842,5,15,10
1785,843,3,12,9
1790,843,2,18,16
1791,843,4,87,83
1793,843,6,95,89
1794,843,13,41,28
1795,843,3,3,0
1784,844,3,3,0
1785,844,6,15,9
1791,844,10,52,42
1794,844,6,19,13
1795,844,5,5,0
1796,844,1,1,0
1797,844,1,2,1
1798,844,2,2,0
1785,845,2,6,4
1788,845,2,10,8
1791,845,3,10,7
1787,846,2,2,0
1788,846,2,8,6
1789,846,1,6,5
1792,846,7,11,4
1793,846,2,6,4
1792,847,1,1,0
1796,847,4,6,2
1797,847,8,8,0
1798,847,4,4,0
1788,848,1,1,0
1789,848,3,3,0
1790,848,4,4,0
1791,848,5,5,0
1799,848,5,5,0
1788,849,1,1,0
1789,849,1,2,1
1790,849,2,4,2
1791,849,2,5,3
1793,849,1,48,47
1794,849,6,27,21
1799,849,3,5,2
1793,850,2,69,67
1794,850,12,48,36
1795,850,5,5,0
1793,851,1,36,35
1794,851,7,27,20
1795,851,3,3,0
1790,852,1,1,0
1791,852,1,2,1
1796,852,1,9,8
1797,852,2,2,0
1791,853,1,1,0
1792,853,2,2,0
1796,853,1,8,7
1799,853,1,8,7
1792,854,1,5,4
1796,854,2,2,0
1797,854,1,1,0
1784,855,1,1,0
1793,855,1,19,18
1794,855,6,19,13
1792,856,18,30,12
1793,856,10,68,58
1797,856,8,8,0
1792,857,10,57,47
1793,857,13,94,81
1796,857,2,7,5
1797,857,6,6,0
1798,857,1,2,1
1793,858,12,50,38
1794,858,7,51,44
1796,858,1,2,1
1799,858,4,6,2
1793,859,2,2,0
1794,859,3,3,0
1799,859,2,7,5
1793,860,5,8,3
1797,860,1,7,6
1793,861,6,6,0
1796,861,3,3,0
1797,861,8,8,0
1793,862,4,27,23
1796,862,3,3,0
1797,862,2,2,0
1794,863,1,107,106
1796,863,5,21,16
1797,863,1,1,0
1792,865,14,19,5
1793,865,8,75,67
1794,865,3,72,69
1795,865,7,66,59
1796,865,9,9,0
1797,865,2,2,0
1798,865,9,9,0
1796,866,1,1,0
1793,867,5,5,0
1793,868,7,8,1
1794,868,5,5,0
1798,868,7,10,3
1799,868,10,13,3
1792,870,7,12,5
