X,Y,Subtracted,Original 1,Original 2
1815,1262,2,2,0
1790,832,1,2,1
1792,832,6,6,0
1796,832,1,1,0
1799,832,4,4,0
1788,833,3,3,0
1789,833,1,2,1
1792,833,5,6,1
1795,833,1,7,6
1796,833,3,6,3
1784,834,3,5,2
1791,834,2,5,3
1796,834,2,5,3
1784,835,2,6,4
1793,835,7,10,3
1797,835,1,1,0
1786,836,1,1,0
1787,836,8,8,0
1788,836,4,4,0
1789,836,5,9,4
1792,836,5,84,79
1793,836,9,48,39
1794,836,5,12,7
1797,836,2,2,0
1790,837,2,41,39
1791,837,4,83,79
1792,837,9,82,73
1793,837,8,45,37
1794,837,2,7,5
1797,837,3,3,0
1798,837,1,1,0
1784,838,1,1,0
1785,838,3,3,0
1790,838,9,9,0
1791,838,20,22,2
1792,838,12,31,19
1793,838,4,11,7
1799,838,1,3,2
1788,839,2,2,0
1789,839,6,8,2
1790,839,4,5,1
1792,839,1,1,0
1795,839,6,6,0
1796,839,7,7,0
1784,840,1,1,0
1786,840,4,4,0
1787,840,1,1,0
1790,840,5,10,5
1792,840,5,10,5
1784,841,3,5,2
1794,841,5,5,0
1795,841,6,13,7
1796,841,6,15,9
1797,841,9,11,2
1798,841,4,4,0
1785,842,4,4,0
1788,842,6,6,0
1789,842,2,2,0
1791,842,12,50,38
1793,842,10,35,25
1794,842,6,6,0
1785,843,11,11,0
1786,843,4,4,0
1788,843,9,9,0
1789,843,1,1,0
1791,843,36,111,75
1793,843,19,95,76
1794,843,18,24,6
1797,843,8,8,0
1798,843,8,8,0
1785,844,14,14,0
1786,844,2,2,0
1788,844,5,5,0
1791,844,12,76,64
1792,844,6,94,88
1793,844,12,59,47
1794,844,11,19,8
1795,844,1,1,0
1796,844,1,6,5
1797,844,7,12,5
1798,844,4,4,0
1784,845,3,3,0
1785,845,4,4,0
1788,845,10,12,2
1789,845,1,1,0
1788,846,5,8,3
1789,846,8,8,0
1793,846,4,4,0
1794,846,4,10,6
1795,846,7,8,1
1798,846,4,5,1
1799,846,7,15,8
1786,847,10,10,0
1787,847,3,3,0
1791,847,4,4,0
1793,848,1,9,8
1794,848,2,5,3
1789,849,2,2,0
1790,849,1,5,4
1794,849,1,20,19
1798,849,1,1,0
1799,849,2,2,0
1789,850,2,2,0
1790,850,2,12,10
1795,850,2,6,4
1796,850,1,1,0
1797,850,3,3,0
1785,851,2,3,1
1790,851,3,12,9
1792,851,1,80,79
1796,851,1,1,0
1797,851,3,3,0
1785,852,2,2,0
1786,852,5,5,0
1790,852,2,5,3
1791,852,1,13,12
1792,852,6,22,16
1797,852,3,5,2
1785,853,1,1,0
1786,853,4,4,0
1791,853,3,3,0
1793,853,2,3,1
1785,854,1,1,0
1786,854,1,1,0
1791,854,1,1,0
1793,854,1,11,10
1794,854,2,5,3
1795,854,1,2,1
1784,855,5,5,0
1785,855,2,2,0
1789,855,3,3,0
1790,855,3,3,0
1793,855,1,3,2
1792,858,2,42,40
1793,858,1,79,78
1794,858,1,67,66
1792,859,5,5,0
1793,859,9,28,19
1794,859,7,21,14
1796,860,5,9,4
1797,860,3,3,0
1799,860,10,10,0
1799,861,4,5,1
1793,862,3,15,12
1794,862,2,13,11
1794,863,1,57,56
1795,863,1,11,10
1797,863,2,7,5
1798,863,2,6,4
1793,864,4,137,133
1794,864,7,136,129
1799,864,3,9,6
1792,865,20,52,32
1793,865,3,88,85
1796,865,3,6,3
1797,865,10,12,2
1798,865,1,1,0
1795,866,6,16,10
1795,867,15,15,0
1799,867,12,13,1
1792,868,12,12,0
1799,868,4,9,5
1793,870,12,55,43
1794,870,30,78,48
1795,870,23,68,45
1796,870,9,15,6
1797,870,6,15,9
1798,870,4,4,0
1799,870,1,7,6
1792,871,6,17,11
1793,871,8,128,120
1797,871,3,3,0
1794,872,5,63,58
1795,872,2,83,81
1797,872,4,10,6
1792,873,3,5,2
1797,873,2,2,0
1795,874,8,8,0
1797,874,7,7,0
1792,875,1,1,0
1795,875,9,23,14
1797,875,3,3,0
1792,876,9,16,7
1794,876,9,9,0
1796,876,8,22,14
1794,877,23,60,37
1796,877,15,60,45
1798,877,5,5,0
1794,878,11,94,83
1796,878,1,64,63
1792,879,11,11,0
1794,879,8,76,68
1798,879,3,7,4
1799,879,4,4,0
1794,880,2,4,2
1795,880,6,19,13
1796,880,8,14,6
1792,881,6,6,0
1793,881,5,5,0
1798,881,4,4,0
1799,881,8,9,1
1794,882,1,2,1
1797,882,4,5,1
1795,883,6,6,0
1796,883,10,10,0
1797,883,7,7,0
1792,884,3,3,0
1793,884,2,2,0
1797,884,1,36,35
1798,884,3,3,0
1793,885,1,15,14
