X,Y,Subtracted,Original 1,Original 2
2731,1735,1,1,0
386,832,1,1,0
387,832,2,2,0
388,832,2,2,0
389,832,1,1,0
1784,832,1,4,3
1793,832,2,2,0
1794,832,5,5,0
1797,832,2,2,0
1798,832,6,6,0
1799,832,4,5,1
1786,833,1,1,0
1787,833,3,5,2
1788,833,3,7,4
1789,833,2,4,2
1794,833,1,4,3
1787,834,5,7,2
1788,834,5,5,0
1792,834,3,4,1
1792,835,16,44,28
1796,835,2,2,0
1799,835,2,4,2
1792,836,18,92,74
1793,836,2,45,43
1795,836,2,2,0
1796,836,5,6,1
1785,837,1,1,0
1786,837,1,7,6
1790,837,3,24,21
1791,837,5,60,55
1792,837,8,70,62
1793,837,2,33,31
1796,837,1,2,1
386,838,2,4,2
387,838,4,6,2
388,838,4,6,2
389,838,2,4,2
1785,838,2,3,1
1786,838,1,5,4
1791,838,2,2,0
1793,838,2,2,0
386,839,4,6,2
387,839,7,9,2
388,839,7,9,2
389,839,4,6,2
1793,839,1,1,0
1794,839,10,10,0
1784,840,3,7,4
1785,840,4,4,0
1796,840,3,3,0
1797,840,3,3,0
1786,841,2,6,4
1787,841,7,7,0
1788,841,2,2,0
1787,842,2,3,1
1790,842,17,23,6
1791,842,5,58,53
1792,842,5,78,73
1793,842,3,50,47
1798,842,2,2,0
1799,842,2,2,0
1784,843,9,9,0
1790,843,23,41,18
1791,843,5,92,87
1792,843,13,149,136
1797,843,5,5,0
1798,843,2,3,1
1787,844,10,10,0
1790,844,5,5,0
1792,844,9,64,55
1796,844,2,3,1
1797,844,8,10,2
1784,845,1,1,0
1787,845,8,8,0
1794,845,4,4,0
1795,845,4,4,0
1799,845,3,3,0
1784,846,6,6,0
1790,846,2,3,1
1791,846,3,3,0
1793,846,2,8,6
1794,846,10,11,1
1795,846,3,3,0
1799,846,8,10,2
1784,847,1,2,1
1785,847,3,3,0
1789,847,4,4,0
1793,848,1,2,1
1797,849,4,4,0
1797,850,9,9,0
1798,850,4,4,0
1792,851,13,28,15
1793,851,7,43,36
1797,851,3,4,1
1798,851,1,1,0
1792,852,7,7,0
1793,852,10,10,0
1794,852,2,2,0
1799,852,9,9,0
1795,853,2,2,0
1796,853,1,9,8
1799,853,3,11,8
1796,854,4,6,2
1799,854,2,6,4
1797,855,1,4,3
1799,855,1,1,0
1794,856,5,61,56
1795,856,7,12,5
1798,856,5,13,8
1795,857,2,35,33
1798,857,2,4,2
1792,858,1,16,15
1798,858,1,1,0
1798,859,3,3,0
1792,860,7,10,3
1795,860,2,2,0
1798,860,2,2,0
1799,860,4,4,0
1799,861,1,1,0
1795,862,6,16,10
1796,862,1,4,3
1792,863,6,56,50
1795,863,8,70,62
1796,863,10,31,21
1797,863,5,6,1
1792,864,3,49,46
1793,864,10,117,107
1795,864,12,88,76
1797,864,16,16,0
1793,865,6,81,75
1794,865,3,75,72
1795,865,9,75,66
1799,865,10,21,11
1794,866,5,5,0
1792,867,5,8,3
1796,867,2,7,5
1797,867,7,9,2
1793,868,3,11,8
1795,868,16,21,5
1797,868,1,1,0
1793,869,10,16,6
1795,869,35,42,7
1795,870,22,102,80
1796,871,6,87,81
1793,872,2,27,25
1794,872,4,70,66
1795,872,7,74,67
1796,872,6,25,19
1795,873,3,4,1
1797,873,1,2,1
1793,875,1,1,0
1794,875,1,10,9
1798,875,1,6,5
1794,876,4,4,0
1797,876,4,8,4
1798,876,4,7,3
1793,877,5,12,7
1794,877,4,63,59
1797,877,6,22,16
1798,877,5,5,0
1793,878,4,22,18
1794,878,2,94,92
1797,878,4,18,14
1794,879,1,24,23
1797,879,2,7,5
1795,880,7,7,0
1792,881,7,7,0
1797,881,4,6,2
1798,881,4,4,0
1799,881,2,2,0
1796,882,2,2,0
1793,883,5,5,0
1794,883,7,30,23
1799,883,5,5,0
1794,884,26,46,20
1795,884,35,112,77
1796,884,25,111,86
