X,Y,Subtracted,Original 1,Original 2
209,2244,1,1,0
3082,516,1,1,0
3085,516,1,1,0
3082,517,1,1,0
3083,517,1,1,0
3084,517,1,1,0
3085,517,1,1,0
3082,518,1,1,0
3083,518,1,1,0
3084,518,1,1,0
3085,518,1,1,0
3082,519,1,1,0
3083,519,1,1,0
3084,519,1,1,0
3085,519,1,1,0
336,544,2,3,1
337,544,1,1,0
338,544,1,2,1
339,544,1,4,3
336,546,1,5,4
337,546,1,6,5
338,546,1,5,4
337,547,1,6,5
341,548,1,3,2
342,548,1,6,5
343,548,1,2,1
342,549,1,5,4
341,550,1,5,4
342,550,1,3,2
341,551,1,6,5
342,551,1,7,6
1790,832,1,4,3
1791,832,1,1,0
1794,832,1,5,4
1792,833,1,1,0
1793,833,3,4,1
1794,833,4,7,3
1795,833,4,6,2
1799,833,3,4,1
1787,834,2,7,5
1788,834,1,4,3
1792,834,1,6,5
1795,834,2,2,0
1796,834,1,3,2
1799,834,2,10,8
1787,835,2,2,0
1787,836,3,4,1
1794,836,1,9,8
1787,837,1,6,5
1792,837,1,78,77
1793,837,3,40,37
1794,837,5,6,1
1796,837,1,5,4
1792,838,1,15,14
1793,838,3,6,3
1798,838,1,4,3
1799,838,2,3,1
1794,839,1,7,6
1784,840,5,5,0
1787,840,4,4,0
1788,840,6,6,0
1791,840,4,4,0
1792,840,4,4,0
1793,840,2,6,4
1784,841,5,5,0
1785,841,2,3,1
1791,841,5,6,1
1792,842,5,82,77
1793,842,2,48,46
1797,842,2,7,5
1798,842,1,3,2
1786,843,3,3,0
1787,843,1,5,4
1788,843,1,1,0
1789,843,7,7,0
1792,843,15,150,135
1793,843,11,99,88
1794,843,6,35,29
1797,843,2,2,0
1792,844,10,79,69
1793,844,5,52,47
1794,844,1,20,19
1784,845,7,7,0
1792,845,4,5,1
1793,845,1,1,0
1797,845,1,1,0
1784,846,2,2,0
1790,846,2,2,0
1791,846,5,5,0
1792,846,2,2,0
1793,846,1,1,0
1798,846,4,6,2
1799,846,3,12,9
1787,847,2,2,0
1788,847,1,1,0
1791,847,2,2,0
1790,848,2,3,1
1791,848,3,4,1
1793,848,4,7,3
1794,848,1,1,0
1790,849,2,3,1
1791,849,3,4,1
1794,849,6,26,20
1797,849,4,4,0
1790,850,1,2,1
1791,850,2,3,1
1794,850,8,41,33
1795,850,1,1,0
1797,850,4,7,3
1790,851,1,2,1
1791,851,2,3,1
1792,851,9,28,19
1793,851,9,43,34
1794,851,5,26,21
1791,852,1,2,1
1792,852,8,8,0
1793,852,9,11,2
1794,852,2,3,1
1799,852,8,10,2
1784,853,1,1,0
1791,853,1,2,1
1795,853,2,3,1
1799,853,8,13,5
1784,854,1,1,0
1785,854,1,1,0
1796,854,4,6,2
1799,854,6,7,1
1784,855,2,2,0
1785,855,1,1,0
1792,856,1,12,11
1795,856,3,5,2
1798,856,5,6,1
1792,857,1,47,46
1795,857,3,33,30
1793,859,1,1,0
1799,859,1,5,4
1793,860,9,9,0
1796,860,6,7,1
1797,860,1,1,0
1799,860,1,1,0
1793,861,5,5,0
1796,861,3,3,0
1799,861,4,4,0
1793,862,17,22,5
1796,862,5,5,0
1799,862,6,7,1
1793,863,19,91,72
1796,863,14,27,13
1797,863,1,1,0
1799,863,3,3,0
1792,864,8,51,43
1793,864,17,119,102
1794,864,15,107,92
1798,864,2,2,0
1792,865,7,37,30
1796,865,9,12,3
1798,865,13,17,4
1792,866,1,1,0
1794,866,7,9,2
1796,866,5,5,0
1798,866,7,7,0
1795,867,3,7,4
1796,867,8,15,7
1799,867,9,9,0
1795,868,8,13,5
1796,868,5,5,0
1793,869,6,13,7
1795,869,17,17,0
1797,869,3,3,0
1793,870,20,76,56
1794,870,15,100,85
1795,870,22,87,65
1799,870,1,1,0
1798,871,5,5,0
1792,872,1,1,0
1795,872,3,66,63
1796,872,3,19,16
1799,872,3,8,5
1792,873,2,7,5
1795,873,2,2,0
1792,874,2,5,3
1795,875,1,9,8
1797,876,1,1,0
1798,876,1,4,3
1793,877,2,14,12
1794,877,2,63,61
1797,877,1,11,10
1793,878,3,24,21
1794,878,3,98,95
1797,878,2,9,7
1794,879,3,31,28
1797,879,1,1,0
1796,880,7,8,1
1792,881,14,14,0
1793,881,13,13,0
1798,881,6,6,0
1799,881,12,12,0
1795,882,20,20,0
1797,882,8,8,0
1792,883,3,3,0
1793,883,7,7,0
1799,883,15,15,0
1795,884,20,104,84
1797,884,18,58,40
1799,884,1,1,0
1793,885,7,14,7
1795,885,19,185,166
1797,885,16,116,100
1799,885,1,1,0
1795,886,6,66,60
1797,886,4,38,34
1792,887,6,9,3
1798,887,2,2,0
1799,887,4,6,2
1793,888,6,9,3
1795,888,2,2,0
1797,888,2,6,4
1799,888,3,5,2
1792,889,3,3,0
1793,889,7,8,1
1795,889,15,16,1
1797,889,10,10,0
1796,890,7,25,18
1792,891,8,8,0
1794,891,9,57,48
1796,891,5,106,101
1798,891,7,70,63
1799,891,5,14,9
1794,892,11,38,27
1798,892,5,66,61
1799,892,1,1,0
1794,893,2,23,21
1795,894,14,14,0
1796,894,7,8,1
1797,894,11,23,12
1798,894,2,2,0
1792,895,1,1,0
1793,895,5,13,8
1795,895,4,4,0
1797,895,4,4,0
1793,896,4,4,0
1794,896,9,9,0
1795,896,1,1,0
1797,896,4,8,4
1798,896,5,5,0
1792,897,4,4,0
1793,897,2,2,0
1796,897,4,5,1
1797,897,20,22,2
1798,897,8,15,7
1792,898,2,4,2
1797,898,5,117,112
1798,898,4,66,62
1794,899,4,13,9
1792,900,3,4,1
1797,900,6,80,74
1798,900,3,36,33
1794,901,2,2,0
1799,901,3,4,1
1793,902,2,2,0
1794,902,11,11,0
1795,902,7,7,0
1799,902,12,14,2
1792,903,4,4,0
1796,903,4,4,0
1797,903,3,3,0
1795,904,1,2,1
1796,904,4,6,2
1798,904,1,1,0
1792,905,2,7,5
1795,905,1,6,5
1796,905,1,51,50
1792,906,1,1,0
1793,906,5,5,0
1793,907,4,7,3
1796,907,1,28,27
1798,907,2,53,51
1793,908,4,4,0
1798,908,2,2,0
1796,909,3,3,0
1792,910,1,6,5
1796,910,4,7,3
1798,910,3,4,1
1794,912,1,1,0
1796,912,8,19,11
1797,912,3,64,61
1798,912,8,80,72
1799,912,20,67,47
1800,912,2,3,1
1801,912,2,2,0
1799,913,6,108,102
1800,913,1,2,1
1801,913,2,2,0
1793,914,4,9,5
1794,914,3,3,0
1796,914,12,24,12
1797,914,10,76,66
1798,914,9,86,77
1799,914,11,59,48
1801,914,1,2,1
1801,915,1,2,1
1792,916,3,8,5
1797,916,2,11,9
1792,917,1,1,0
1795,917,3,6,3
1796,917,4,5,1
1799,917,1,2,1
1793,919,5,6,1
1798,919,4,87,83
1799,919,2,55,53
1792,920,5,10,5
1794,920,10,12,2
1797,920,7,69,62
1799,920,4,94,90
1801,920,7,10,3
1804,920,2,2,0
1805,920,2,2,0
1794,921,6,6,0
1796,921,4,21,17
1797,921,13,69,56
1799,921,14,94,80
1801,921,2,11,9
1794,922,1,1,0
1797,922,6,6,0
1799,922,7,7,0
1806,922,5,7,2
1796,923,1,1,0
1802,923,3,4,1
1803,923,3,3,0
1806,923,9,9,0
1796,924,1,7,6
1800,924,1,1,0
1802,924,4,16,12
1803,924,10,12,2
1806,924,5,5,0
1793,925,11,11,0
1802,925,1,1,0
1803,925,5,5,0
1806,925,3,4,1
1793,926,11,11,0
1796,926,8,8,0
1798,926,7,65,58
1799,926,4,61,57
1807,926,2,3,1
1793,927,12,14,2
1796,927,4,12,8
1798,927,3,96,93
1801,927,9,13,4
1804,927,4,4,0
1793,928,1,3,2
1797,928,4,13,9
1798,928,3,56,53
1799,928,1,92,91
1800,928,6,29,23
1803,928,3,3,0
1804,928,3,3,0
1800,929,6,6,0
1807,929,4,4,0
1800,930,4,6,2
1803,930,2,3,1
1804,930,2,2,0
1807,930,3,3,0
1794,931,2,5,3
1800,931,1,8,7
1801,931,2,4,2
1802,931,3,3,0
1803,931,6,6,0
1804,931,4,4,0
1795,932,2,3,1
1806,932,1,1,0
1807,932,7,7,0
1792,933,1,3,2
1795,933,2,4,2
1797,933,2,2,0
1807,933,3,3,0
1797,934,4,4,0
1802,934,4,9,5
1803,934,2,2,0
1804,934,3,3,0
1805,934,1,1,0
1792,935,3,4,1
1796,935,5,5,0
1797,935,5,8,3
1795,936,8,11,3
1799,936,29,29,0
1801,936,3,3,0
1802,936,3,3,0
1806,936,1,1,0
1798,937,3,6,3
1799,937,11,12,1
1801,937,3,5,2
1802,937,4,5,1
1806,937,1,1,0
1807,937,1,4,3
1792,938,1,1,0
1793,938,3,3,0
1797,938,9,9,0
1798,938,3,3,0
1793,939,2,2,0
1797,939,2,2,0
1800,939,1,7,6
1798,940,3,19,16
1799,940,9,52,43
1798,941,1,40,39
1799,941,15,95,80
1805,941,1,2,1
1806,941,2,2,0
1807,941,3,3,0
1797,942,1,1,0
1798,942,2,29,27
1804,942,3,3,0
1807,942,6,6,0
1793,943,3,3,0
1794,943,5,5,0
1797,943,2,2,0
1800,943,5,6,1
1803,943,4,4,0
1804,943,3,9,6
1807,943,2,2,0
1792,944,2,2,0
1794,944,1,1,0
1798,944,1,1,0
1807,944,6,6,0
1792,945,1,1,0
1795,945,2,2,0
1800,945,7,9,2
1801,945,16,16,0
1802,945,8,8,0
1803,945,2,2,0
1804,945,8,8,0
1805,945,2,2,0
1794,946,1,1,0
1795,946,4,4,0
1796,946,4,5,1
1794,947,1,1,0
1795,947,2,2,0
1800,947,43,71,28
1801,947,43,59,16
1802,947,24,26,2
1803,947,4,4,0
1804,947,6,6,0
1794,948,2,2,0
1798,948,5,16,11
1806,948,1,1,0
1807,948,6,6,0
1794,949,1,1,0
1798,949,13,27,14
1800,949,10,137,127
1801,949,16,103,87
1802,949,8,44,36
1803,949,1,7,6
1804,949,4,7,3
1792,950,5,5,0
1795,950,4,4,0
1798,950,12,14,2
1799,950,7,37,30
1804,950,1,1,0
1805,950,4,4,0
1807,950,6,6,0
1792,951,11,11,0
1795,951,2,2,0
1801,951,4,4,0
1807,951,3,5,2
1793,952,2,2,0
1797,952,1,2,1
1798,952,4,4,0
1800,952,1,5,4
1801,952,4,4,0
1802,952,9,9,0
1803,952,6,6,0
1806,952,2,6,4
1794,953,2,2,0
1807,953,2,2,0
1795,954,3,7,4
1796,954,1,2,1
1799,954,7,15,8
1800,954,3,13,10
1804,954,4,4,0
1807,954,9,9,0
1792,955,5,8,3
1795,955,4,4,0
1799,955,11,44,33
1800,955,16,67,51
1804,955,3,3,0
1807,955,4,9,5
1792,956,5,8,3
1795,956,4,4,0
1799,956,11,44,33
1800,956,7,70,63
1801,956,9,103,94
1802,956,2,59,57
1805,956,4,9,5
1795,957,3,7,4
1796,957,1,2,1
1799,957,7,15,8
1801,957,10,58,48
1802,957,7,38,31
1805,957,8,12,4
1806,957,1,1,0
1794,958,2,2,0
1801,958,6,9,3
1802,958,8,10,2
1805,958,4,4,0
1806,958,1,1,0
1793,959,2,2,0
1797,959,1,2,1
1798,959,4,4,0
1803,959,5,5,0
1800,960,8,10,2
1801,960,12,17,5
1802,960,4,4,0
1804,960,1,7,6
1805,960,10,10,0
1800,961,8,13,5
1800,962,12,54,42
1803,962,8,23,15
1807,962,5,5,0
1800,963,9,66,57
1801,963,3,98,95
1802,963,3,84,81
1803,963,8,32,24
1804,963,4,4,0
1807,963,2,2,0
1801,964,4,44,40
1802,964,5,37,32
1801,965,7,8,1
1802,965,3,3,0
1805,965,5,5,0
1800,966,5,5,0
1801,966,4,9,5
1804,966,3,9,6
1805,966,6,6,0
1807,966,1,1,0
1800,967,5,5,0
1804,967,6,7,1
1800,968,1,1,0
1803,968,1,1,0
1801,969,2,66,64
1802,969,1,67,66
1805,969,3,3,0
1806,969,5,5,0
1801,970,9,96,87
1802,970,8,101,93
1805,970,2,2,0
1806,970,7,7,0
1800,971,2,26,24
1801,971,11,58,47
1802,971,9,65,56
1806,971,1,1,0
1800,972,2,2,0
1801,972,4,7,3
1802,972,2,9,7
1803,972,2,5,3
1800,973,4,4,0
1804,973,3,5,2
1805,974,1,3,2
1806,974,2,2,0
1801,975,8,8,0
1802,975,8,12,4
1805,975,1,1,0
1806,975,5,5,0
1800,976,5,5,0
1802,976,3,73,70
1803,976,14,59,45
1806,976,10,10,0
1803,977,43,104,61
1800,978,13,17,4
1802,978,15,69,54
1804,978,18,20,2
1801,979,6,6,0
1805,979,5,5,0
1801,980,5,5,0
1802,980,3,8,5
1803,980,3,3,0
1801,981,1,1,0
1800,982,4,13,9
1801,983,3,6,3
1802,983,29,54,25
1803,983,10,63,53
1804,983,3,10,7
1806,983,9,9,0
1800,984,2,2,0
1802,984,4,98,94
1805,984,1,1,0
1807,984,7,7,0
1800,985,1,18,17
1801,986,3,15,12
1802,986,15,34,19
1803,986,7,38,31
1804,986,6,20,14
1800,988,2,14,12
1800,989,5,5,0
1802,989,1,1,0
1807,989,4,4,0
1800,991,1,1,0
1802,991,12,52,40
1803,991,6,61,55
1804,991,5,40,35
1805,991,10,10,0
1800,992,2,3,1
1802,992,3,56,53
1804,992,10,59,49
1802,993,2,23,21
1804,993,9,29,20
1800,994,1,5,4
1804,994,4,4,0
1806,995,1,7,6
1803,996,3,13,10
1803,997,8,47,39
1805,997,3,6,3
1801,998,3,3,0
1803,998,11,85,74
1805,998,4,29,25
1801,999,2,2,0
1803,999,13,103,90
1805,999,5,42,37
1801,1000,3,3,0
1802,1000,3,20,17
1805,1000,13,24,11
1806,1000,6,9,3
1804,1001,2,5,3
1800,1002,5,13,8
1803,1002,3,3,0
1807,1002,12,15,3
1800,1003,1,1,0
1803,1003,4,4,0
1807,1003,5,5,0
1804,1004,2,12,10
1801,1005,9,16,7
1805,1005,5,50,45
1801,1006,5,9,4
1804,1006,2,62,60
1805,1006,9,58,49
1804,1007,8,64,56
1805,1007,10,64,54
1801,1009,1,1,0
1802,1009,4,4,0
1803,1009,3,3,0
1805,1009,1,1,0
1806,1009,3,3,0
1807,1009,5,5,0
1800,1011,6,6,0
1804,1011,1,3,2
1805,1011,1,1,0
1800,1012,3,3,0
1803,1012,4,25,21
1806,1012,3,9,6
1802,1013,5,14,9
1803,1013,5,54,49
1800,1014,2,2,0
1802,1014,8,8,0
1803,1014,17,39,22
1806,1014,4,16,12
1807,1014,3,3,0
1800,1015,8,8,0
1804,1015,2,6,4
1801,1016,6,6,0
1802,1016,1,1,0
1804,1016,3,5,2
1804,1017,3,3,0
1805,1017,2,2,0
1806,1017,3,3,0
1807,1017,11,16,5
1801,1018,4,6,2
1804,1018,4,4,0
1805,1018,1,1,0
1807,1018,2,2,0
1800,1019,3,3,0
1801,1019,3,3,0
1804,1019,3,35,32
1804,1020,5,79,74
1805,1020,2,82,80
1807,1020,6,6,0
1804,1021,5,79,74
1805,1021,3,80,77
1801,1022,5,5,0
1802,1022,1,1,0
1804,1022,3,35,32
1801,1023,4,7,3
1804,1023,1,1,0
1807,1023,4,8,4
1800,1024,3,4,1
1804,1024,4,6,2
1805,1024,1,1,0
1801,1025,2,2,0
1802,1025,3,3,0
1803,1025,2,2,0
1800,1026,1,1,0
1801,1026,2,5,3
1802,1026,3,4,1
1803,1026,3,3,0
1804,1026,2,13,11
1805,1026,2,24,22
1800,1027,2,2,0
1804,1027,10,50,40
1805,1027,16,74,58
1806,1027,7,42,35
1804,1028,6,61,55
1805,1028,8,89,81
1806,1028,6,62,56
1807,1028,3,13,10
1801,1029,2,2,0
1802,1029,3,3,0
1803,1029,6,6,0
1807,1029,9,11,2
1801,1030,3,3,0
1802,1030,2,2,0
1804,1031,3,8,5
1805,1031,4,4,0
1801,1032,2,6,4
1802,1032,5,9,4
1803,1032,2,2,0
1806,1034,1,54,53
1807,1034,5,24,19
1801,1035,3,8,5
1802,1035,5,5,0
1803,1035,7,7,0
1804,1035,6,41,35
1805,1035,7,81,74
1806,1035,11,77,66
1807,1035,14,44,30
1801,1036,7,8,1
1802,1036,4,4,0
1801,1037,1,4,3
1804,1038,3,3,0
1805,1038,2,2,0
1806,1038,3,3,0
1807,1038,4,4,0
1800,1039,1,1,0
1803,1039,1,6,5
1804,1039,2,4,2
1802,1040,5,5,0
1805,1040,14,33,19
1806,1040,15,15,0
1801,1041,1,2,1
1802,1041,3,9,6
1803,1041,1,2,1
1806,1041,1,49,48
1807,1041,1,30,29
1800,1043,11,11,0
1801,1043,1,1,0
1802,1043,6,8,2
1803,1043,11,11,0
1804,1043,18,45,27
1807,1043,14,64,50
1800,1045,2,9,7
1801,1045,7,7,0
1802,1045,10,18,8
1805,1045,8,11,3
1807,1045,5,5,0
1802,1046,1,7,6
1802,1047,4,14,10
1803,1047,2,2,0
1807,1047,1,1,0
1801,1048,4,6,2
1802,1048,4,6,2
1804,1048,3,3,0
1805,1048,18,41,23
1806,1048,14,48,34
1808,1048,2,3,1
1809,1048,2,3,1
1810,1048,1,2,1
1811,1048,1,1,0
1802,1049,4,4,0
1804,1049,3,13,10
1805,1049,13,55,42
1806,1049,11,70,59
1808,1049,2,3,1
1809,1049,1,2,1
1810,1049,1,2,1
1811,1049,1,1,0
1802,1050,2,2,0
1805,1050,9,39,30
1806,1050,7,53,46
1808,1050,1,2,1
1809,1050,1,2,1
1811,1050,1,1,0
1801,1051,1,1,0
1802,1051,2,2,0
1805,1051,3,11,8
1806,1051,1,18,17
1808,1051,1,2,1
1802,1052,2,3,1
1802,1053,2,5,3
1802,1054,2,3,1
1803,1054,1,4,3
1806,1054,2,9,7
1807,1054,7,10,3
1800,1055,1,3,2
1803,1055,1,5,4
1806,1055,4,31,27
1807,1055,11,40,29
1814,1055,1,1,0
1815,1055,1,1,0
1802,1056,9,11,2
1803,1056,6,8,2
1805,1056,15,15,0
1814,1056,2,2,0
1815,1056,3,3,0
1800,1057,6,6,0
1804,1057,10,24,14
1805,1057,15,74,59
1807,1057,46,93,47
1808,1057,4,40,36
1809,1057,4,12,8
1810,1057,2,4,2
1811,1057,1,9,8
1814,1057,1,1,0
1800,1058,4,4,0
1801,1058,2,2,0
1802,1058,1,1,0
1808,1058,7,18,11
1809,1058,3,3,0
1810,1058,1,1,0
1811,1058,1,1,0
1802,1059,7,7,0
1806,1059,5,5,0
1800,1060,3,9,6
1803,1060,14,14,0
1804,1060,9,12,3
1806,1060,1,1,0
1800,1061,15,16,1
1803,1061,3,5,2
1808,1061,6,6,0
1811,1061,1,4,3
1802,1062,10,10,0
1805,1062,10,20,10
1806,1062,62,62,0
1807,1062,10,79,69
1808,1062,4,19,15
1814,1062,1,5,4
1815,1062,1,3,2
1804,1063,1,11,10
1806,1063,34,100,66
1814,1063,1,1,0
1815,1063,4,4,0
1800,1064,7,11,4
1804,1064,2,6,4
1805,1064,1,83,82
1808,1064,9,77,68
1809,1064,8,19,11
1811,1064,1,1,0
1812,1064,1,1,0
1800,1065,1,6,5
1802,1066,1,8,7
1806,1066,1,9,8
1807,1066,3,47,44
1811,1066,6,6,0
