X,Y,Subtracted,Original 1,Original 2
2727,1738,1,4,3
341,544,1,1,0
341,545,1,2,1
336,546,1,4,3
337,546,1,5,4
339,546,1,3,2
340,546,1,2,1
341,546,1,2,1
342,546,1,1,0
336,547,2,3,1
337,547,2,5,3
338,547,2,4,2
336,549,5,12,7
337,549,4,17,13
338,549,4,13,9
341,549,1,4,3
336,550,5,29,24
337,550,5,34,29
338,550,4,26,22
339,550,3,7,4
336,551,5,10,5
337,551,5,18,13
338,551,5,13,8
341,551,1,5,4
1784,832,2,5,3
1785,832,2,6,4
1786,832,2,2,0
1789,832,1,2,1
1790,832,1,3,2
1793,832,2,2,0
1794,832,1,3,2
1797,832,1,1,0
1798,832,2,3,1
1786,833,1,1,0
1792,833,1,3,2
1793,833,1,5,4
1794,833,1,6,5
1795,833,1,5,4
1796,833,1,2,1
1784,834,2,4,2
1795,834,1,1,0
1796,834,1,4,3
1799,834,1,4,3
1790,835,4,23,19
1791,835,7,63,56
1792,835,1,35,34
1796,835,1,6,5
1789,836,3,8,5
1790,836,6,56,50
1791,836,8,111,103
1785,837,1,1,0
1786,837,3,7,4
1787,837,3,7,4
1790,837,1,34,33
1785,838,2,4,2
1786,838,4,7,3
1787,838,3,3,0
1788,839,2,2,0
1784,840,3,5,2
1785,840,3,3,0
1788,840,3,3,0
1789,840,11,11,0
1793,840,4,4,0
1794,840,5,5,0
1795,840,6,6,0
1799,840,3,6,3
1785,841,1,4,3
1786,841,5,5,0
1787,841,1,1,0
1796,841,4,10,6
1797,841,7,7,0
1786,842,5,5,0
1787,842,7,7,0
1790,842,10,18,8
1792,842,20,71,51
1793,842,14,34,20
1797,842,1,4,3
1787,843,4,4,0
1789,843,1,1,0
1790,843,17,42,25
1794,843,10,23,13
1799,843,1,1,0
1784,844,6,6,0
1787,844,1,1,0
1790,844,17,19,2
1796,844,2,4,2
1797,844,1,1,0
1786,845,1,1,0
1787,845,7,7,0
1792,845,7,7,0
1796,845,2,2,0
1786,846,5,5,0
1787,846,6,8,2
1799,846,9,9,0
1785,847,3,3,0
1792,847,2,2,0
1794,847,1,3,2
1795,847,2,7,5
1796,847,4,4,0
1786,848,3,3,0
1787,848,4,4,0
1788,848,1,2,1
1793,848,4,9,5
1797,848,4,7,3
1786,849,2,2,0
1787,849,2,2,0
1788,849,1,1,0
1793,849,3,33,30
1797,849,2,4,2
1799,849,2,2,0
1789,850,3,5,2
1793,850,3,69,66
1784,851,2,2,0
1789,851,4,4,0
1793,851,4,60,56
1789,852,1,1,0
1790,852,1,5,4
1793,852,8,15,7
1794,852,3,4,1
1797,852,1,1,0
1799,852,4,4,0
1793,853,3,3,0
1796,853,7,7,0
1797,853,4,4,0
1799,853,1,1,0
1786,854,2,2,0
1793,854,8,12,4
1794,854,3,7,4
1796,854,7,10,3
1797,854,3,3,0
1785,855,1,1,0
1786,855,1,1,0
1791,855,4,4,0
1793,855,2,2,0
1796,855,5,5,0
1797,855,1,1,0
1799,855,1,6,5
1792,856,1,6,5
1798,856,1,1,0
1792,857,6,61,55
1793,857,2,99,97
1795,857,1,32,31
1796,857,3,4,1
1797,857,4,5,1
1792,858,7,38,31
1793,858,5,74,69
1794,858,2,62,60
1795,858,2,12,10
1797,858,1,3,2
1793,859,4,17,13
1794,859,2,8,6
1793,862,6,16,10
1794,862,7,15,8
1799,862,2,2,0
1792,863,9,42,33
1793,863,12,87,75
1794,863,12,81,69
1795,863,10,28,18
1796,863,1,1,0
1799,864,5,5,0
1794,865,4,77,73
1795,865,2,61,59
1797,865,13,21,8
1793,866,3,9,6
1794,866,4,4,0
1795,866,7,12,5
1797,866,3,3,0
1792,867,4,8,4
1793,867,7,8,1
1795,867,2,7,5
1799,867,1,12,11
1792,868,1,1,0
1793,868,2,2,0
1797,868,7,7,0
1799,868,3,5,2
1795,869,1,1,0
1797,869,2,2,0
1792,870,3,12,9
1795,870,3,61,58
1797,870,10,10,0
1799,870,2,6,4
1792,871,14,14,0
1793,871,3,133,130
1797,871,10,10,0
1793,872,18,39,21
1794,872,10,53,43
1796,872,2,2,0
1797,872,4,7,3
1795,873,1,2,1
1797,873,4,4,0
1795,874,3,9,6
1794,875,4,4,0
1795,875,3,18,15
1792,876,4,5,1
1795,876,25,25,0
1797,876,9,9,0
1799,876,3,3,0
1792,877,4,4,0
1794,877,29,86,57
1796,877,36,94,58
1798,877,17,17,0
1793,878,22,43,21
1795,878,26,163,137
1797,878,26,34,8
1799,878,1,4,3
1794,879,15,74,59
1796,879,16,82,66
1792,880,2,2,0
1793,880,2,2,0
1797,880,3,3,0
1798,880,2,2,0
1797,881,3,3,0
1799,882,1,1,0
1792,883,2,2,0
1795,883,2,2,0
1799,883,1,1,0
1792,884,1,1,0
1795,884,4,83,79
1796,884,1,86,85
1794,885,7,78,71
1795,885,17,159,142
1796,885,16,162,146
1797,885,5,84,79
1794,886,7,43,36
1795,886,11,94,83
1796,886,16,97,81
