X,Y,Subtracted,Original 1,Original 2
1792,836,8,77,69
1790,837,1,41,40
1791,837,4,83,79
1793,837,1,39,38
1792,842,18,67,49
1790,844,7,40,33
1791,844,11,92,81
1792,851,5,79,74
1793,851,4,74,70
1794,851,2,39,37
1792,857,7,47,40
1793,857,8,81,73
1794,857,8,66,58
1792,863,5,46,41
1793,863,2,82,80
1793,865,2,85,83
1794,865,13,102,89
1795,865,11,61,50
1793,870,6,50,44
1794,870,15,85,70
1795,870,13,68,55
1796,877,1,40,39
1793,878,12,70,58
1794,878,15,100,85
1795,878,3,153,150
1794,879,31,90,59
1795,879,8,78,70
1796,884,1,69,68
1797,885,4,74,70
1794,886,17,87,70
1795,886,5,130,125
1794,891,10,60,50
1796,891,1,98,97
1797,891,5,100,95
1794,892,9,47,38
1796,892,2,102,100
1797,892,3,112,109
1794,893,1,51,50
1796,893,2,130,128
1796,894,2,36,34
1796,899,1,162,161
1797,899,3,159,156
1798,899,5,83,78
1796,905,5,44,39
1798,907,6,60,54
1797,912,8,81,73
1798,912,9,58,49
1796,913,2,63,61
1798,913,3,145,142
1799,913,9,116,107
1799,914,3,76,73
1798,919,3,66,63
1799,919,18,68,50
1797,920,6,87,81
1799,920,4,64,60
1797,921,5,116,111
1799,921,7,121,114
1797,922,2,36,34
1798,922,1,36,35
1798,926,4,63,59
1799,926,1,44,43
1798,927,5,109,104
1799,927,3,91,88
1800,927,4,37,33
1799,929,4,48,44
1798,941,1,40,39
1800,942,8,83,75
1801,942,3,46,43
1799,943,23,72,49
1800,948,13,73,60
1801,948,11,46,35
1800,955,4,48,44
1800,956,19,92,73
1800,957,16,54,38
1802,963,6,63,57
1800,970,16,73,57
1802,970,7,118,111
1803,970,17,54,37
1802,971,11,81,70
1801,976,2,55,53
1802,976,10,74,64
1801,977,10,113,103
1802,977,14,128,114
1803,977,7,70,63
1801,978,3,93,90
1802,978,5,109,104
1801,979,9,43,34
1802,979,10,56,46
1801,984,8,47,39
1802,986,12,63,51
1803,986,5,40,35
1802,992,11,57,46
1804,992,6,52,46
1804,998,1,34,33
1803,999,14,91,77
1803,1000,6,93,87
1803,1006,5,102,97
1803,1007,14,84,70
1804,1007,5,83,78
1805,1013,14,66,52
1805,1014,8,41,33
1804,1020,5,59,54
1805,1020,3,49,46
1804,1022,3,50,47
1806,1028,11,55,44
1804,1029,2,43,41
1806,1029,4,38,34
1806,1035,5,57,52
1805,1042,1,106,105
1806,1042,2,95,93
1807,1042,3,43,40
1804,1043,2,41,39
1805,1043,5,101,96
1806,1043,3,100,97
1805,1044,5,36,31
1806,1044,1,37,36
1805,1049,2,59,57
1806,1049,5,60,55
1807,1050,1,48,47
1806,1056,12,55,43
1805,1058,3,34,31
1806,1063,2,73,71
1807,1063,10,86,76
1805,1064,1,73,72
1807,1064,2,153,151
1807,1065,1,139,138
1807,1066,1,71,70
1807,1078,3,34,31
1807,1079,1,51,50
1808,1079,2,35,33
1807,1085,2,35,33
1807,1086,5,58,53
1807,1087,9,42,33
1809,1108,1,35,34
1808,1115,3,59,56
1809,1115,8,46,38
1808,1116,13,44,31
1810,1137,8,45,37
1809,1144,13,66,53
1810,1144,18,74,56
1809,1145,2,44,42
1810,1145,5,53,48
1810,1172,1,40,39
1811,1201,1,41,40
1811,1203,1,35,34
1811,1209,7,64,57
1812,1209,16,62,46
1811,1210,7,50,43
1812,1210,17,48,31
1812,1216,4,57,53
1811,1217,11,47,36
1812,1217,15,47,32
1811,1224,6,38,32
