X,Y,Subtracted,Original 1,Original 2
1791,835,7,63,56
1792,835,1,35,34
1790,836,6,56,50
1791,836,8,111,103
1790,837,1,34,33
1792,842,20,71,51
1793,850,3,69,66
1793,851,4,60,56
1792,857,6,61,55
1793,857,2,99,97
1795,857,1,32,31
1792,858,7,38,31
1793,858,5,74,69
1794,858,2,62,60
1792,863,9,42,33
1793,863,12,87,75
1794,863,12,81,69
1794,865,4,77,73
1795,865,2,61,59
1795,870,3,61,58
1793,871,3,133,130
1794,872,10,53,43
1794,877,29,86,57
1796,877,36,94,58
1795,878,26,163,137
1794,879,15,74,59
1796,879,16,82,66
1795,884,4,83,79
1796,884,1,86,85
1794,885,7,78,71
1795,885,17,159,142
1796,885,16,162,146
1797,885,5,84,79
1794,886,7,43,36
1795,886,11,94,83
1796,886,16,97,81
1797,886,18,50,32
1794,891,25,61,36
1797,891,3,107,104
1795,892,5,122,117
1797,892,5,116,111
1794,893,23,55,32
1795,893,6,124,118
1797,893,7,117,110
1797,894,2,34,32
1795,898,5,66,61
1796,898,8,102,94
1795,899,1,99,98
1796,899,14,173,159
1797,899,11,158,147
1798,899,3,73,70
1795,900,7,46,39
1797,900,2,78,76
1798,900,10,44,34
1796,906,2,73,71
1797,912,6,72,66
1796,913,1,84,83
1797,913,1,160,159
1799,914,1,48,47
1799,920,13,85,72
1798,922,15,49,34
1797,927,1,64,63
1798,927,6,106,100
1800,927,3,51,48
1798,928,2,70,68
1799,928,2,111,109
1800,928,11,55,44
1800,940,3,42,39
1798,941,7,47,40
1800,941,4,92,88
1801,941,3,50,47
1798,942,16,52,36
1799,942,11,103,92
1800,942,6,82,76
1801,942,4,42,38
1799,948,15,65,50
1800,948,15,74,59
1801,948,21,53,32
1799,949,12,80,68
1799,950,7,45,38
1799,955,8,48,40
1800,955,13,53,40
1799,956,8,48,40
1802,956,8,59,51
1800,962,6,46,40
1801,962,4,47,43
1800,963,18,85,67
1801,963,15,90,75
1802,963,9,69,60
1800,964,15,47,32
1801,964,13,58,45
1802,964,7,46,39
1800,970,26,85,59
1802,970,17,122,105
1803,970,16,62,46
1800,971,14,48,34
1802,971,8,81,73
1803,971,2,40,38
1801,976,5,51,46
1802,976,3,61,58
1801,978,11,63,52
1802,978,16,91,75
1803,978,16,61,45
1802,984,4,72,68
1803,984,15,73,58
1802,985,7,124,117
1803,985,4,106,102
1802,986,12,58,46
1803,986,15,51,36
1803,992,5,95,90
1803,993,6,46,40
1804,998,3,54,51
1804,999,14,100,86
1805,999,8,48,40
1805,1006,8,52,44
1805,1007,4,51,47
1804,1012,11,51,40
1804,1014,24,70,46
1805,1014,10,45,35
1805,1019,4,35,31
1803,1021,17,57,40
1804,1021,11,102,91
1805,1021,13,88,75
1804,1027,6,44,38
1806,1028,15,61,46
1805,1029,7,61,54
1805,1041,8,57,49
1806,1041,1,41,40
1804,1042,14,62,48
1805,1042,8,100,92
1807,1043,6,64,58
1807,1049,3,42,39
1807,1057,14,47,33
1806,1063,18,93,75
1807,1063,21,84,63
1806,1064,16,99,83
1807,1064,9,174,165
1808,1064,14,92,78
1806,1065,5,66,61
1808,1065,15,72,57
1805,1066,3,46,43
1807,1078,9,42,33
1807,1085,3,43,40
1807,1086,12,61,49
1807,1087,33,67,34
1808,1093,3,66,63
1808,1094,2,48,46
1809,1108,6,38,32
1808,1115,4,58,54
1809,1115,1,45,44
1809,1121,7,38,31
1809,1122,5,51,46
1809,1123,6,39,33
1809,1129,6,40,34
1809,1130,8,48,40
1809,1137,4,48,44
1809,1144,3,60,57
1809,1145,11,49,38
1810,1145,3,47,44
1809,1151,8,42,34
1809,1159,7,45,38
1810,1159,7,69,62
1810,1174,1,42,41
1811,1187,8,56,48
1811,1188,14,69,55
1812,1188,4,40,36
1811,1189,4,37,33
1811,1194,9,43,34
1810,1195,3,34,31
1811,1195,5,47,42
1812,1195,4,38,34
1811,1201,3,41,38
1810,1202,1,37,36
1812,1202,1,49,48
1811,1210,5,39,34
1812,1210,5,39,34
1811,1217,11,55,44
1812,1217,7,52,45
