X,Y,Subtracted,Original 1,Original 2
1791,835,7,55,48
1790,836,3,43,40
1791,836,6,93,87
1791,837,4,54,50
1791,842,7,69,62
1791,843,1,98,97
1792,843,3,157,154
1793,843,2,104,102
1794,843,1,37,36
1792,844,3,65,62
1793,844,3,42,39
1793,850,9,91,82
1793,851,6,49,43
1794,856,4,95,91
1793,857,1,80,79
1794,857,4,91,87
1793,858,2,38,36
1794,858,5,48,43
1792,864,14,52,38
1793,864,4,118,114
1794,864,8,92,84
1794,865,5,52,47
1795,869,9,66,57
1794,870,6,125,119
1796,870,12,73,61
1794,871,5,181,176
1796,871,7,93,86
1795,872,4,68,64
1794,877,2,39,37
1796,877,1,55,54
1795,878,7,186,179
1795,879,14,158,144
1794,884,10,47,37
1795,884,22,127,105
1796,884,20,127,107
1797,884,7,47,40
1795,886,24,58,34
1796,886,22,75,53
1797,886,9,46,37
1795,892,6,69,63
1796,892,8,120,112
1797,892,7,120,113
1798,892,3,61,58
1796,893,8,61,53
1797,893,7,79,72
1798,893,2,45,43
1795,898,8,59,51
1796,898,4,123,119
1797,898,3,140,137
1798,898,5,83,78
1795,899,1,76,75
1796,899,1,141,140
1797,899,2,148,146
1798,899,6,80,74
1797,905,10,116,106
1798,905,15,92,77
1796,906,4,84,80
1797,906,17,159,142
1798,906,16,125,109
1797,907,4,71,67
1798,907,8,45,37
1797,912,9,81,72
1798,912,2,88,86
1799,912,8,48,40
1796,913,10,68,58
1797,913,7,143,136
1799,913,5,111,106
1797,914,4,60,56
1799,914,4,62,58
1797,919,8,74,66
1797,920,3,63,60
1798,920,1,102,101
1800,920,14,59,45
1798,926,2,48,46
1797,927,10,53,43
1798,927,8,84,76
1799,927,1,90,89
1800,927,6,59,53
1800,934,17,66,49
1800,940,11,61,50
1800,942,19,74,55
1800,947,4,39,35
1801,947,4,48,44
1799,948,6,62,56
1800,948,5,100,95
1801,948,3,97,94
1802,948,2,55,53
1799,949,6,63,57
1800,949,4,96,92
1801,949,2,88,86
1800,950,3,37,34
1802,955,6,55,49
1801,961,13,52,39
1802,961,10,45,35
1800,962,2,71,69
1801,962,5,98,93
1800,963,2,63,61
1801,969,6,91,85
1800,970,9,68,59
1801,970,1,110,109
1801,971,17,66,49
1802,976,6,62,56
1802,977,12,133,121
1802,978,3,65,62
1802,983,3,48,45
1801,984,14,62,48
1802,984,31,98,67
1804,984,14,63,49
1801,985,8,43,35
1802,985,18,57,39
1804,991,1,51,50
1802,992,7,62,55
1803,993,1,37,36
1802,998,2,51,49
1805,998,9,46,37
1804,999,2,99,97
1803,1000,19,50,31
1803,1005,5,83,78
1805,1005,13,47,34
1803,1006,4,80,76
1803,1007,24,63,39
1804,1007,4,55,51
1805,1007,3,41,38
1804,1012,3,64,61
1803,1013,6,60,54
1804,1014,7,62,55
1804,1027,8,48,40
1804,1028,1,54,53
1804,1034,3,35,32
1807,1035,3,44,41
1805,1041,26,92,66
1807,1041,1,56,55
1805,1042,2,90,88
1805,1043,35,93,58
1806,1043,17,65,48
1807,1043,19,62,43
1805,1049,1,52,51
1807,1049,12,70,58
1807,1050,5,44,39
1807,1055,4,44,40
1806,1056,12,77,65
1807,1056,6,88,82
1805,1063,3,65,62
1806,1063,11,98,87
1807,1063,19,104,85
1805,1064,5,49,44
1806,1064,16,120,104
1807,1064,17,174,157
1807,1071,1,51,50
1808,1071,3,36,33
1807,1072,1,39,38
1807,1077,7,41,34
1807,1078,21,75,54
1807,1079,8,73,65
1808,1079,20,57,37
1807,1085,8,55,47
1808,1085,6,57,51
1807,1086,9,52,43
1808,1086,2,48,46
1808,1114,6,39,33
1808,1115,4,50,46
1809,1121,3,34,31
1809,1122,4,43,39
1809,1136,15,56,41
1810,1136,13,59,46
1809,1137,7,48,41
1810,1137,4,47,43
1810,1143,2,46,44
1809,1144,5,43,38
1809,1151,15,49,34
1810,1151,18,68,50
1810,1159,6,39,33
1811,1159,4,36,32
1810,1165,20,57,37
1811,1165,21,57,36
1810,1166,22,53,31
1811,1166,23,54,31
1810,1172,5,48,43
1811,1172,4,52,48
1810,1173,6,59,53
1811,1173,3,59,56
1811,1179,8,44,36
1811,1180,2,56,54
1811,1181,1,33,32
1811,1187,9,57,48
1812,1187,1,40,39
1811,1188,11,46,35
1811,1193,5,41,36
1811,1194,8,78,70
1811,1195,14,66,52
1812,1195,1,50,49
1811,1209,6,68,62
1812,1209,8,76,68
1813,1209,8,43,35
1811,1216,10,51,41
