X,Y,Subtracted,Original 1,Original 2
1791,837,7,74,67
1792,837,6,78,72
1791,842,5,52,47
1792,842,16,75,59
1793,842,8,44,36
1790,843,10,45,35
1791,843,13,96,83
1793,843,9,95,86
1794,850,8,51,43
1794,851,5,40,35
1792,857,11,67,56
1792,858,1,39,38
1794,858,4,65,61
1792,863,16,53,37
1792,864,24,68,44
1793,864,7,117,110
1795,865,1,52,51
1795,872,2,77,75
1794,877,1,58,57
1794,878,2,84,82
1794,879,19,58,39
1796,879,8,80,72
1794,884,10,41,31
1795,884,3,81,78
1796,884,3,90,87
1797,884,11,59,48
1794,885,1,74,73
1797,885,3,89,86
1794,886,11,51,40
1795,886,4,89,85
1796,886,8,93,85
1797,886,17,59,42
1794,891,28,67,39
1795,891,13,154,141
1796,891,10,115,105
1797,891,17,122,105
1798,891,12,54,42
1797,892,1,111,110
1794,893,12,49,37
1797,893,9,117,108
1798,893,15,56,41
1796,899,2,158,156
1797,899,12,164,152
1798,899,6,82,76
1795,900,12,48,36
1798,900,7,49,42
1798,905,2,55,53
1798,906,9,92,83
1796,907,8,43,35
1797,907,5,74,69
1798,907,6,57,51
1799,912,20,54,34
1796,913,24,86,62
1797,913,15,158,143
1799,913,3,95,92
1796,914,17,59,42
1797,914,4,99,95
1799,914,15,58,43
1797,919,9,50,41
1798,919,2,68,66
1799,919,4,70,66
1797,920,8,73,65
1799,920,1,82,81
1800,920,13,52,39
1798,926,6,48,42
1799,926,8,45,37
1797,927,7,65,58
1800,927,2,45,43
1798,928,6,71,65
1799,928,2,109,107
1800,928,14,51,37
1798,934,7,66,59
1799,934,7,106,99
1799,936,2,35,33
1798,941,2,45,43
1799,941,4,83,79
1800,941,2,96,94
1800,942,7,82,75
1799,943,7,57,50
1800,948,20,84,64
1801,948,17,55,38
1800,949,9,139,130
1801,949,6,97,91
1802,949,2,43,41
1801,955,37,100,63
1801,956,24,119,95
1801,957,10,63,53
1800,963,22,75,53
1801,963,5,94,89
1800,964,11,54,43
1801,964,17,74,57
1802,964,13,52,39
1800,970,3,76,73
1801,970,6,117,111
1802,970,10,119,109
1803,970,12,62,50
1800,971,11,44,33
1801,971,7,75,68
1802,971,2,80,78
1801,976,16,56,40
1801,977,9,127,118
1802,977,2,155,153
1803,977,3,107,104
1804,977,21,52,31
1801,978,6,51,45
1802,978,5,76,71
1803,978,8,49,41
1803,983,1,52,51
1803,984,1,72,71
1802,985,4,124,120
1803,985,4,115,111
1802,986,8,55,47
1803,986,8,49,41
1803,992,3,98,95
1804,992,4,64,60
1803,998,3,59,56
1804,998,2,49,47
1802,1000,5,36,31
1803,1005,6,67,61
1804,1005,5,60,55
1803,1006,5,98,93
1803,1007,4,70,66
1803,1012,11,46,35
1804,1012,11,56,45
1803,1013,3,77,74
1803,1014,9,55,46
1804,1014,1,70,69
1805,1014,1,48,47
1805,1020,1,69,68
1804,1028,4,59,55
1805,1029,4,51,47
1806,1029,2,34,32
1806,1035,2,64,62
1807,1035,3,36,33
1805,1041,1,59,58
1806,1041,3,37,34
1806,1042,3,92,89
1807,1042,11,51,40
1804,1043,4,37,33
1805,1050,6,53,47
1806,1050,7,62,55
1807,1050,8,55,47
1807,1056,19,54,35
1806,1057,3,95,92
1806,1058,11,52,41
1805,1063,50,83,33
1806,1063,11,88,77
1805,1064,3,81,78
1806,1064,4,92,88
1807,1064,2,161,159
1808,1064,17,86,69
1805,1065,1,70,69
1808,1065,4,58,54
1805,1066,5,40,35
1807,1066,6,65,59
1807,1079,5,66,61
1808,1079,8,63,55
1807,1085,1,36,35
1808,1092,4,41,37
1808,1093,7,74,67
1809,1093,4,37,33
1808,1094,9,59,50
1808,1100,9,40,31
1808,1101,9,52,43
1808,1108,2,43,41
1809,1121,1,33,32
1808,1122,6,41,35
1809,1122,3,48,45
1809,1123,4,35,31
1809,1130,9,51,42
1809,1137,1,51,50
1809,1144,3,57,54
1810,1144,11,65,54
1809,1145,1,45,44
1810,1158,4,40,36
1811,1172,3,34,31
1811,1173,1,69,68
1810,1180,3,40,37
1811,1180,13,58,45
1812,1188,6,38,32
1811,1194,2,41,39
1812,1194,2,34,32
1811,1195,3,42,39
1812,1202,1,36,35
1812,1216,1,60,59
1811,1217,5,53,48
1812,1217,13,57,44
1811,1223,4,35,31
1812,1223,6,42,36
1811,1231,5,42,37
1812,1231,5,54,49
