X,Y,Subtracted,Original 1,Original 2
1792,836,14,81,67
1793,836,10,45,35
1791,842,13,54,41
1792,843,19,164,145
1793,843,1,90,89
1790,844,1,34,33
1791,844,13,99,86
1792,844,9,105,96
1793,850,7,80,73
1794,850,2,43,41
1792,851,4,88,84
1793,851,12,81,69
1794,851,5,44,39
1793,856,3,39,36
1792,857,6,63,57
1793,857,9,93,84
1794,857,9,75,66
1792,858,10,54,44
1793,858,7,86,79
1794,858,6,68,62
1793,863,3,63,60
1794,863,5,61,56
1793,865,2,74,72
1794,865,14,106,92
1795,865,6,65,59
1793,871,2,115,113
1794,871,21,187,166
1795,871,20,157,137
1796,871,6,69,63
1795,872,1,84,83
1794,877,14,56,42
1796,877,12,48,36
1794,878,25,109,84
1796,878,12,65,53
1794,879,10,99,89
1795,879,36,108,72
1796,879,5,74,69
1797,885,10,77,67
1794,886,8,74,66
1795,886,8,129,121
1796,886,15,125,110
1797,886,21,67,46
1795,891,3,127,124
1797,891,23,101,78
1795,892,12,133,121
1797,892,8,109,101
1796,893,17,151,134
1796,894,11,43,32
1795,898,32,75,43
1796,898,10,84,74
1797,898,20,76,56
1795,899,18,125,107
1797,899,8,170,162
1797,900,22,116,94
1798,900,1,45,44
1797,905,3,72,69
1798,905,7,49,42
1797,906,1,121,120
1798,906,5,79,74
1797,907,2,85,83
1798,907,4,56,52
1797,912,4,69,65
1797,913,1,143,142
1797,914,2,137,135
1798,914,3,115,112
1797,915,7,58,51
1797,920,3,61,58
1799,920,21,73,52
1796,921,29,61,32
1797,921,24,120,96
1799,926,19,62,43
1797,927,22,80,58
1798,927,1,107,106
1799,927,1,91,90
1800,927,4,41,37
1798,928,3,70,67
1800,928,2,45,43
1799,934,7,96,89
1798,935,2,52,50
1799,935,3,82,79
1799,936,4,38,34
1798,941,4,46,42
1799,941,7,87,80
1800,941,14,72,58
1801,941,1,37,36
1800,942,10,85,75
1801,942,3,49,46
1799,948,2,50,48
1800,948,3,62,59
1801,948,3,37,34
1799,949,3,78,75
1800,949,1,130,129
1801,949,1,90,89
1802,949,1,39,38
1799,950,4,49,45
1800,955,5,42,37
1799,956,1,40,39
1800,956,1,77,76
1801,962,5,51,46
1801,963,5,95,90
1801,964,5,82,77
1802,969,12,66,54
1802,970,14,114,100
1800,971,12,59,47
1802,971,3,74,71
1803,971,10,43,33
1801,976,22,59,37
1802,976,14,78,64
1803,976,5,37,32
1801,977,6,108,102
1802,977,6,125,119
1803,977,3,73,70
1803,978,3,64,61
1803,984,6,46,40
1802,985,2,117,115
1803,985,7,98,91
1803,986,7,38,31
1802,991,16,72,56
1803,991,20,72,52
1802,992,9,51,42
1803,992,16,100,84
1803,993,6,54,48
1802,998,12,43,31
1804,998,4,39,35
1802,999,12,73,61
1804,999,11,88,77
1802,1000,8,41,33
1804,1000,16,72,56
1804,1005,6,50,44
1802,1006,5,43,38
1804,1006,13,97,84
1803,1007,1,82,81
1804,1007,24,90,66
1805,1007,4,51,47
1804,1012,1,40,39
1803,1013,7,83,76
1804,1013,4,95,91
1803,1014,1,72,71
1804,1014,3,85,82
1805,1020,5,43,38
1804,1021,3,94,91
1805,1021,16,79,63
1804,1022,10,54,44
1805,1027,5,54,49
1803,1028,14,48,34
1805,1028,2,84,82
1805,1029,12,67,55
1805,1034,1,40,39
1806,1035,3,57,54
1807,1042,15,56,41
1807,1043,8,59,51
1805,1044,6,37,31
1806,1044,5,36,31
1806,1056,1,59,58
1805,1057,4,52,48
1807,1057,13,74,61
1807,1058,17,52,35
1807,1064,3,158,155
1808,1064,21,92,71
1808,1065,14,66,52
1805,1066,2,40,38
1807,1079,1,51,50
1808,1079,1,35,34
1807,1085,4,46,42
1807,1087,8,68,60
1807,1093,1,54,53
1807,1094,1,48,47
1808,1100,9,50,41
1808,1101,9,64,55
1808,1115,2,80,78
1809,1115,2,58,56
1808,1116,2,55,53
1809,1116,1,36,35
1809,1122,4,42,38
1809,1137,2,49,47
1809,1144,7,60,53
1810,1144,13,67,54
1809,1145,7,48,41
1810,1145,10,52,42
1809,1152,7,38,31
1810,1152,9,47,38
1809,1159,14,52,38
1810,1159,19,72,53
1811,1174,3,40,37
1811,1180,5,65,60
1811,1181,1,61,60
1811,1186,3,37,34
1811,1189,5,52,47
1810,1195,1,35,34
1811,1195,1,42,41
1810,1202,9,41,32
1811,1203,2,40,38
1811,1210,5,59,54
1812,1210,13,56,43
1811,1216,3,56,53
1812,1216,3,56,53
1811,1217,3,46,43
1812,1217,3,46,43
