X,Y,Subtracted,Original 1,Original 2
1792,843,3,137,134
1793,843,4,91,87
1794,856,5,42,37
1792,857,15,58,43
1794,858,1,56,55
1792,864,1,63,62
1793,864,2,106,104
1795,870,2,61,59
1794,872,1,63,62
1795,877,15,77,62
1794,878,8,92,84
1796,878,10,81,71
1795,879,12,83,71
1794,885,12,70,58
1798,891,1,49,48
1795,898,5,58,53
1798,898,2,47,45
1795,899,9,97,88
1796,899,2,159,157
1798,899,2,80,78
1797,907,5,73,68
1798,907,4,50,46
1797,912,14,89,75
1798,912,3,72,69
1798,913,2,143,141
1799,913,21,129,108
1798,914,10,84,74
1799,914,28,77,49
1798,920,11,95,84
1799,920,4,90,86
1798,921,1,95,94
1797,927,17,64,47
1799,927,5,101,96
1800,927,1,48,47
1798,928,23,77,54
1798,934,1,62,61
1799,934,3,113,110
1799,940,1,42,41
1800,942,14,81,67
1799,943,9,44,35
1799,948,2,50,48
1800,948,11,80,69
1801,948,14,50,36
1799,949,1,68,67
1799,950,1,38,37
1800,955,16,58,42
1801,955,14,85,71
1800,956,7,80,73
1801,956,7,105,98
1800,962,6,48,42
1800,963,8,72,64
1802,963,1,73,72
1801,964,6,55,49
1802,964,7,43,36
1800,969,9,46,37
1800,970,9,68,59
1802,976,16,70,54
1803,976,12,45,33
1803,983,8,58,50
1802,985,3,104,101
1802,986,6,51,45
1803,986,3,45,42
1803,991,7,61,54
1804,992,17,74,57
1803,997,4,38,34
1803,998,20,81,61
1804,998,21,65,44
1802,999,3,54,51
1803,999,8,90,82
1805,999,14,47,33
1803,1006,1,94,93
1804,1006,3,100,97
1803,1007,5,65,60
1804,1007,4,79,75
1803,1012,3,39,36
1803,1013,5,84,79
1803,1014,8,51,43
1806,1020,1,33,32
1806,1021,2,34,32
1804,1029,1,35,34
1806,1034,1,36,35
1806,1035,3,67,64
1807,1035,10,43,33
1805,1036,3,49,46
1806,1036,4,42,38
1806,1041,1,41,40
1804,1042,7,46,39
1804,1043,1,36,35
1806,1043,4,80,76
1807,1049,16,67,51
1807,1050,14,48,34
1806,1056,19,75,56
1807,1056,21,57,36
1806,1057,15,112,97
1806,1058,25,57,32
1805,1063,36,80,44
1808,1063,6,60,54
1805,1064,4,100,96
1808,1064,4,77,73
1805,1065,21,93,72
1807,1066,19,69,50
1807,1071,7,49,42
1807,1079,5,63,58
1808,1079,2,62,60
1808,1094,3,52,49
1808,1100,15,58,43
1809,1101,4,38,34
1809,1122,6,44,38
1809,1137,7,55,48
1810,1137,10,52,42
1809,1145,12,49,37
1810,1145,7,52,45
1809,1159,2,39,37
1810,1159,1,57,56
1809,1173,6,37,31
1810,1173,6,73,67
1810,1174,5,48,43
1811,1179,21,64,43
1811,1180,31,87,56
1811,1181,24,58,34
1810,1187,14,47,33
1811,1187,19,74,55
1810,1188,15,50,35
1811,1188,23,80,57
1811,1209,12,64,52
1812,1209,15,64,49
1811,1210,14,46,32
1812,1216,3,48,45
1812,1223,4,42,38
1811,1231,5,38,33
1812,1231,3,40,37
