X,Y,Subtracted,Original 1,Original 2
2133,936,10,52,42
2133,942,8,48,40
2133,948,2,38,36
2134,948,5,42,37
2135,960,3,56,53
2135,961,3,40,37
2136,980,5,36,31
2137,992,18,59,41
2137,998,3,57,54
2138,998,3,48,45
2137,999,20,56,36
2138,999,12,47,35
2138,1023,10,46,36
2139,1023,6,41,35
2141,1073,9,47,38
2141,1074,4,75,71
2142,1074,6,57,51
2142,1075,1,36,35
2140,1080,1,35,34
2141,1093,1,59,58
2141,1099,8,45,37
2141,1100,8,45,37
2142,1106,2,47,45
2142,1107,1,37,36
2142,1113,1,48,47
2142,1119,1,57,56
2142,1124,1,37,36
2142,1125,8,61,53
2142,1131,8,44,36
2142,1132,3,39,36
2143,1138,3,34,31
2143,1144,12,79,67
2143,1145,4,52,48
2143,1151,5,65,60
2142,1163,17,76,59
2143,1163,1,75,74
2142,1164,12,61,49
2143,1170,3,41,38
2142,1176,2,44,42
2143,1176,10,75,65
2143,1182,9,65,56
2143,1183,4,77,73
2142,1195,14,63,49
2142,1201,16,80,64
2143,1201,8,58,50
2142,1202,9,74,65
2142,1226,9,44,35
2141,1227,7,43,36
2142,1227,20,69,49
2142,1228,9,42,33
2141,1233,4,43,39
2142,1239,16,91,75
2142,1240,8,74,66
2142,1245,4,58,54
2142,1246,4,67,63
2142,1247,5,47,42
2141,1260,2,33,31
2141,1263,1,36,35
2141,1265,4,59,55
2140,1270,1,48,47
2140,1276,4,35,31
2140,1277,10,61,51
2141,1277,1,59,58
2140,1278,11,56,45
2141,1278,2,55,53
