X,Y,Subtracted,Original 1,Original 2
2130,906,1,48,47
2130,912,3,54,51
2131,912,1,46,45
2131,923,8,39,31
2131,924,8,84,76
2132,924,15,76,61
2131,925,3,55,52
2132,925,14,50,36
2131,930,1,61,60
2132,930,1,75,74
2133,937,2,60,58
2132,942,5,52,47
2132,943,9,95,86
2133,943,12,93,81
2133,944,1,38,37
2133,948,1,53,52
2134,948,1,42,41
2132,949,2,36,34
2133,949,1,78,77
2134,949,2,65,63
2133,950,1,51,50
2133,961,3,40,37
2135,961,7,60,53
2134,962,12,57,45
2135,962,36,69,33
2134,967,6,59,53
2134,968,4,54,50
2135,968,1,105,104
2135,974,9,77,68
2137,980,5,45,40
2136,992,4,68,64
2136,994,18,54,36
2137,999,6,74,68
2136,1000,3,50,47
2137,1000,9,48,39
2136,1005,13,47,34
2137,1005,2,61,59
2136,1006,14,49,35
2137,1006,1,67,66
2137,1013,2,36,34
2137,1017,5,40,35
2137,1018,4,52,48
2138,1019,3,41,38
2138,1023,6,41,35
2137,1024,11,42,31
2138,1024,13,81,68
2138,1030,4,57,53
2139,1030,7,58,51
2139,1031,4,71,67
2138,1036,1,43,42
2139,1036,3,48,45
2138,1037,2,50,48
2139,1037,5,56,51
2139,1043,2,45,43
2139,1049,14,82,68
2139,1050,10,92,82
2139,1051,18,59,41
2139,1055,26,66,40
2140,1055,5,43,38
2139,1061,4,37,33
2140,1061,6,40,34
2139,1062,11,60,49
2140,1062,6,64,58
2139,1063,17,72,55
2140,1063,4,77,73
2140,1068,2,36,34
2140,1069,2,41,39
2139,1074,8,71,63
2141,1074,16,75,59
2140,1075,3,149,146
2141,1076,13,78,65
2141,1080,11,48,37
2141,1087,8,68,60
2141,1088,20,78,58
2141,1093,28,80,52
2142,1093,2,37,35
2141,1094,34,108,74
2142,1094,3,58,55
2141,1095,48,108,60
2142,1095,20,56,36
2140,1100,2,45,43
2141,1100,11,97,86
2141,1101,18,89,71
2142,1101,6,49,43
2140,1107,2,35,33
2141,1107,3,91,88
2142,1107,1,80,79
2141,1108,13,56,43
2142,1108,7,49,42
2142,1114,4,88,84
2142,1115,4,40,36
2142,1118,8,43,35
2141,1119,15,103,88
2142,1119,5,98,93
2141,1120,7,142,135
2143,1120,15,47,32
2141,1121,4,83,79
2142,1121,3,39,36
2141,1125,72,147,75
2140,1126,9,45,36
2141,1126,10,149,139
2143,1126,2,54,52
2142,1127,7,70,63
2143,1127,6,42,36
2143,1132,3,54,51
2143,1133,1,46,45
2141,1139,1,64,63
2143,1139,11,47,36
2141,1144,13,68,55
2142,1144,34,118,84
2142,1145,21,127,106
2143,1145,5,59,54
2142,1146,11,87,76
2142,1150,9,86,77
2142,1151,9,158,149
2142,1152,56,143,87
2142,1153,21,68,47
2141,1156,4,56,52
2142,1156,17,64,47
2141,1157,1,98,97
2142,1157,16,107,91
2141,1158,1,107,106
2142,1158,1,92,91
2141,1159,7,97,90
2143,1159,8,53,45
2142,1163,13,82,69
2142,1164,21,81,60
2141,1165,2,120,118
2142,1165,14,111,97
2141,1166,5,40,35
2142,1169,17,49,32
2141,1170,5,55,50
2142,1170,23,99,76
2141,1171,1,59,58
2142,1171,28,110,82
2142,1172,31,69,38
2141,1176,6,43,37
2141,1177,5,58,53
2141,1182,12,48,36
2142,1182,5,62,57
2143,1183,3,58,55
2142,1189,3,67,64
2141,1190,3,60,57
2142,1190,3,67,64
2142,1195,27,84,57
2143,1195,16,48,32
2142,1196,23,94,71
2141,1197,6,94,88
2142,1197,26,88,62
2142,1202,6,112,106
2142,1203,10,110,100
2143,1203,6,67,61
2141,1204,2,66,64
2141,1208,16,78,62
2142,1208,4,119,115
2141,1214,5,39,34
2141,1215,4,84,80
2143,1215,7,39,32
2142,1216,8,78,70
2141,1221,2,111,109
2142,1221,6,117,111
2143,1221,7,58,51
2141,1222,12,116,104
2142,1222,11,116,105
2143,1222,6,51,45
2141,1223,14,74,60
2142,1223,3,60,57
2141,1226,2,72,70
2140,1228,1,41,40
2141,1228,5,159,154
2142,1228,5,76,71
2141,1229,2,105,103
2142,1229,2,43,41
2141,1233,59,121,62
2140,1235,7,47,40
2141,1235,48,142,94
2142,1235,15,58,43
2141,1239,5,123,118
2140,1240,1,69,68
2141,1240,27,146,119
2141,1241,12,122,110
2140,1245,5,45,40
2142,1245,12,45,33
2140,1246,14,83,69
2142,1246,14,74,60
2140,1247,19,90,71
2142,1247,18,77,59
2140,1252,9,64,55
2141,1252,2,62,60
2139,1253,1,47,46
2140,1253,1,102,101
2140,1254,15,76,61
2141,1254,6,70,64
2140,1259,21,112,91
2140,1260,18,101,83
2142,1260,2,34,32
2140,1264,1,70,69
2141,1264,1,61,60
2142,1265,2,43,41
2142,1266,4,47,43
2140,1270,3,56,53
2139,1271,12,76,64
2140,1271,2,117,115
2139,1272,5,92,87
2141,1272,6,105,99
2139,1273,12,86,74
2140,1273,22,95,73
2141,1273,14,86,72
2139,1277,25,86,61
2140,1277,2,69,67
2141,1277,6,56,50
2139,1278,6,92,86
2140,1279,8,79,71
