X,Y,Subtracted,Original 1,Original 2
2192,995,3,52,49
2192,1000,4,40,36
2192,1014,3,45,42
2194,1020,8,44,36
2193,1026,15,72,57
2193,1031,7,45,38
2193,1032,9,78,69
2194,1032,7,63,56
2193,1039,7,82,75
2194,1039,6,82,76
2194,1045,12,45,33
2193,1051,6,38,32
2194,1051,12,58,46
2194,1070,1,42,41
2194,1071,3,51,48
2195,1071,2,63,61
2195,1101,6,37,31
2195,1121,13,60,47
2195,1146,2,68,66
2195,1147,42,116,74
2195,1148,16,60,44
2194,1154,1,43,42
2195,1154,3,48,45
2195,1160,7,51,44
2195,1166,17,73,56
2195,1167,4,69,65
2194,1172,15,46,31
2194,1173,8,50,42
2195,1173,17,48,31
2193,1191,7,68,61
2194,1191,4,71,67
2193,1193,14,61,47
2193,1197,6,70,64
2193,1198,7,98,91
2193,1199,31,95,64
2194,1199,23,71,48
2192,1204,1,38,37
2192,1205,2,37,35
2194,1205,1,74,73
2193,1211,6,56,50
2194,1211,4,43,39
2193,1212,11,50,39
2193,1217,17,100,83
2193,1218,31,120,89
2193,1219,29,73,44
2192,1223,20,52,32
2193,1223,47,97,50
2193,1224,22,120,98
2193,1225,35,82,47
2193,1230,11,84,73
2193,1231,29,113,84
2192,1236,10,70,60
2192,1237,4,86,82
2193,1237,2,48,46
2192,1242,1,34,33
2192,1243,1,67,66
2191,1251,3,69,66
2191,1255,2,93,91
2191,1256,24,140,116
2191,1257,13,86,73
2191,1262,2,62,60
2191,1263,4,73,69
2190,1268,7,55,48
2191,1268,3,58,55
2190,1269,6,71,65
2190,1270,6,48,42
2190,1274,3,51,48
2189,1275,3,55,52
2189,1276,2,36,34
2191,1281,2,45,43
2190,1282,2,74,72
2191,1282,4,41,37
2189,1287,6,87,81
2190,1287,4,53,49
2190,1288,11,43,32
2189,1293,11,78,67
2188,1294,5,45,40
2188,1295,9,54,45
2187,1301,11,46,35
2189,1301,3,98,95
2188,1306,4,54,50
2189,1306,6,38,32
2188,1307,8,92,84
2189,1307,7,56,49
2188,1308,9,54,45
2187,1313,1,103,102
2188,1313,3,116,113
2189,1313,7,47,40
2187,1314,7,99,92
2188,1314,6,104,98
2187,1315,5,55,50
2186,1320,8,43,35
2188,1320,8,41,33
2187,1325,22,63,41
2187,1326,8,99,91
2186,1327,9,48,39
2187,1327,36,104,68
2185,1333,3,38,35
2186,1334,2,43,41
2186,1338,12,76,64
2187,1339,8,40,32
2184,1345,4,66,62
2184,1351,1,98,97
2185,1351,10,82,72
2185,1352,6,66,60
